time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.66,-0.108537,-0.000673587,-0.00946653,0.880132,1.02748,-0.308634,1.05232,-0.000671075,0.0520738,0.801922,-0.405984,-0.769536,0.0584462,-0.291712,-0.0601127,-0.132155,0.893102,-0.649934,-0.380342,0.143115,-0.160329,0.0968156,-0.285314,-1.19966,-0.310509,0.026656,1.60756,-0.173537,-0.126711,0.306941,1.43793,1.68932,0.607135,-0.0213973,-0.0836568,0.502827,0.013055,-10.5816,-0.479871,-1.59016,-23.4927,-1.77529,10.9211,-0.00509744,2.56942,0.305201,3.52794,16.984,2.42775,0.661743,-0.00424152,-3.16821,-0.512157,1.01161,4.72343,-0.857116,2.54716,-0.616116,-3.57141,1.2153,1.24321,-3.01374,30.7932,45.7113,64.0215,-272.864,-174.712,-223.16,-360.928,52.7725,-39.8407,268.019,-4.83041,-2.46233,0.15996,298.601,21.9868,-35.5078,-39.015,4.00209,-4.09879,-0.540805,34.179,5.71487,169.13,225.095,-38.0261,-63.4425,80.321,-301.233,-98.8135,29.5293,-190.371,58.2108,-24.1709,29.2412,8.84802,-2.9262,-0.361502,-112.769,-35.5613,-255.197,216.274,-59.3406,92.1938,-0.000492041,3.47228,-39.3745,-131.639,49.3967,-153.346,-158.056,-0.000749795,-36.1272,16.1195,-54.816,168.899,-93.3022,61.9463,-11.9297,-106.828,48.7801,-102.767,-309.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00900908,0.337337,402.388
0.665,-0.0986351,0.00175781,-0.00884249,0.879935,1.02992,-0.308577,0.996592,-0.00395946,0.0377431,0.689865,-0.416344,-0.712626,0.0584207,-0.278778,-0.0595711,-0.117806,0.979256,-0.641628,-0.380985,0.143094,-0.177073,0.0946579,-0.281626,-1.17182,-0.317128,0.0409404,1.60418,-0.194065,-0.119415,0.310588,1.41513,1.98037,0.48628,0.124809,-0.0394167,0.488196,0.0112475,-11.1454,-0.657677,-2.86614,-22.4114,-2.07199,11.3821,-0.0050999,2.58678,0.108329,2.86975,17.231,1.66102,-0.128538,-0.00424527,-3.34885,-0.431559,0.737532,5.56793,-1.32363,2.85689,-0.675764,-4.10555,1.4592,0.729379,-4.56003,28.1405,-28.3031,51.1263,-378.458,-192.3,-171.263,-379.01,-14.8722,-15.5963,273.078,-6.29922,-3.34547,0.295035,300.623,40.5666,-45.3997,-47.2371,5.94111,-4.13702,-0.739175,51.6444,14.622,189.769,207.935,-36.1456,-60.6334,79.2623,-304.263,-129.926,12.7616,-199.24,33.4406,-10.6454,24.5891,7.89022,-6.62704,-1.32335,-34.3269,-41.4789,-289.793,318.4,-72.1722,36.7674,-0.000511797,12.8638,-18.4588,-113.719,5.16869,-112.426,-193.326,-0.00078358,-2.67032,5.76695,-36.8698,137.884,-75.4017,50.3575,0.472521,-72.2638,32.2587,-89.0975,-355.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879745,0.333309,462.328
0.67,-0.0878972,0.00392308,-0.00760372,0.879935,1.0322,-0.308554,0.940007,-0.00828482,0.0161676,0.585768,-0.428508,-0.654796,0.0583952,-0.265523,-0.0594909,-0.1063,1.06554,-0.636134,-0.386461,0.143073,-0.193884,0.0926442,-0.27886,-1.14053,-0.325631,0.0564839,1.60081,-0.216399,-0.111313,0.312007,1.38343,2.14758,0.433053,0.247754,3.44287e-05,0.455061,0.00463073,-11.317,-0.865071,-4.3151,-20.8194,-2.43285,11.5659,-0.00510246,2.6511,0.0160348,2.30115,17.2568,1.09889,-1.09517,-0.00424918,-3.3622,-0.402725,0.553183,6.25735,-1.70064,3.10868,-0.673402,-4.46687,1.62049,0.283891,-6.3396,23.5632,-90.0959,25.0523,-481.811,-179.284,-107.643,-396.041,-93.6992,7.08571,270.895,-8.17417,-4.13588,0.422933,297.144,43.5085,-48.8634,-55.2719,8.17688,-4.30239,-0.930523,75.219,26.9523,208.024,190.223,-33.6204,-56.77,77.6645,-298.647,-147.763,1.88703,-192.164,6.94459,-1.41423,20.2131,5.80564,-10.1091,-2.15684,38.4278,-41.6574,-307.814,406.289,-90.0776,-16.1673,-0.000522896,32.6082,-4.57213,-93.2571,-19.5197,-39.3073,-198.878,-0.000810971,29.2589,0.0242106,-15.3283,110.627,-55.2602,38.9995,7.93528,-32.5228,14.5495,-65.2249,-374.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0085913,0.32949,534.015
0.675,-0.0769857,0.00605299,-0.00585962,0.88008,1.03422,-0.308585,0.884383,-0.0136516,-0.0131033,0.491829,-0.442924,-0.597371,0.0583697,-0.251452,-0.059525,-0.0971257,1.15134,-0.631622,-0.396909,0.143051,-0.209964,0.0906312,-0.276478,-1.10648,-0.335515,0.0730023,1.59764,-0.239547,-0.102846,0.311796,1.34238,2.1823,0.425982,0.348819,0.0290626,0.404516,-0.00615347,-11.1249,-1.07336,-5.85418,-18.7879,-2.88324,11.4851,-0.00510508,2.81414,-0.00682585,1.83487,17.1592,0.902352,-2.08955,-0.00425324,-3.2159,-0.402604,0.476541,6.81048,-1.97694,3.30368,-0.633725,-4.62948,1.69324,-0.0422333,-8.21063,15.4546,-127.501,-4.73084,-573.748,-148.993,-37.602,-416.107,-166.232,23.3042,265.115,-10.1233,-4.71717,0.517909,291.176,36.1809,-47.024,-62.633,10.1908,-4.52229,-1.08068,103.718,44.8307,221.199,173.599,-30.1396,-51.9206,75.5877,-282.903,-152.175,-3.88844,-170.621,-18.6914,2.95408,16.1656,2.92635,-13.1761,-2.68994,99.832,-36.5991,-302.161,473.298,-104.169,-67.2076,-0.000527525,58.3862,1.88767,-74.2335,-29.5424,37.9327,-184.599,-0.000827893,57.2143,-0.655553,7.35447,88.6633,-35.3438,28.1687,10.6044,8.48937,-2.95837,-35.1395,-365.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084082,0.325858,607.714
0.68,-0.0665415,0.00825676,-0.00371139,0.880299,1.03591,-0.308683,0.831254,-0.0199334,-0.0499282,0.409722,-0.459945,-0.541626,0.0583441,-0.235922,-0.059512,-0.0898072,1.23639,-0.626162,-0.411971,0.14303,-0.224613,0.0886018,-0.273911,-1.07021,-0.346284,0.0902249,1.59474,-0.262482,-0.0944541,0.310707,1.29219,2.08884,0.440753,0.429647,0.0436944,0.338635,-0.0196031,-10.6257,-1.25635,-7.36498,-16.4214,-3.40408,11.149,-0.00510772,3.10607,0.00261248,1.4637,17.0115,1.09202,-3.01255,-0.00425738,-2.92983,-0.405881,0.513313,7.2538,-2.15366,3.44452,-0.580703,-4.58703,1.67845,-0.217931,-10.0378,2.07365,-128.679,-26.8422,-644.504,-117.658,23.7878,-439.449,-211.764,30.8288,258.604,-11.7949,-4.92742,0.558041,283.839,23.7744,-41.4666,-68.7283,11.5662,-4.73201,-1.16606,133.328,68.236,227.572,159.106,-25.577,-46.3405,73.0489,-256.936,-145.61,-6.40644,-139.087,-40.6247,2.74547,12.6758,-0.262006,-15.6787,-2.84148,145.562,-27.6577,-267.983,515.814,-106.546,-116.855,-0.000530216,84.9593,1.86539,-58.3546,-30.9639,96.0262,-162.229,-0.000838946,78.902,3.18365,28.7043,72.6313,-17.7172,18.3182,8.78213,46.9543,-18.9589,-3.3278,-336.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00823777,0.322226,668.639
0.685,-0.0571129,0.0105292,-0.00124626,0.880511,1.03721,-0.308852,0.781764,-0.0269066,-0.0934526,0.34051,-0.479629,-0.488802,0.0583186,-0.218267,-0.0594523,-0.0839476,1.32068,-0.618301,-0.43109,0.143009,-0.237289,0.086652,-0.270627,-1.03212,-0.357495,0.107905,1.59206,-0.284243,-0.0865358,0.309534,1.2336,1.88572,0.45448,0.493026,0.0423844,0.260242,-0.0338105,-9.89793,-1.39464,-8.70489,-13.8424,-3.93681,10.5648,-0.00511037,3.53087,0.0119394,1.17193,16.8567,1.57215,-3.8237,-0.00426157,-2.53532,-0.389963,0.656835,7.61696,-2.24224,3.53611,-0.536793,-4.35226,1.58366,-0.23457,-11.7186,-14.711,-91.2453,-33.5537,-681.043,-100.641,65.0992,-462.905,-217.664,31.228,253,-12.9319,-4.66959,0.535272,276.671,11.5241,-34.8027,-73.4718,12.1385,-4.85845,-1.18517,159.423,95.1388,226.329,147.182,-20.0497,-40.4258,70.0884,-221.746,-131.855,-7.71168,-102.864,-55.9558,-1.48439,9.9572,-3.22851,-17.4769,-2.61266,172.673,-16.0597,-204.28,533.248,-92.8458,-165.357,-0.000532557,106.979,-3.4653,-45.616,-29.1838,123.124,-140.581,-0.000845361,92.0839,10.7117,46.5908,62.4861,-4.11138,10.0983,3.09483,79.6556,-32.2625,25.8671,-294.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807282,0.318415,698.466
0.69,-0.0490832,0.0127644,0.00146781,0.880642,1.03808,-0.309086,0.736592,-0.0342813,-0.142084,0.284629,-0.501634,-0.440112,0.058293,-0.197939,-0.0594792,-0.0792283,1.40423,-0.607363,-0.453723,0.142987,-0.247664,0.08497,-0.266178,-0.992477,-0.368809,0.125838,1.58945,-0.304013,-0.0794241,0.309008,1.16765,1.60594,0.447058,0.542812,0.0262418,0.172857,-0.0468738,-9.03456,-1.47494,-9.72629,-11.1761,-4.40104,9.73797,-0.00511303,4.06576,-0.00538707,0.943846,16.7108,2.18776,-4.5266,-0.0042658,-2.0749,-0.336404,0.889789,7.92939,-2.2628,3.5866,-0.521318,-3.95398,1.42234,-0.105234,-13.1906,-30.037,-19.2303,-24.6888,-673.265,-101.93,70.2876,-479.04,-180.634,27.5422,248.048,-13.3766,-3.9286,0.452941,269.182,0.50709,-27.6081,-76.563,11.9759,-4.90489,-1.14791,178.4,121.179,217.474,137.919,-13.8895,-34.7202,66.8844,-179.667,-114.968,-9.28067,-66.7176,-62.3572,-9.51374,7.92381,-5.54465,-18.4513,-2.06411,179.642,-2.01135,-114.889,526.992,-62.1174,-212.31,-0.000534905,120.161,-13.514,-35.1869,-27.8837,119.745,-123.161,-0.00085663,95.0304,21.3744,59.7482,57.7825,4.25657,3.95889,-5.39565,104.365,-41.8837,49.0578,-247.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00789781,0.314218,685.928
0.695,-0.0426124,0.0147619,0.00437996,0.880634,1.03848,-0.309372,0.69591,-0.0417063,-0.193588,0.241923,-0.525192,-0.39673,0.0582675,-0.174606,-0.059844,-0.0753888,1.48709,-0.59343,-0.479435,0.142966,-0.255663,0.0838223,-0.260235,-0.951386,-0.380017,0.14387,1.58671,-0.321174,-0.0733595,0.309708,1.09551,1.29416,0.399489,0.582431,-0.00148142,0.0806009,-0.0571944,-8.13635,-1.485,-10.3007,-8.54116,-4.71163,8.67642,-0.0051157,4.66657,-0.0729571,0.767912,16.5713,2.78649,-5.14241,-0.00427008,-1.59975,-0.229532,1.18853,8.2183,-2.24152,3.6064,-0.548297,-3.43216,1.21292,0.140055,-14.427,-39.8718,67.9913,-4.60659,-614.517,-116.804,38.5668,-481.73,-111.643,23.0402,242.741,-13.031,-2.86899,0.324191,261.788,-7.18375,-21.5097,-78.3224,11.2997,-4.84948,-1.07605,187.228,140.031,201.958,131.373,-7.67926,-29.9672,64.0059,-134.426,-98.2397,-11.5385,-34.2004,-58.8844,-21.4559,6.13423,-6.9445,-18.5222,-1.24603,166.96,15.285,-8.45069,500.224,-14.4316,-256.304,-0.000538612,122.176,-28.0282,-25.9582,-29.1521,94.0625,-109.735,-0.000866737,87.16,34.7628,68.062,57.8179,6.94576,-0.148132,-15.1515,119.773,-47.2416,64.2592,-199.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00770147,0.310511,631.661
0.7,-0.0376137,0.0162229,0.00744548,0.880453,1.03842,-0.309689,0.659402,-0.0487492,-0.245303,0.211723,-0.549111,-0.359756,0.0582419,-0.148219,-0.0609095,-0.0721982,1.56922,-0.577146,-0.50789,0.142945,-0.261482,0.0835437,-0.252591,-0.908849,-0.39105,0.161899,1.58359,-0.335341,-0.0684759,0.312015,1.01838,0.999733,0.29221,0.613103,-0.0362039,-0.01201,-0.0634245,-7.30155,-1.40857,-10.343,-6.04003,-4.78379,7.39491,-0.0051184,5.27745,-0.213098,0.638121,16.4256,3.2568,-5.69108,-0.00427442,-1.16395,-0.0557184,1.52884,8.50739,-2.20679,3.60566,-0.624054,-2.83329,0.976716,0.461351,-15.4261,-42.7728,162.092,20.3718,-511.015,-140.074,-1.10389,-468.385,-26.7661,19.3507,236.125,-11.8216,-1.72788,0.162774,253.639,-12.7364,-15.859,-78.9401,10.3736,-4.74063,-0.986703,185.39,154.925,182.907,128.234,-2.58403,-27.1774,62.0358,-90.5645,-82.8659,-13.7707,-7.37047,-46.2364,-36.4743,3.86321,-7.38787,-17.8209,0.0161908,138.086,36.8095,102.663,458.846,51.8659,-294.146,-0.000569149,113.115,-46.4748,-16.7086,-33.9086,57.0338,-97.976,-0.000903511,69.4968,50.4436,72.4593,61.674,4.35087,-2.36283,-24.3811,125.304,-48.3155,70.9256,-154.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00748048,0.307287,556.126
0.705,-0.033771,0.0167721,0.0106076,0.880088,1.03791,-0.310006,0.626346,-0.0548718,-0.294451,0.192994,-0.571734,-0.330135,0.0582163,-0.119003,-0.0631369,-0.0694253,1.6505,-0.559436,-0.538795,0.142923,-0.265565,0.0845262,-0.243135,-0.86477,-0.401976,0.179868,1.57986,-0.346374,-0.0648002,0.316094,0.93739,0.768551,0.109838,0.632419,-0.0731433,-0.101115,-0.0633436,-6.61112,-1.22453,-9.82968,-3.74581,-4.52446,5.92418,-0.00512124,5.84302,-0.445472,0.554578,16.256,3.54197,-6.18096,-0.00427894,-0.816467,0.1965,1.89114,8.81576,-2.18503,3.59384,-0.745959,-2.20677,0.735138,0.815979,-16.1979,-45.4694,238.013,41.8429,-372.474,-153.891,-50.0242,-441.905,55.3077,16.9584,227.808,-9.68756,-0.809674,-0.0211075,244.69,-15.7675,-11.2728,-79.1053,9.42936,-4.57374,-0.896808,171.34,158.969,161.518,127.986,1.98907,-25.993,62.0435,-52.5062,-69.078,-14.937,12.9566,-26.84,-53.5477,-0.0342145,-6.98667,-16.4953,1.56043,99.1587,62.6883,206.489,410.709,139.517,-323.263,-0.000572369,95.291,-67.1419,-6.42368,-42.3,18.9197,-84.5235,-0.000910667,44.4312,66.7828,74.5167,68.0919,-2.29526,-2.86158,-31.0159,121.044,-45.7156,69.7089,-110.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723585,0.30325,474.753
0.71,-0.0305992,0.0159826,0.0137688,0.879547,1.037,-0.310284,0.59577,-0.0594272,-0.338437,0.184533,-0.590868,-0.308595,0.0581906,-0.0874061,-0.0670428,-0.066813,1.73072,-0.541253,-0.571813,0.142902,-0.268536,0.0871783,-0.231817,-0.818989,-0.412958,0.197766,1.57535,-0.354382,-0.0622674,0.321917,0.853629,0.634351,-0.1579,0.632248,-0.108077,-0.183591,-0.0555414,-6.11532,-0.911084,-8.79723,-1.69226,-3.82687,4.30786,-0.0051241,6.31948,-0.781182,0.522459,16.0445,3.63657,-6.60358,-0.00428349,-0.594312,0.530414,2.26372,9.15622,-2.19651,3.57954,-0.901039,-1.60155,0.50656,1.16452,-16.7523,-56.4431,281.864,54.7112,-217.59,-144.147,-102.533,-408.867,121.529,15.4958,218.149,-6.65756,-0.332896,-0.220662,234.308,-17.2728,-7.04833,-79.3434,8.63057,-4.37099,-0.813701,145.898,148.661,139.723,130.311,6.64678,-26.0043,65.1614,-23.0493,-54.8503,-13.8576,27.3319,-3.97881,-70.7687,-6.58329,-6.01387,-14.8085,3.32292,57.5202,91.9319,294.188,363.554,249.173,-342.337,-0.000575257,72.4518,-87.6319,5.19103,-54.0245,-12.4792,-65.1902,-0.000916877,15.1968,81.4261,76.1972,75.4412,-10.9465,-2.38839,-32.7068,107.824,-40.6444,62.2837,-67.4185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696972,0.298387,405.294
0.715,-0.0275269,0.0134239,0.0167655,0.878857,1.03571,-0.310478,0.566631,-0.0616843,-0.375069,0.18516,-0.603773,-0.295615,0.058165,-0.0539974,-0.0731395,-0.0640709,1.80959,-0.523383,-0.606461,0.14288,-0.271128,0.091866,-0.218593,-0.771322,-0.424214,0.215604,1.57003,-0.359694,-0.0607507,0.329297,0.768182,0.614457,-0.511744,0.599331,-0.138146,-0.257634,-0.0389268,-5.82772,-0.451424,-7.32629,0.125509,-2.58101,2.59618,-0.00512698,6.68174,-1.21934,0.548414,15.7744,3.57417,-6.92953,-0.00428807,-0.518327,0.937544,2.64471,9.53342,-2.25124,3.56759,-1.06457,-1.06243,0.303338,1.47594,-17.0894,-80.8702,286.465,59.9797,-66.9074,-101.996,-149.796,-376.41,165.993,14.4396,207.927,-2.90545,-0.372459,-0.42779,222.935,-16.7355,-4.04715,-80.723,8.07821,-4.09369,-0.743323,112.085,122.138,119.457,134.8,12.253,-26.6249,72.4208,-2.72101,-37.0624,-9.93769,37.3111,18.6572,-85.8408,-16.2904,-4.80591,-13.0389,5.22758,19.9928,122.173,360.379,322.709,375.574,-350.446,-0.000577278,49.043,-105.329,17.8791,-68.5993,-32.1857,-35.3891,-0.000925916,-14.5235,91.7911,79.2294,81.7401,-18.9028,-2.65745,-27.2581,87.0836,-34.7061,51.0034,-21.2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668062,0.292199,359.887
0.72,-0.0239882,0.00871917,0.0193549,0.878046,1.03409,-0.310542,0.537992,-0.0608871,-0.402691,0.193856,-0.607289,-0.291395,0.0581393,-0.0193626,-0.0818694,-0.0608819,1.88675,-0.506316,-0.641993,0.142859,-0.274083,0.0988485,-0.203389,-0.721611,-0.435943,0.233375,1.56403,-0.362829,-0.0601017,0.337952,0.682205,0.707743,-0.940948,0.517879,-0.162176,-0.322828,-0.0127889,-5.72776,0.159442,-5.5244,1.73906,-0.703136,0.843944,-0.00512987,6.92695,-1.74599,0.63781,15.4314,3.41324,-7.10648,-0.0042927,-0.590945,1.3965,3.04085,9.94213,-2.34576,3.55431,-1.20086,-0.627017,0.129808,1.73096,-17.1954,-118.866,252.21,58.9002,59.8415,-21.1043,-190.214,-349.167,187.531,13.4838,197.484,1.24222,-0.866834,-0.628244,210.248,-15.1034,-1.55397,-83.7089,7.81524,-3.74372,-0.683658,75.3804,79.1712,102.243,140.563,20.0613,-26.8882,84.4635,9.82146,-13.3606,-3.61621,44.7021,37.5042,-96.4444,-28.7665,-3.67444,-11.4468,7.12839,-8.60968,149.65,401.44,289.422,504.931,-345.381,-0.000575543,29.4635,-117.523,31.3458,-85.7112,-37.605,8.72763,-0.000940013,-40.9672,95.4941,84.4758,84.7376,-23.255,-5.91142,-13.1722,60.4928,-29.7556,38.3892,30.3062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00636076,0.284764,348.448
0.725,-0.0195119,0.00160332,0.0212251,0.877143,1.03219,-0.310428,0.509138,-0.0563486,-0.420277,0.209787,-0.598181,-0.29581,0.0581137,0.0160087,-0.0935374,-0.0569092,1.96176,-0.49019,-0.677307,0.142838,-0.278062,0.108218,-0.186073,-0.669782,-0.448253,0.250999,1.55769,-0.364452,-0.0601965,0.347566,0.596985,0.895264,-1.42317,0.374047,-0.180548,-0.380062,0.022853,-5.77081,0.907694,-3.5172,3.18617,1.82152,-0.882964,-0.00513274,7.07427,-2.3336,0.794539,15.0029,3.22522,-7.06284,-0.0042974,-0.795781,1.87397,3.46323,10.3658,-2.46203,3.52475,-1.26672,-0.324553,-0.0189703,1.9229,-17.0439,-164.797,181.812,52.8739,154.577,111.041,-231.09,-327.031,187.195,12.5707,185.976,5.32156,-1.66438,-0.799725,196.161,-13.1183,0.965707,-88.617,7.85086,-3.31627,-0.631428,42.1428,20.7304,88.4663,145.856,31.7899,-25.2406,101.57,17.0042,16.0493,3.6647,50.9435,49.6108,-100.452,-42.6802,-2.74292,-10.101,8.74015,-26.4336,169.682,414.452,260.26,614.059,-324.286,-0.000568996,17.3248,-121.624,45.3851,-105.42,-28.079,69.3957,-0.000958586,-60.7039,90.6014,91.3658,82.2644,-21.6053,-13.9487,9.84828,29.722,-27.527,26.5011,88.1897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00601416,0.276452,390.687
0.73,-0.0137953,-0.00802383,0.0220283,0.876172,1.03004,-0.310095,0.479624,-0.0475681,-0.427501,0.232224,-0.573722,-0.308332,0.058088,0.0518132,-0.108246,-0.0518018,2.03414,-0.474766,-0.710886,0.142816,-0.283558,0.119853,-0.166473,-0.615896,-0.461104,0.268274,1.55161,-0.365332,-0.0609796,0.357843,0.513971,1.14332,-1.92543,0.160646,-0.194262,-0.430567,0.0665538,-5.90298,1.75611,-1.44494,4.48747,4.89181,-2.5044,-0.00513559,7.16089,-2.94172,1.02146,14.4758,3.08482,-6.71586,-0.0043022,-1.0993,2.32698,3.92006,10.7771,-2.57006,3.45501,-1.21748,-0.175943,-0.156605,2.05541,-16.6029,-165.831,98.9286,47.9915,292.212,249.065,-269.803,-270.664,172.931,3.47093,151.397,8.07624,-1.7252,-0.912901,180.12,-10.5585,3.32318,-95.0149,8.14175,-2.78398,-0.58281,18.5433,-48.1243,77.8325,148.019,48.2254,-20.279,123.476,21.0579,49.4788,10.4231,57.0227,52.9388,-96.103,-56.1025,-1.96396,-8.68663,9.97353,-34.4734,177.577,397.896,228.169,672.702,-285.832,-0.000564361,14.9207,-115.392,59.5335,-128.105,-4.84516,146.192,-0.00095874,-70.9805,75.8263,97.9397,72.6457,-12.5877,-27.5236,40.5983,-3.53251,-29.1415,16.5588,151.454,0,0,1,0,1.23765,0,-0.260083,-3.76102,4.19986,0.498279,-72.5996,81.0708,9.61838,0,0,0,0,0,0,0,0,0,0.00565948,0.267756,509.711
0.735,-0.00675524,-0.0200536,0.021429,0.875151,1.02767,-0.309513,0.449247,-0.0343481,-0.424779,0.260365,-0.532445,-0.327999,0.0580623,0.0879906,-0.125839,-0.0452062,2.10332,-0.459463,-0.740811,0.142794,-0.290829,0.133384,-0.144424,-0.560194,-0.474269,0.284861,1.54653,-0.3663,-0.0624911,0.368534,0.434743,1.40801,-2.40595,-0.119867,-0.204082,-0.474,0.116421,-6.07534,2.64399,0.54454,5.62831,8.25532,-3.93356,-0.00513841,7.23549,-3.51868,1.31913,13.8352,3.0606,-5.9849,-0.00430699,-1.4542,2.70611,4.40976,11.1404,-2.63299,3.31739,-1.01449,-0.193606,-0.302313,2.1382,-15.8456,-157.262,8.16682,51.0063,418.233,366.627,-269.112,-217.043,143.986,-0.0288461,108.554,12.8137,11.5525,-0.937409,162.727,-7.04179,5.03031,-102.857,8.63703,-2.13459,-0.538141,8.7322,-118.703,69.7754,144.908,68.9522,-11.2746,148.905,24.4446,84.3049,15.5079,63.5487,46.66,-82.396,-67.3052,-1.13417,-7.11288,10.9112,-35.384,170.378,355.144,185.113,651.172,-234.546,-0.000560281,23.0345,-97.6018,72.4809,-154.24,28.9897,235.506,-0.000958612,-70.0132,50.96,101.734,55.1279,3.88536,-46.1732,76.3573,-37.3419,-34.806,8.94042,217.075,0,0,1,0,1.11498,0,-0.202609,-3.75262,6.8879,0.291884,-147.984,271.623,11.5104,0,0,0,0,0,0,0,0,0,0.00530773,0.259129,639.652
