time,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,pos_arm_flex_r,pos_arm_add_r,pos_arm_rot_r,pos_elbow_flex_r,pos_arm_flex_l,pos_arm_add_l,pos_arm_rot_l,pos_elbow_flex_l,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation,vel_arm_flex_r,vel_arm_add_r,vel_arm_rot_r,vel_elbow_flex_r,vel_arm_flex_l,vel_arm_add_l,vel_arm_rot_l,vel_elbow_flex_l,tau_pelvis_tilt,tau_pelvis_list,tau_pelvis_rotation,tau_pelvis_tx,tau_pelvis_ty,tau_pelvis_tz,tau_hip_flexion_r,tau_hip_adduction_r,tau_hip_rotation_r,tau_knee_angle_r,tau_ankle_angle_r,tau_subtalar_angle_r,tau_mtp_angle_r,tau_hip_flexion_l,tau_hip_adduction_l,tau_hip_rotation_l,tau_knee_angle_l,tau_ankle_angle_l,tau_subtalar_angle_l,tau_mtp_angle_l,tau_lumbar_extension,tau_lumbar_bending,tau_lumbar_rotation,tau_arm_flex_r,tau_arm_add_r,tau_arm_rot_r,tau_elbow_flex_r,tau_arm_flex_l,tau_arm_add_l,tau_arm_rot_l,tau_elbow_flex_l,acc_pelvis_tilt,acc_pelvis_list,acc_pelvis_rotation,acc_pelvis_tx,acc_pelvis_ty,acc_pelvis_tz,acc_hip_flexion_r,acc_hip_adduction_r,acc_hip_rotation_r,acc_knee_angle_r,acc_ankle_angle_r,acc_subtalar_angle_r,acc_mtp_angle_r,acc_hip_flexion_l,acc_hip_adduction_l,acc_hip_rotation_l,acc_knee_angle_l,acc_ankle_angle_l,acc_subtalar_angle_l,acc_mtp_angle_l,acc_lumbar_extension,acc_lumbar_bending,acc_lumbar_rotation,acc_arm_flex_r,acc_arm_add_r,acc_arm_rot_r,acc_elbow_flex_r,acc_arm_flex_l,acc_arm_add_l,acc_arm_rot_l,acc_elbow_flex_l,missing_grf_data,missing_grf_reason,calcn_r_probably_contacting_ground,calcn_l_probably_contacting_ground,calcn_r_contact_cop_x,calcn_r_contact_cop_y,calcn_r_contact_cop_z,calcn_r_contact_moment_x,calcn_r_contact_moment_y,calcn_r_contact_moment_z,calcn_r_contact_force_x,calcn_r_contact_force_y,calcn_r_contact_force_z,calcn_l_contact_cop_x,calcn_l_contact_cop_y,calcn_l_contact_cop_z,calcn_l_contact_moment_x,calcn_l_contact_moment_y,calcn_l_contact_moment_z,calcn_l_contact_force_x,calcn_l_contact_force_y,calcn_l_contact_force_z,marker_error_rms,marker_error_max,residual_norm
0.725,-0.0314062,0.101164,0.100998,0.878031,0.970593,-0.306569,0.812321,-0.17417,0.107122,2.3986,-0.0147065,-0.302713,0.0783338,0.269402,-0.000715182,-0.2898,0.807639,0.412783,-0.0180892,0.0851109,-0.388142,-0.155912,-0.344915,-0.671045,-0.320939,0.205064,1.56221,-0.388634,-0.296079,-0.0195181,2.07968,-0.4842,-2.11332,-0.927537,-0.034611,-0.188718,0.170551,12.6781,4.00374,0.221051,-3.01596,2.31543,2.27132,0.0232163,-6.84644,-3.40494,1.35197,0.451101,2.34706,1.28328,0.00797703,1.18937,2.26919,-3.38911,-4.29709,-1.89895,-0.969224,0.333869,2.95663,-0.759304,-0.933781,7.35953,146.578,36.0992,125.66,16.1487,-9.58728,-4.41133,21.0989,-9.72017,6.18706,-57.7316,5.366,-3.0716,-0.372877,-128.117,-56.9576,10.2438,-207.431,-485.998,-23.0348,0.24816,348.624,164.288,185.443,2.6468,57.2485,46.8798,111.052,-74.7858,26.9103,28.8699,129.823,5.54189,-40.0868,-124.927,16.5179,12.3798,6.20788,-107.212,111.307,-94.8142,-293.382,-166.486,-377.158,-0.000387466,-199.532,-56.8187,-251.294,-296.57,-256.125,181.845,-0.000344699,75.9636,30.8873,207.284,-116.177,-38.1602,-67.409,197,-51.925,43.0721,-2.90279,89.118,0,0,0,1,0,0,0,0,0,0,0,0,0,0.865375,0,-0.380745,-0.211091,3.06937,0.12022,-196.426,2856.14,111.868,0.00132769,0.111278,197.36
0.73,-0.0336887,0.089595,0.0932372,0.878271,0.969959,-0.305561,0.873031,-0.151368,0.105857,2.37618,-0.00729154,-0.300785,0.0784499,0.230182,-0.0191604,-0.289322,0.80248,0.418115,-0.00712671,0.0851508,-0.380296,-0.143794,-0.356678,-0.695435,-0.331388,0.198533,1.5688,-0.375149,-0.298799,-0.0242595,2.11871,-0.45649,-2.31376,-1.55217,0.0479786,-0.126819,0.20159,12.142,4.56028,-0.25302,-4.48287,1.483,0.385526,0.0232143,-7.8441,-3.68904,0.0955027,-1.03175,1.06643,2.19251,0.00797531,1.56919,2.42363,-2.35269,-4.87797,-2.08975,-1.30627,1.31887,2.697,-0.543944,-0.948295,7.80512,211.124,89.5529,156.901,29.0084,-16.7429,-10.8233,27.9084,-15.4208,4.9392,-46.5634,5.09098,-3.42839,-0.356767,-72.7005,-86.8985,3.65453,-220.252,-464.931,-34.8262,0.210335,341.072,154.827,201.16,15.478,50.7546,39.75,107.933,-77.3972,24.2014,26.3463,120.248,3.73057,-4.87083,-121.91,16.1989,12.5401,5.65518,-126.171,66.265,-67.9965,-269.086,-170.988,-390.901,-0.000404129,-184.606,10.4792,-248.547,-292.768,-300.91,100.547,-0.000375576,65.1048,-2.19427,193.37,-109.136,-30.6095,-62.9987,180.546,-41.9519,44.8579,0.635717,69.9269,0,0,0,1,0,0,0,0,0,0,0,0,0,0.827259,0,-0.381815,0.0998986,-3.81528,-0.231037,-73.049,2789.86,168.942,0.00131514,0.1121,280.089
0.735,-0.0358779,0.0779044,0.0824286,0.878916,0.969638,-0.304412,0.930587,-0.12691,0.102892,2.34704,-0.00415124,-0.30863,0.078566,0.186346,-0.0373436,-0.295058,0.790002,0.415925,0.0063495,0.0851906,-0.370822,-0.131731,-0.363607,-0.722554,-0.342602,0.190426,1.57991,-0.362713,-0.300397,-0.0289851,2.15948,-0.437837,-2.33811,-2.16172,0.128973,-0.064118,0.229866,11.5112,4.8916,-0.593002,-5.8283,0.62806,-1.56898,0.0232123,-8.76713,-3.63664,-1.14723,-2.49559,-0.438118,2.69524,0.00797343,1.89471,2.41266,-1.38584,-5.42365,-2.2428,-1.62126,2.2216,2.48724,-0.319654,-0.945117,8.15476,263.261,132.859,171.829,31.9269,-19.9593,-14.9778,32.0993,-22.728,4.30063,-36.3725,4.78975,-3.61791,-0.333355,-15.6271,-118.261,-1.29388,-223.028,-451.484,-45.8532,0.190836,321.222,139.156,208.73,25.1911,42.5631,32.0916,102.611,-80.5863,21.8128,24.619,109.395,-1.63792,26.612,-110.406,14.5886,12.3773,4.94132,-138.929,20.5632,-43.127,-245.289,-170.614,-378.212,-0.000420293,-154.778,74.0093,-230.347,-279.806,-359.393,14.5327,-0.00041359,55.3895,-30.3589,168.395,-96.5958,-22.392,-54.1394,158.301,-37.3964,44.5781,-0.702016,55.2392,0,0,0,1,0,0,0,0,0,0,0,0,0,0.793012,0,-0.382124,-0.169176,-10.4548,-0.770106,43.7745,2705.2,199.266,0.00129844,0.112982,343.694
0.74,-0.038108,0.0668792,0.0688598,0.879925,0.969627,-0.303139,0.984669,-0.101938,0.0988489,2.31177,-0.0052763,-0.32593,0.078682,0.138641,-0.0536765,-0.306553,0.770529,0.404749,0.020189,0.0852305,-0.359964,-0.120426,-0.366327,-0.752087,-0.354375,0.180967,1.59498,-0.351212,-0.300881,-0.0337282,2.20164,-0.446027,-2.20505,-2.71376,0.201916,-0.00223168,0.254573,10.8165,4.99442,-0.808637,-7.05474,-0.225012,-3.46004,0.0232102,-9.54102,-3.26659,-2.29896,-3.89462,-2.23509,2.7679,0.00797136,2.17166,2.26086,-0.543866,-5.90663,-2.35476,-1.89196,3.0131,2.30026,-0.0967637,-0.948627,8.43095,286.303,168.07,171.663,29.9763,-22.9712,-18.098,33.1086,-31.2301,5.22322,-27.1102,4.4416,-3.69282,-0.301457,32.2759,-155.784,-4.11539,-215.046,-443.789,-58.6245,0.184529,285.537,118.51,208.401,31.4018,33.7694,24.5901,95.5954,-84.3299,19.853,24.0244,97.2182,-9.58171,50.4902,-91.6493,12.0899,11.8156,4.16259,-146.801,-21.3031,-23.8193,-223.708,-165.285,-340.874,-0.000433756,-112.326,125.685,-198.07,-256.824,-420.871,-70.473,-0.000450524,47.7312,-50.1365,136.152,-80.2172,-13.6577,-42.7916,131.991,-37.9854,42.2935,-4.28375,44.3879,0,0,0,1,0,0,0,0,0,0,0,0,0,0.763307,0,-0.381332,-0.936292,-16.1986,-1.345,150.257,2599.57,215.847,0.00128032,0.113845,376.084
0.745,-0.0405777,0.0571162,0.0529998,0.881237,0.969911,-0.301762,1.03508,-0.0774988,0.0942102,2.2709,-0.0105335,-0.351752,0.0787981,0.0881276,-0.0668674,-0.323,0.744635,0.383052,0.0322667,0.0852703,-0.347912,-0.110375,-0.365642,-0.783625,-0.366491,0.170437,1.61334,-0.34066,-0.300307,-0.0385785,2.2449,-0.493936,-1.9526,-3.172,0.262365,0.0568462,0.275386,10.0825,4.8879,-0.927734,-8.17329,-1.05144,-5.16441,0.023208,-10.1026,-2.63817,-3.28931,-5.17874,-4.33944,2.41554,0.00796911,2.41032,2.01018,0.136894,-6.30772,-2.42305,-2.10592,3.67306,2.11033,0.114704,-0.970046,8.65289,280.402,190.564,164.367,25.5681,-24.6381,-19.6336,30.5033,-39.7715,8.11624,-18.5084,4.02693,-3.68396,-0.260431,70.4,-193.212,-11.0694,-199.986,-433.885,-73.2926,0.178654,234.96,94.7482,201.815,34.4862,25.5446,17.8681,87.5608,-88.5299,18.2154,24.4476,83.3809,-18.2255,64.3191,-67.0621,9.08442,10.8996,3.17452,-152.248,-56.2499,-11.8161,-205.407,-154.529,-281.292,-0.000443845,-61.3446,159.944,-153.592,-223.557,-473.932,-150.243,-0.000487662,41.5481,-58.7976,100.546,-61.9043,-4.67554,-31.4335,104.039,-41.9493,38.5851,-7.00459,35.2199,0,0,0,1,0,0,0,0,0,0,0,0,0,0.736694,0,-0.379754,-2.41356,-24.8688,-2.26097,239.236,2465.05,224.111,0.00126344,0.114669,378.949
0.75,-0.043503,0.0489612,0.0354632,0.882776,0.970468,-0.300306,1.08169,-0.0544655,0.0892761,2.2249,-0.0196539,-0.384607,0.0789141,0.0360808,-0.0760596,-0.343286,0.713153,0.349506,0.0405883,0.0853102,-0.334822,-0.101794,-0.362444,-0.816712,-0.378723,0.159122,1.63431,-0.331157,-0.298769,-0.0436038,2.28905,-0.585063,-1.631,-3.50731,0.307788,0.111344,0.291258,9.32127,4.60665,-0.986815,-9.20032,-1.82408,-6.57087,0.0232058,-10.4094,-1.83845,-4.05728,-6.29652,-6.7091,1.66432,0.00796667,2.61806,1.71619,0.639623,-6.61724,-2.44642,-2.26308,4.19326,1.90059,0.307629,-1.00507,8.82899,247.987,190.259,159.562,21.0762,-24.3636,-20.1705,24.2725,-46.6453,12.5682,-10.4225,3.53462,-3.5825,-0.211081,95.7839,-215.679,-27.5666,-175.945,-418.14,-87.4533,0.155326,173.97,69.5791,191.554,35.807,18.951,12.3183,79.3482,-92.8132,16.575,25.2846,67.4434,-24.8553,67.4067,-38.4258,5.9819,9.82603,1.68816,-158.645,-82.6886,-7.00176,-190.943,-138.016,-201.898,-0.000451323,-7.66965,174.104,-99.8318,-180.659,-507.155,-220.216,-0.000527628,34.7204,-55.2238,65.1941,-43.1954,4.4402,-22.3547,76.8085,-46.6519,34.172,-6.25345,24.7194,0,0,0,1,0,0,0,0,0,0,0,0,0,0.712762,0,-0.378148,-5.3264,-39.6342,-3.78486,308.327,2294.28,219.092,0.00125029,0.11541,352.988
0.755,-0.0470497,0.0424913,0.016966,0.884464,0.97127,-0.298807,1.12433,-0.0334995,0.084167,2.17412,-0.0322247,-0.422508,0.0790301,-0.0161578,-0.0808993,-0.366068,0.677154,0.303282,0.0434046,0.08535,-0.320864,-0.0945941,-0.357616,-0.850878,-0.390844,0.147247,1.65719,-0.322821,-0.296377,-0.0487855,2.33381,-0.70934,-1.29397,-3.69944,0.337697,0.160474,0.299699,8.52804,4.19321,-1.02182,-10.155,-2.51416,-7.58036,0.0232036,-10.4477,-0.967927,-4.55643,-7.19982,-9.24488,0.563244,0.00796403,2.79166,1.44007,0.965594,-6.83322,-2.42422,-2.37486,4.5773,1.66733,0.478489,-1.03634,8.95259,198.843,159.808,159.077,17.3292,-22.6925,-20.0958,14.569,-50.0416,17.402,-2.94488,2.95702,-3.34412,-0.155862,110.122,-208.038,-48.6321,-142.145,-394.94,-94.7467,0.0948922,110.11,44.874,180.511,37.128,14.6126,8.0524,71.6395,-96.6885,14.606,25.8046,49.1596,-27.116,61.109,-8.38341,3.10356,8.84936,-0.435356,-168.689,-99.9083,-7.33878,-180.417,-116.213,-105.735,-0.000456385,42.7786,168.602,-41.0661,-129.265,-510.01,-274.938,-0.000572408,25.0181,-41.0666,33.4695,-24.9231,13.9953,-16.7915,51.7909,-49.6008,29.2437,-0.594258,9.98414,0,0,0,1,0,0,0,0,0,0,0,0,0,0.69053,0,-0.3771,-9.45466,-55.2229,-5.07426,356.935,2084.79,191.565,0.00124263,0.116064,302.658
0.76,-0.0512743,0.0375492,-0.00174076,0.88623,0.972294,-0.297319,1.16275,-0.0150311,0.0788744,2.11884,-0.0477008,-0.463054,0.0791461,-0.067327,-0.0815238,-0.389877,0.637923,0.244307,0.0393473,0.0853898,-0.30628,-0.0884204,-0.351951,-0.885667,-0.402615,0.134953,1.68138,-0.315724,-0.293253,-0.053982,2.37882,-0.84492,-0.988426,-3.74136,0.353215,0.204721,0.297522,7.68459,3.69367,-1.05852,-11.0571,-3.09523,-8.10903,0.0232013,-10.2338,-0.124918,-4.76177,-7.84614,-11.7949,-0.811445,0.00796117,2.91675,1.23474,1.13294,-6.95783,-2.35425,-2.45882,4.83625,1.41932,0.624708,-1.03931,9.00251,142.89,97.327,152.953,14.361,-20.5167,-19.2414,1.6527,-48.5689,21.001,3.6316,2.28819,-2.91682,-0.0985453,117.181,-162.077,-56.2784,-99.8403,-362.833,-87.3086,-0.0191158,50.2506,22.3499,170.96,40.0698,12.5862,4.92048,64.8116,-99.5695,12.1337,25.4212,28.5632,-24.2891,48.6508,20.36,0.619715,8.10516,-3.12581,-182.896,-108.528,-9.73915,-173.525,-91.0141,2.19084,-0.00045971,86.3583,146.869,18.3798,-70.0018,-474.045,-308.41,-0.000625485,11.491,-20.6218,7.52582,-7.05175,24.5179,-14.3843,29.2777,-49.3133,23.4921,9.7505,-10.8314,0,0,0,1,0,0,0,0,0,0,0,0,0,0.66732,0,-0.376561,-11.9206,-56.3755,-4.09709,388.386,1836.78,133.488,0.00124036,0.116586,232.985
0.765,-0.0561061,0.0338233,-0.0199386,0.888012,0.97352,-0.29591,1.1966,0.000724042,0.0733383,2.05921,-0.0654523,-0.503544,0.0792621,-0.116337,-0.0784767,-0.413226,0.596942,0.173482,0.0275798,0.0854296,-0.291409,-0.0827622,-0.346099,-0.920632,-0.413773,0.1223,1.70629,-0.30986,-0.289542,-0.0589348,2.42357,-0.966366,-0.745171,-3.63956,0.356313,0.245247,0.281893,6.77011,3.15103,-1.10721,-11.9247,-3.5503,-8.09808,0.023199,-9.80204,0.609426,-4.66987,-8.19615,-14.1651,-2.3535,0.00795805,2.9742,1.13163,1.17057,-6.99309,-2.23166,-2.53074,4.98264,1.17276,0.742168,-0.990555,8.94835,84.9793,14.5088,132.076,11.2656,-18.2605,-16.5645,-14.1461,-41.7289,21.9698,9.17069,1.52309,-2.27679,-0.0431571,119.383,-85.7779,-35.0723,-53.206,-319.501,-65.4585,-0.19493,-1.92661,4.725,164.243,45.5481,12.3397,2.58101,58.9195,-100.997,9.25702,23.9989,5.79495,-17.0514,34.3086,45.722,-1.45125,7.61172,-6.13359,-199.972,-110.412,-10.9015,-169.61,-65.579,114.918,-0.000470348,122.038,114.522,75.7339,-2.88839,-394.289,-315.466,-0.000699409,-5.51358,0.629823,-11.7874,10.7896,36.6522,-13.7937,8.87598,-45.3687,16.2765,23.5547,-38.5557,0,0,0,1,0,0,0,0,0,0,0,0,0,0.639903,0,-0.374998,-8.35477,-31.7919,-0.99058,408.628,1554.92,48.4488,0.00124827,0.117045,160.033
0.77,-0.0613642,0.0309552,-0.0369933,0.889757,0.974937,-0.294654,1.22545,0.0137189,0.0675297,1.99535,-0.0848433,-0.541161,0.0793781,-0.162296,-0.0725665,-0.434682,0.555889,0.0927988,0.0079257,0.0854694,-0.276676,-0.0770883,-0.34054,-0.955328,-0.424015,0.109301,1.73142,-0.305131,-0.285425,-0.0632987,2.46734,-1.05162,-0.573628,-3.41095,0.349057,0.283306,0.251225,5.77026,2.59897,-1.16172,-12.7728,-3.87819,-7.52349,0.0231966,-9.19185,1.18204,-4.2912,-8.21059,-16.1366,-3.93083,0.00795455,2.94664,1.13478,1.11163,-6.93914,-2.0484,-2.59971,5.02702,0.945914,0.823551,-0.872781,8.75557,32.6009,-66.7727,100.365,5.01784,-17.4038,-10.2009,-32.4342,-30.0162,19.6465,14.0555,0.665394,-1.45272,0.00656519,122.004,1.23197,11.6837,-10.6218,-263.019,-38.7052,-0.427805,-44.6697,-4.90983,160.527,53.3973,12.9437,0.632013,53.6913,-100.778,6.28872,21.8804,-18.7697,-6.73176,22.0041,66.3994,-3.25588,7.33714,-9.09632,-217.718,-107.695,-8.38136,-167.836,-43.689,223.748,-0.00053097,150.722,77.7549,129.951,72.1438,-270.812,-293.029,-0.000817346,-24.7105,17.8096,-24.5047,28.967,50.7508,-13.3009,-9.93336,-38.2253,6.89979,39.1476,-72.9134,0,0,0,1,0,0,0,0,0,0,0,0,0,0.606162,0,-0.368809,4.4887,13.435,-0.499689,418.597,1252.89,-46.5989,0.00126607,0.117427,126.597
0.775,-0.0667907,0.0286371,-0.0523881,0.891421,0.976537,-0.293625,1.24886,0.0240213,0.0615116,1.92729,-0.105326,-0.573185,0.0794941,-0.204488,-0.0647125,-0.452889,0.51664,0.00534551,-0.0190542,0.0855091,-0.26256,-0.0709692,-0.335595,-0.989299,-0.432989,0.09597,1.75631,-0.301357,-0.281134,-0.0666839,2.5093,-1.08528,-0.463608,-3.07895,0.332778,0.319991,0.205744,4.68167,2.06049,-1.20363,-13.612,-4.09664,-6.40475,0.023194,-8.43824,1.57081,-3.64144,-7.84988,-17.4907,-5.39597,0.00795046,2.82308,1.22383,0.98911,-6.79431,-1.79464,-2.66621,4.97735,0.754788,0.85805,-0.677043,8.39101,-9.87943,-132.464,73.4528,0.497982,-20.684,-5.77806,-53.103,-15.6222,14.9497,19.2389,-0.263309,-0.545022,0.0486838,132.24,79.5237,61.9929,17.312,-191.059,-17.3856,-0.695198,-81.6124,-10.5801,158.136,62.3682,13.6466,-1.16834,48.9424,-98.8919,3.38699,19.4159,-44.7387,4.7546,13.5984,81.7906,-4.94798,7.14371,-11.6286,-233.709,-102.242,-1.53776,-167.357,-28.6079,319.051,-0.000617306,174.299,41.8579,180.469,154.425,-109.93,-240.737,-0.000904555,-44.2729,27.7267,-31.2503,47.6719,66.4301,-11.1813,-27.5405,-29.0891,-4.9061,54.818,-112.198,0,0,0,1,0,0,0,0,0,0,0,0,0,0.56157,0,-0.351711,25.7188,58.7622,-7.86193,413.864,945.594,-126.513,0.00129018,0.117702,153.3
0.78,-0.0720982,0.0266591,-0.0657381,0.892961,0.978315,-0.292887,1.26643,0.0317678,0.055455,1.85505,-0.126525,-0.597233,0.07961,-0.242321,-0.0558119,-0.466585,0.481251,-0.084856,-0.0520525,0.0855488,-0.249552,-0.0641568,-0.331431,-1.02208,-0.440301,0.0823594,1.78051,-0.29831,-0.276967,-0.0686987,2.54845,-1.06151,-0.395616,-2.67,0.308038,0.35571,0.147601,3.51312,1.54928,-1.21132,-14.4488,-4.23968,-4.80949,0.0231909,-7.56674,1.7801,-2.7391,-7.07775,-18.0403,-6.59966,0.00794594,2.60172,1.36246,0.832858,-6.55595,-1.46249,-2.72212,4.83965,0.609342,0.833519,-0.402953,7.83001,-46.2963,-172.254,65.2364,-1.55932,-23.5601,-4.91105,-76.6476,-1.26114,9.42431,26.3838,-1.21338,0.317592,0.0815585,151.188,137.659,92.5092,26.0532,-107.679,-3.10966,-0.961974,-116.975,-14.7635,154.653,70.5956,13.996,-2.73583,44.3789,-95.3495,0.724137,17.0026,-70.9098,15.1622,9.44325,91.6914,-6.67263,6.90077,-13.4035,-245.724,-95.3547,8.30037,-167.342,-21.5471,391.544,-0.000660354,194.727,10.0615,225.564,241.507,75.5467,-160.93,-0.000933563,-61.9748,29.6932,-33.0788,66.8709,82.3095,-5.94541,-44.1906,-19.735,-18.5938,68.9317,-152.999,0,0,0,1,0,0,0,0,0,0,0,0,0,0.491918,0,-0.314437,50.0737,83.339,-22.0856,390.05,649.17,-172.036,0.0013216,0.117918,191.448
0.785,-0.0770267,0.0249171,-0.0767958,0.894335,0.980266,-0.292484,1.27785,0.0371303,0.049606,1.77862,-0.148262,-0.611491,0.079726,-0.275287,-0.0466599,-0.474641,0.4519,-0.173169,-0.089074,0.0855885,-0.238092,-0.0566022,-0.328093,-1.05319,-0.445556,0.0686002,1.8036,-0.295757,-0.273264,-0.0689902,2.58377,-0.985698,-0.3484,-2.21154,0.274675,0.390214,0.0805833,2.2845,1.07251,-1.16981,-15.2855,-4.34741,-2.85177,0.0231876,-6.59311,1.83041,-1.61128,-5.87021,-17.6626,-7.40431,0.00794127,2.29185,1.51093,0.667464,-6.22159,-1.05094,-2.75184,4.6187,0.510667,0.74055,-0.0582946,7.06502,-80.8692,-174.723,80.4146,-2.95042,-26.1757,-5.64388,-102.392,10.5971,4.55797,36.5998,-2.05616,0.997484,0.101606,171.303,166.014,89.5225,19.5795,-27.5754,6.0322,-1.1897,-149.514,-17.7054,148.923,77.0303,13.6114,-4.15285,39.7702,-90.3083,-1.45098,14.9697,-94.8565,23.0432,8.79243,96.2849,-8.40758,6.50528,-14.1115,-252.269,-87.6667,18.682,-166.896,-20.732,433.866,-0.000684142,213.05,-15.9941,261.454,328.445,267.206,-58.7294,-0.000948378,-75.6696,24.8541,-31.2171,86.3514,96.1435,3.36498,-59.9256,-12.195,-32.7793,79.9248,-190.235,0,0,0,1,0,0,0,0,0,0,0,0,0,0.358617,0,-0.237944,67.8138,75.665,-33.4644,345.223,385.191,-170.359,0.0013579,0.118139,210.381
0.79,-0.0813791,0.0233949,-0.0854464,0.895498,0.98238,-0.292434,1.28297,0.0403012,0.0442239,1.69802,-0.170517,-0.614904,0.0798419,-0.302926,-0.0379077,-0.476161,0.43076,-0.254802,-0.127564,0.0856282,-0.228525,-0.0484262,-0.325536,-1.08214,-0.448407,0.0549251,1.8252,-0.293508,-0.270381,-0.0672835,2.61434,-0.870482,-0.304438,-1.73012,0.232637,0.42274,0.010026,1.02316,0.634176,-1.0764,-16.12,-4.45107,-0.68244,0.0231842,-5.52786,1.75044,-0.304008,-4.22799,-16.3265,-7.69796,0.00793653,1.9135,1.6352,0.511379,-5.78984,-0.570227,-2.73502,4.31907,0.449692,0.576654,0.34133,6.11384,-162.663,-132.182,72.3933,-5.21104,-33.947,-6.82288,-128.727,18.3415,1.27435,50.2148,-2.6355,1.38337,0.104851,136.053,145.748,92.65,43.2942,-7.42605,-14.9754,-1.34361,-174.725,-21.0969,141.153,81.3132,12.297,-5.58708,35.1314,-84.1933,-2.94102,13.3821,-113.268,28.0674,10.4504,95.9784,-10.0023,5.9517,-13.5636,-252.986,-79.3779,27.5776,-164.823,-22.1118,442.13,-0.000727904,228.635,-35.0164,282.976,407.928,442.568,56.68,-0.000964646,-84.2529,14.9079,-27.1172,105.75,105.241,16.9904,-74.3979,-8.33592,-45.4257,86.195,-217.586,0,0,0,1,0,0,0,0,0,0,0,0,0,0.288326,0,-0.0697961,64.3488,41.8166,-28.301,279.196,181.434,-122.792,0.00139283,0.118354,224.495
0.795,-0.0850298,0.0221339,-0.0916975,0.896411,0.984643,-0.292723,1.28176,0.0414876,0.0395314,1.6133,-0.193325,-0.607263,0.0799578,-0.32485,-0.0300309,-0.470607,0.419818,-0.32537,-0.164637,0.0856679,-0.221064,-0.0398775,-0.323657,-1.10844,-0.448627,0.0416747,1.84493,-0.291468,-0.268633,-0.063422,2.63947,-0.730144,-0.252186,-1.25023,0.182625,0.452499,-0.0577918,-0.241771,0.237286,-0.938516,-16.9441,-4.56163,1.52821,0.0231805,-4.38468,1.57536,1.11087,-2.18835,-14.1137,-7.41456,0.00793171,1.49223,1.70974,0.375793,-5.26109,-0.0440233,-2.65007,3.94708,0.408012,0.349525,0.772305,5.02591,-245.401,-60.1504,45.8237,-7.64775,-41.7374,-9.06343,-155.571,21.121,0.112161,67.7532,-2.86783,1.41565,0.0902764,90.0865,87.6953,93.9426,68.34,-20.0151,-47.5479,-1.39754,-190.591,-25.2303,132.475,83.5377,10.1155,-7.04625,30.7158,-77.5196,-3.62866,12.096,-122.898,30.4722,13.7673,91.1923,-11.2805,5.26274,-11.8137,-248.399,-70.6725,33.8828,-159.416,-20.9611,416.382,-0.000757114,239.388,-45.8312,284.927,471.532,578.148,171.509,-0.00093238,-87.978,1.51817,-22.2925,124.437,107.162,34.3195,-86.8132,-9.50608,-54.2989,86.2234,-228.645,0,0,0,1,0,0,0,0,0,0,0,0,0,0.506018,0,0.146857,27.3102,7.32391,-6.29284,192.768,51.6956,-44.4178,0.00142185,0.118637,260.426
0.8,-0.0879187,0.0212172,-0.0956688,0.897042,0.987037,-0.293307,1.27434,0.0409072,0.0356858,1.52459,-0.216658,-0.589212,0.0800737,-0.340788,-0.0232999,-0.45793,0.420665,-0.381485,-0.197422,0.0857075,-0.215802,-0.0312909,-0.322336,-1.13164,-0.446168,0.0292824,1.8625,-0.289666,-0.268243,-0.0574049,2.65889,-0.577783,-0.183349,-0.794264,0.126223,0.478812,-0.11686,-1.48377,-0.116076,-0.769102,-17.7411,-4.66644,3.61012,0.0231767,-3.18774,1.3462,2.53551,0.169314,-11.223,-6.55701,0.00792704,1.05234,1.71733,0.264331,-4.6389,0.491787,-2.47847,3.51302,0.360482,0.0780303,1.20342,3.88269,-136.042,-32.8293,127.757,-5.80617,-41.3487,-12.429,-186.48,21.0141,-0.331078,91.2573,-2.78197,1.14128,0.0586864,207.504,85.8607,-19.8418,7.63937,11.1646,1.28884,-1.33746,-181.181,-32.1638,123.869,82.0296,8.01741,-7.45696,25.2769,-72.2171,-3.37017,11.2112,-120.569,31.0237,18.6444,82.3535,-13.0056,4.4922,-9.57736,-239.156,-62.1252,36.7729,-148.534,-13.1501,360.814,-0.000717204,243.01,-47.9616,263.944,511.662,654.001,268.065,-0.000873529,-87.7621,-13.67,-17.9807,141.416,100.546,53.7796,-96.1054,-16.3213,-57.5294,79.0403,-219.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144069,0.118999,194.435
