Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_Shoulder,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_Shoulder,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,Sternum,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
47,0.0167633,0.0300976,0.027821,0.0171858,0.0251198,0.0155881,0.013979,0.0230743,0.0154994,0.0256497,0.0173949,0.0272965,0.0118564,0.0111151,0.0178196,0.0214044,0.0281491,0.00523043,0.00633062,0.0529897,0.0186441,0.0715716,0.0484639,0.0240093,0.00627123,0.0573837,0.0226955,0.0893808,0.0923583,0.0377034,0.0233559,0.0278213,0.0383704,0.0156748,0.0121114,0.0377102,0.00991276,0.0224699,0.0175857,0.0103952,0.00381968,0.00483709,0.00338874,0.0055996,0.00410343,0.00803945
48,0.0158823,0.0300679,0.0278547,0.0185941,0.0251896,0.0158772,0.0145683,0.0236384,0.0158488,0.0248736,0.0183477,0.0268578,0.0113026,0.010039,0.0172292,0.0245946,0.031274,0.00797037,0.00465979,0.0537447,0.0166665,0.0703514,0.0482411,0.0241942,0.00592251,0.0581388,0.0241161,0.0896769,0.09332,0.0375528,0.0239581,0.0272371,0.0393564,0.0170059,0.0144658,0.0376764,0.0105485,0.0243548,0.0198847,0.0118542,0.003022,0.00537797,0.0012185,0.0064656,0.00523023,0.00812674
49,0.0147392,0.0301574,0.0282176,0.0202095,0.0251765,0.0163642,0.0152455,0.0242729,0.0160767,0.024088,0.0192141,0.0269234,0.0108948,0.00905726,0.0167632,0.027348,0.0341059,0.0109649,0.00523568,0.0543031,0.0145982,0.0690419,0.048051,0.0243152,0.00549881,0.0589373,0.0251927,0.0899315,0.0942865,0.0373558,0.0248417,0.0270141,0.0398573,0.018384,0.0167437,0.0381398,0.0112013,0.0259572,0.021573,0.0129218,0.00288264,0.00644526,0.000538773,0.0074488,0.00692194,0.00847276
50,0.0138769,0.0299472,0.0290217,0.0215737,0.0250746,0.0168885,0.015407,0.0249819,0.0160867,0.023302,0.0199695,0.0277888,0.0104964,0.0082613,0.0164947,0.0293733,0.0362424,0.0133879,0.00660655,0.0547664,0.0126553,0.0677289,0.047945,0.0244461,0.00513739,0.0596863,0.0259026,0.0900587,0.0952888,0.0371537,0.0258416,0.0270513,0.0395936,0.019628,0.0186572,0.0389158,0.0118801,0.0272407,0.0225716,0.0136585,0.00325934,0.00758125,0.000809066,0.00844737,0.00865883,0.00932514
51,0.0139797,0.0295187,0.0301599,0.0223045,0.0248845,0.0168272,0.0148705,0.0257842,0.0158866,0.0226692,0.0207318,0.0291072,0.0100406,0.00771699,0.0162459,0.0306176,0.0374,0.014804,0.00757226,0.0549188,0.0108105,0.0664955,0.0473423,0.0247201,0.00486573,0.0604348,0.0268002,0.0901555,0.0962432,0.0370376,0.0266959,0.0274883,0.0387003,0.0207639,0.0195007,0.0395782,0.012511,0.0279447,0.0230421,0.014279,0.00459095,0.00884259,0.000776144,0.00992291,0.0102597,0.0106192
52,0.0141794,0.0290331,0.0317619,0.0222108,0.0246218,0.0157485,0.0138262,0.0266766,0.0159544,0.0221634,0.0216436,0.0304838,0.00925571,0.0071605,0.0155688,0.0311038,0.0376351,0.0151788,0.00827783,0.0546676,0.00907643,0.0653425,0.0466131,0.0251351,0.00479574,0.0611138,0.0277768,0.0902111,0.0971928,0.0371089,0.0272284,0.0283913,0.0374477,0.0216927,0.0200764,0.0396543,0.0129712,0.0278115,0.0232417,0.0148401,0.00587911,0.0101136,0.000773977,0.012163,0.0115494,0.0122899
53,0.0143243,0.0285094,0.0337086,0.0212675,0.0242596,0.0136003,0.0125271,0.0275424,0.016041,0.0219731,0.0227302,0.0315686,0.00757449,0.0061564,0.0147904,0.0310307,0.0369857,0.0149664,0.00905599,0.0539921,0.00761763,0.0643364,0.0458634,0.0256113,0.00495849,0.061638,0.0285854,0.0901959,0.0980641,0.0373082,0.0274479,0.0294637,0.0360592,0.0223236,0.0211377,0.0390901,0.01321,0.0268265,0.0232048,0.0151983,0.00690215,0.0113193,0.0014268,0.01293,0.0125003,0.0142632
54,0.0142764,0.0279819,0.035602,0.0197082,0.0238414,0.0108779,0.0113118,0.0282322,0.0159615,0.0224477,0.0239433,0.0324954,0.00528452,0.00500111,0.0144798,0.0302403,0.0355767,0.0141778,0.0100556,0.0530751,0.00661046,0.0635466,0.0450257,0.0261265,0.00536859,0.0619998,0.0291134,0.0900768,0.098903,0.0374884,0.0272365,0.0303233,0.0347362,0.0226899,0.0218035,0.0381728,0.013249,0.0252486,0.0229011,0.015099,0.00787039,0.0125759,0.00289007,0.0124726,0.0131049,0.0159603
55,0.0140211,0.0276425,0.0374648,0.0183135,0.0233531,0.0081878,0.0107561,0.0289603,0.0162423,0.0233256,0.0251469,0.0334731,0.00327744,0.00414542,0.0144826,0.0290008,0.0336777,0.0130868,0.0113662,0.05273,0.00618128,0.0630093,0.0443374,0.026668,0.0061444,0.0622699,0.0293389,0.0899085,0.0997317,0.0377429,0.0265531,0.0311412,0.0334616,0.0227559,0.0221338,0.0375564,0.0132993,0.0233324,0.022172,0.0145458,0.00907145,0.0140249,0.00505416,0.0119635,0.0138124,0.0173333
56,0.0140624,0.0274896,0.0394369,0.0173062,0.0227881,0.00589459,0.011127,0.0296758,0.0169087,0.0238566,0.0262275,0.0344169,0.00275887,0.00427554,0.0142431,0.027495,0.0314599,0.0121836,0.0129114,0.0520118,0.00596797,0.0627827,0.0439,0.0271831,0.00718903,0.0624915,0.0292049,0.0898291,0.100488,0.0379972,0.0254097,0.0321262,0.0322879,0.0224701,0.0220023,0.0371359,0.0132312,0.0213043,0.0210585,0.0137964,0.0108155,0.0159869,0.00790068,0.0116612,0.0147258,0.0184517
57,0.0142154,0.0274785,0.0415529,0.0153281,0.0221614,0.00374678,0.0116765,0.0302899,0.0176813,0.0243119,0.0272154,0.0353056,0.00373295,0.0051747,0.0134854,0.0259395,0.029238,0.0117872,0.0145913,0.0496051,0.00546254,0.0629114,0.0436623,0.0276309,0.00830525,0.0627012,0.0289409,0.0897133,0.10117,0.0380839,0.0240102,0.0333157,0.0309963,0.0218586,0.0214543,0.036745,0.0128263,0.0192666,0.0195622,0.0129849,0.0133638,0.0185411,0.0111947,0.0120382,0.0160128,0.0192446
58,0.0146086,0.0275223,0.0437589,0.0132472,0.021578,0.00223353,0.0119246,0.0309428,0.0183325,0.0247629,0.0281632,0.0361421,0.00571267,0.00636996,0.01268,0.0244252,0.0272621,0.0123385,0.0160993,0.0477361,0.00495026,0.0631956,0.043547,0.0280142,0.00953223,0.0628968,0.0285961,0.0896264,0.101716,0.0380301,0.022509,0.0346146,0.0293702,0.0210395,0.0210905,0.0365156,0.0120003,0.017265,0.0176943,0.0120756,0.0165262,0.0213011,0.0144256,0.013627,0.0177008,0.0197298
59,0.0154108,0.0276752,0.0459296,0.0121437,0.021141,0.00336542,0.0117616,0.0318516,0.0188648,0.0248558,0.0291139,0.0369609,0.00799586,0.0077478,0.0119602,0.0230295,0.0254975,0.0135609,0.017325,0.0472425,0.00515618,0.0632962,0.0435293,0.0283473,0.0107836,0.0630432,0.0283489,0.0896097,0.102113,0.037862,0.020926,0.0359194,0.0274353,0.0201838,0.0204299,0.0365662,0.0108028,0.0152989,0.015343,0.010936,0.0195924,0.0234412,0.0172031,0.0161636,0.0193711,0.0199115
60,0.0166855,0.0279529,0.0478101,0.0120518,0.0208974,0.00485248,0.0113097,0.032635,0.0193496,0.0252772,0.0300165,0.0377484,0.010155,0.00910449,0.0111888,0.0219895,0.0235009,0.0152519,0.0184262,0.0471575,0.00590722,0.0637478,0.0435668,0.0285512,0.0119631,0.0630722,0.0282177,0.0896974,0.102396,0.0375912,0.019465,0.0371079,0.0254716,0.0194767,0.0194377,0.036642,0.00906185,0.01288,0.0118039,0.00940386,0.0220556,0.0246173,0.0192062,0.0187394,0.0207601,0.0197952
61,0.0183678,0.0283692,0.0491876,0.0125575,0.020873,0.00534433,0.0109816,0.0332853,0.0195727,0.0260138,0.0308467,0.038535,0.0121276,0.0106554,0.01054,0.0210283,0.0214613,0.0171268,0.0193493,0.0464883,0.00658841,0.0645212,0.0435641,0.0286082,0.012905,0.0630233,0.0282427,0.0898517,0.102561,0.037253,0.0181633,0.0381292,0.0235543,0.0191497,0.0183797,0.0361125,0.00693543,0.00932516,0.00758694,0.0074835,0.0236933,0.0249909,0.0202819,0.0208198,0.0214207,0.019548
62,0.0202459,0.0289107,0.0503781,0.0132397,0.021081,0.00628038,0.0109559,0.0338397,0.0195939,0.0268225,0.0315942,0.0393123,0.0141509,0.0121352,0.010177,0.0186493,0.0194812,0.0188771,0.0200578,0.0457938,0.00756073,0.0654474,0.0434234,0.0285658,0.0135338,0.0628409,0.0283358,0.0898188,0.102685,0.0369702,0.0170963,0.0389334,0.0216613,0.0188538,0.0174851,0.0346768,0.00539107,0.00422168,0.00507818,0.00520604,0.0243958,0.0243365,0.0205112,0.0222364,0.0213975,0.0194779
63,0.0221634,0.0294847,0.051489,0.0138738,0.0213797,0.00739989,0.0111819,0.0342797,0.0196693,0.0275654,0.0320413,0.0399767,0.0160407,0.0131707,0.0100325,0.0163731,0.0176234,0.0203594,0.0206266,0.045639,0.00909182,0.06647,0.0432287,0.0284008,0.0138422,0.0626652,0.0284537,0.0896834,0.102754,0.0366558,0.0163725,0.0395621,0.0200415,0.0184841,0.0168472,0.0326261,0.00559132,0.00265776,0.00528544,0.00463749,0.0243985,0.0233495,0.0200276,0.0230466,0.0207731,0.0197092
64,0.0240658,0.0300652,0.0521186,0.0140031,0.0213149,0.0078245,0.012007,0.0346265,0.0196163,0.0282607,0.0321975,0.0404783,0.0176352,0.0136629,0.0100156,0.0149798,0.0159009,0.0214922,0.0211649,0.0461216,0.0111403,0.067539,0.0429727,0.0280196,0.0138821,0.0625002,0.0285494,0.0895048,0.102823,0.0363199,0.0159874,0.0399803,0.0194141,0.0180673,0.0165215,0.030507,0.0071651,0.0107713,0.00645318,0.0078093,0.0238785,0.021639,0.0188071,0.0234662,0.0195734,0.0198272
65,0.0258414,0.0305754,0.0513832,0.0138872,0.0212467,0.0083342,0.0129983,0.0348834,0.0192832,0.0289291,0.0321269,0.0409601,0.0187585,0.01369,0.0100957,0.0140884,0.0143417,0.0221702,0.0214326,0.0463823,0.0133287,0.0685956,0.0426582,0.027428,0.0138642,0.0623217,0.0286031,0.0893123,0.102979,0.0361276,0.0160591,0.0401988,0.0191936,0.0183611,0.0162505,0.0286628,0.00945458,0.0187018,0.0107964,0.0121495,0.0232208,0.019226,0.0171706,0.0237512,0.0179799,0.0197793
66,0.0273418,0.0308581,0.0501321,0.0135795,0.0216873,0.00885253,0.014016,0.0349172,0.0190013,0.0295111,0.0317925,0.0414853,0.01936,0.0135603,0.0104741,0.0133827,0.0128963,0.0224822,0.0214848,0.0455753,0.0155509,0.0696381,0.0423512,0.0266031,0.0136109,0.062221,0.0285678,0.0891585,0.103125,0.036036,0.0166097,0.0403345,0.0191126,0.0192952,0.0158122,0.0270528,0.0123948,0.0247231,0.0171682,0.0158571,0.0228114,0.0167289,0.0156147,0.0240418,0.016261,0.0194334
67,0.0284948,0.0310632,0.0488739,0.0132113,0.022056,0.00938709,0.0150791,0.0346606,0.0186522,0.0300438,0.0311431,0.0420176,0.0197655,0.013225,0.0112079,0.012642,0.0115356,0.0226303,0.0212727,0.0452966,0.0178031,0.0705855,0.0421177,0.025709,0.0132697,0.0621248,0.0285466,0.0891386,0.103207,0.0360232,0.0174387,0.040348,0.0188911,0.020238,0.01527,0.0256898,0.0156909,0.0285369,0.0229322,0.0184884,0.022726,0.0147035,0.0145915,0.0244412,0.0147024,0.0189268
68,0.0292268,0.031121,0.0472923,0.0128981,0.022281,0.00976394,0.0162564,0.0341771,0.018329,0.0305283,0.0302368,0.0428108,0.0199628,0.0127422,0.0115833,0.0118426,0.0101815,0.0227078,0.0208514,0.0452864,0.0201726,0.0716837,0.041888,0.0247079,0.0130311,0.0619542,0.0284408,0.0892578,0.103304,0.03604,0.0183007,0.0400154,0.018321,0.0209563,0.0147994,0.0248186,0.0185242,0.0306528,0.0270216,0.0200386,0.0230378,0.0143647,0.014256,0.025168,0.0137011,0.0183939
69,0.0294942,0.0310773,0.0457973,0.012897,0.0225925,0.00999337,0.0175084,0.0336074,0.0177927,0.0309581,0.0291398,0.0439379,0.0200345,0.0123254,0.0115074,0.0111081,0.0091221,0.0227237,0.0205206,0.0450235,0.0226101,0.0734851,0.041656,0.0235856,0.0128799,0.0618118,0.027937,0.089513,0.103519,0.0360349,0.019115,0.0396612,0.0175324,0.0215248,0.0144926,0.0246308,0.0200276,0.0317903,0.0293254,0.0204526,0.0236673,0.015474,0.0144202,0.0263449,0.0133253,0.0179654
70,0.029387,0.0309726,0.0445526,0.0132313,0.023131,0.0102525,0.0187192,0.0329517,0.0170922,0.0314497,0.0278875,0.0451309,0.0200194,0.0121507,0.011358,0.0104024,0.00837958,0.0226531,0.0204791,0.0445257,0.0249153,0.0749279,0.0414792,0.02231,0.0126717,0.0616916,0.027296,0.0898446,0.103663,0.0360069,0.0198386,0.0393881,0.0168643,0.021991,0.0144082,0.0250388,0.0198924,0.0326501,0.0299341,0.0199381,0.0240867,0.0169177,0.0146293,0.027963,0.0133286,0.0176081
71,0.0288889,0.0309413,0.0433218,0.0138714,0.0235528,0.0104583,0.0198921,0.0321014,0.0163279,0.0319792,0.026332,0.0459855,0.019851,0.0121034,0.0112895,0.0098564,0.00793973,0.0225659,0.0208356,0.0440321,0.0269041,0.0759915,0.0413811,0.0208757,0.0124367,0.0614874,0.0265449,0.0901904,0.103921,0.0361269,0.0205746,0.0390439,0.0165501,0.021845,0.0146734,0.0255133,0.018578,0.0331165,0.0292665,0.0189008,0.0239244,0.0176708,0.0143694,0.0297097,0.013787,0.0173575
72,0.027995,0.0310393,0.0420429,0.0146429,0.0238931,0.0105906,0.0211468,0.0309074,0.01551,0.0323351,0.024286,0.0462861,0.0193839,0.0120286,0.0111027,0.00962888,0.00777653,0.0224977,0.0215177,0.0438146,0.0288686,0.0768876,0.0413942,0.0192817,0.0122198,0.0611944,0.0256492,0.0906094,0.104185,0.0360945,0.0213572,0.0386019,0.0166031,0.0211348,0.0151313,0.0257125,0.0167382,0.0328705,0.0278655,0.0171941,0.0237938,0.0171461,0.0136335,0.0311669,0.0147973,0.0173291
73,0.0267755,0.0310934,0.0407814,0.0154854,0.023957,0.0109885,0.0224024,0.0295556,0.0147322,0.0326174,0.0221755,0.0466575,0.0192931,0.0121129,0.0108904,0.00963259,0.00761609,0.0225237,0.0223265,0.0436097,0.0309274,0.0775804,0.0414872,0.0176237,0.0123362,0.0609336,0.0246392,0.0910648,0.104544,0.0357742,0.02171,0.0380643,0.0168459,0.0202954,0.0154798,0.0257127,0.0147573,0.0315921,0.0261676,0.0151626,0.0234824,0.0157253,0.0125476,0.0320533,0.0160953,0.0173363
74,0.0256598,0.030921,0.0394698,0.0166366,0.0243955,0.011551,0.0236673,0.0281443,0.013896,0.0329198,0.0200748,0.047191,0.0192521,0.0123159,0.0107185,0.00969526,0.00743769,0.0227562,0.0231844,0.0435801,0.0326834,0.0781128,0.0416527,0.0160695,0.0126114,0.0606176,0.0236574,0.0908535,0.104971,0.0353905,0.0219961,0.0374705,0.0172037,0.0195835,0.0157084,0.0258156,0.0129042,0.0292721,0.0243481,0.0132589,0.0230045,0.0151105,0.0114566,0.0322521,0.0171054,0.0171182
75,0.0241935,0.0305195,0.038076,0.0179966,0.0259098,0.0117769,0.024978,0.0266267,0.013102,0.0332553,0.0179141,0.0480581,0.0190642,0.012521,0.0104696,0.0101398,0.0077036,0.0232421,0.0239008,0.0439098,0.0340741,0.0789266,0.0418277,0.0146493,0.013093,0.060314,0.0227631,0.0896718,0.105485,0.0350301,0.0223446,0.0367211,0.0181808,0.0189852,0.0157832,0.0260445,0.0113591,0.0264846,0.0225542,0.0115594,0.0224527,0.0151348,0.0103965,0.031698,0.0173618,0.0164865
76,0.0219507,0.0299944,0.0367783,0.0193613,0.0280219,0.0118194,0.0262808,0.0249421,0.0123439,0.0336478,0.0157381,0.0490708,0.0187453,0.0127697,0.00991387,0.0109036,0.00853548,0.0238549,0.0242884,0.0442979,0.0354965,0.0798124,0.0420516,0.0134495,0.0139144,0.060056,0.0220115,0.0891741,0.105885,0.034633,0.0228631,0.0360241,0.0205779,0.0185786,0.0154537,0.0261714,0.0102077,0.0238954,0.020927,0.0101154,0.0212483,0.0151637,0.00924764,0.0301013,0.0166286,0.015295
77,0.0198395,0.0294305,0.0354598,0.0206599,0.0298382,0.0120692,0.0275807,0.0229865,0.0118093,0.0340727,0.0135751,0.0501037,0.0181934,0.0129581,0.00919296,0.0118873,0.00994048,0.0243889,0.024302,0.0448928,0.0370826,0.0806054,0.042365,0.0126772,0.0149048,0.060008,0.0214219,0.089315,0.106119,0.0342448,0.0235191,0.0351955,0.0242879,0.0184701,0.0147085,0.0258813,0.0094686,0.0216878,0.0195749,0.00917225,0.0194486,0.0150098,0.00782509,0.0274721,0.0150503,0.0137755
78,0.0178502,0.0288114,0.0344156,0.02208,0.0312177,0.0125473,0.0288663,0.0207524,0.0114313,0.0344665,0.0117018,0.0509539,0.0170728,0.0130546,0.00835953,0.0130295,0.0116147,0.0247727,0.0240264,0.0457517,0.0382569,0.0812096,0.0426212,0.0124985,0.0160736,0.0597983,0.0209988,0.0896421,0.106163,0.033771,0.0245075,0.0343388,0.0263477,0.0185799,0.0134848,0.0252956,0.0093745,0.0203295,0.0187495,0.00915198,0.0169866,0.0143006,0.00602362,0.0238256,0.0131657,0.0127199
79,0.0160064,0.0280943,0.0337293,0.0234319,0.0325751,0.0133598,0.0302883,0.0191867,0.0114089,0.0347798,0.0104437,0.051616,0.0152892,0.0131066,0.00784263,0.0140627,0.0132106,0.0251393,0.0234353,0.045778,0.0388006,0.0817434,0.0428643,0.0128685,0.0173735,0.0591878,0.0207186,0.0897834,0.106065,0.0331292,0.025974,0.0335014,0.0234976,0.01787,0.0112118,0.0251085,0.0100164,0.0200181,0.0187932,0.0103577,0.0139855,0.0129543,0.00385445,0.0194888,0.0113287,0.0107511
80,0.0144417,0.0274255,0.0331888,0.0245485,0.0339707,0.0139981,0.0317898,0.0183055,0.0117426,0.0352847,0.00973482,0.0522599,0.0129946,0.0131317,0.00638445,0.0152333,0.0145638,0.0252677,0.0230855,0.045521,0.039441,0.0821818,0.043265,0.013596,0.0188736,0.0583189,0.0204595,0.0897511,0.105956,0.032443,0.0275973,0.0327348,0.0191964,0.0155626,0.00774204,0.0254061,0.0112536,0.0209887,0.0199522,0.0129214,0.0108805,0.0110223,0.00214506,0.0150718,0.00976969,0.00842325
81,0.0136027,0.02697,0.0325639,0.0253325,0.0352731,0.0142817,0.0328435,0.0177127,0.0122832,0.0360459,0.00916644,0.0529733,0.0100558,0.0134656,0.0058159,0.0167182,0.0158998,0.0250924,0.0227982,0.0453672,0.0401848,0.0825389,0.0438559,0.0144189,0.0206568,0.0577694,0.0201788,0.0895589,0.10576,0.0319474,0.0286763,0.0318291,0.016935,0.0126777,0.00551194,0.0257766,0.0127742,0.02321,0.0213274,0.0160776,0.00814782,0.00871528,0.00284253,0.01126,0.0084134,0.00919002
82,0.0133712,0.0266883,0.0319074,0.025583,0.0364317,0.0141684,0.0334012,0.0170319,0.0129387,0.0363441,0.00850177,0.0536625,0.00691653,0.0138738,0.00701142,0.0182106,0.0171349,0.0248637,0.0224014,0.0450755,0.040766,0.0829113,0.0445652,0.0152097,0.0225001,0.0573567,0.019842,0.0889275,0.105369,0.0317739,0.02974,0.0310176,0.0163797,0.00947373,0.00709009,0.0260743,0.0142397,0.0253367,0.0211072,0.0183441,0.00503563,0.00662122,0.00474856,0.00844372,0.00782989,0.00994938
83,0.01354,0.0264873,0.0312567,0.0253607,0.037414,0.0142497,0.0339935,0.0162077,0.013426,0.0363348,0.00798405,0.0541833,0.00672576,0.0145152,0.00955973,0.0194459,0.0181128,0.0249521,0.0218941,0.0444752,0.0411953,0.0831697,0.0452111,0.0158094,0.024201,0.0567734,0.0193618,0.0884332,0.104844,0.0313297,0.0307173,0.0303518,0.0167699,0.00830181,0.00743784,0.0264676,0.015677,0.0255041,0.0195947,0.0190948,0.00116622,0.00613588,0.00685322,0.00714153,0.00825669,0.0100744
84,0.0141625,0.0264108,0.03057,0.0251692,0.0383458,0.0144142,0.0346816,0.01547,0.0138329,0.0363561,0.00818598,0.0544626,0.00940259,0.0158153,0.0119432,0.0202716,0.0186915,0.0251727,0.0212606,0.0438312,0.0415439,0.083237,0.0456235,0.0159635,0.0256527,0.0563095,0.0185427,0.0879493,0.104522,0.030147,0.0316198,0.0297558,0.0170665,0.00916716,0.00584475,0.0271421,0.016785,0.0228082,0.0183771,0.0186957,0.00409336,0.00811882,0.00944728,0.00800772,0.0100172,0.0103887
85,0.0151435,0.0265561,0.0297641,0.0253402,0.0391182,0.0144766,0.0351807,0.01486,0.0141481,0.0363917,0.00913601,0.0545648,0.0122217,0.0179058,0.0135405,0.0204347,0.0190292,0.0240276,0.020428,0.0433356,0.0417273,0.0832187,0.0460681,0.0154608,0.02664,0.0559682,0.0172838,0.0873341,0.104362,0.0295151,0.0323224,0.0293079,0.0173172,0.0109272,0.00576276,0.0281826,0.0152421,0.0192065,0.0170403,0.0159978,0.0089842,0.0117724,0.0128661,0.010732,0.0130812,0.0109125
86,0.0158213,0.0268947,0.0292475,0.0251025,0.0395774,0.0143226,0.0352831,0.0140917,0.0144142,0.0363896,0.0101141,0.0545594,0.0141309,0.0195683,0.0141433,0.0199031,0.0194623,0.0220725,0.019352,0.042471,0.0417639,0.0831213,0.0464864,0.0145005,0.0267735,0.0557107,0.0156118,0.0867537,0.104315,0.0294496,0.0327008,0.0294037,0.0174736,0.012552,0.00681736,0.029603,0.0122666,0.0172202,0.015766,0.0126498,0.0138086,0.0159129,0.0172257,0.0143375,0.0168091,0.0117514
87,0.0161533,0.0273286,0.029276,0.024405,0.0398735,0.0139865,0.0349236,0.0132227,0.0144854,0.0363648,0.0105422,0.0545885,0.0147073,0.0195225,0.0138131,0.0194677,0.0198443,0.0202859,0.0181138,0.0415794,0.0421112,0.0828978,0.0469662,0.013328,0.0259884,0.0554184,0.013569,0.0862503,0.104355,0.029326,0.0327498,0.0303292,0.0173877,0.0138231,0.00736425,0.0313542,0.0105715,0.0165408,0.0150515,0.0110025,0.0183709,0.0197204,0.0220175,0.0175872,0.0208744,0.0127942
88,0.0162014,0.0277643,0.0295652,0.0234734,0.0398833,0.013542,0.0343114,0.0123257,0.0143452,0.0363478,0.0104127,0.0547137,0.014126,0.0182792,0.0125569,0.0188024,0.0196947,0.0188027,0.0168244,0.0408684,0.0428721,0.0826454,0.0473491,0.0122065,0.0245665,0.0549106,0.0114178,0.0857124,0.10447,0.029055,0.0324541,0.0318416,0.0169363,0.0149296,0.00796263,0.0332473,0.0108474,0.0160035,0.0145802,0.0104882,0.021602,0.0228335,0.0262365,0.0203387,0.0247751,0.0132606
89,0.0161301,0.0282903,0.0297283,0.022902,0.0395065,0.0128923,0.0335851,0.0114916,0.0140384,0.0363449,0.00989405,0.0547841,0.0128898,0.0163124,0.0105276,0.0178466,0.019311,0.0171934,0.0154892,0.0403079,0.0432805,0.0824174,0.0474959,0.011111,0.0232395,0.0542168,0.0100553,0.0850085,0.104767,0.0288478,0.0319139,0.0334179,0.0162237,0.0159972,0.00883711,0.0349149,0.0110227,0.0153038,0.0136278,0.0103737,0.0231687,0.0252556,0.0291194,0.0226893,0.0277362,0.0129818
90,0.0161357,0.0287959,0.029629,0.0223997,0.0389502,0.0119529,0.0328171,0.0107942,0.0134688,0.0363518,0.00918261,0.054647,0.0112804,0.0138821,0.00829211,0.0167296,0.0187734,0.0157134,0.0140015,0.0396022,0.043403,0.0823182,0.0473989,0.00996482,0.0225505,0.0536011,0.00954647,0.0841267,0.10507,0.0287309,0.0313937,0.0345992,0.0154041,0.0169572,0.00961464,0.036106,0.00998658,0.0145647,0.0125722,0.0103881,0.0235227,0.0261,0.030197,0.0243372,0.0291371,0.0126189
91,0.0162765,0.0291694,0.029312,0.0217592,0.0383153,0.0108939,0.0318822,0.0102779,0.0126951,0.0364502,0.00854146,0.0542307,0.00953103,0.0108025,0.00613124,0.0156239,0.01813,0.014386,0.0129087,0.0387014,0.0433252,0.0823834,0.0470533,0.00891185,0.0222278,0.053178,0.00947607,0.0834528,0.105038,0.0285669,0.0310497,0.0351597,0.014497,0.0177472,0.0102736,0.0368792,0.00898048,0.0140935,0.0119198,0.010363,0.0234211,0.0257948,0.0298477,0.0252476,0.0290257,0.0126047
92,0.0165321,0.0293347,0.0289162,0.0210148,0.0376099,0.0102478,0.0308768,0.00993832,0.0118359,0.0366631,0.00838314,0.0533272,0.00778282,0.00740154,0.00519427,0.0145614,0.0175855,0.0131966,0.0120463,0.0371925,0.043261,0.0825794,0.0464148,0.00799552,0.0222251,0.0528192,0.00959556,0.0828724,0.104948,0.0282748,0.0309794,0.0353333,0.0135821,0.0182796,0.0110115,0.0373573,0.00822875,0.0140761,0.0113972,0.0101819,0.0229754,0.0253265,0.0289351,0.0255664,0.0282956,0.0127873
93,0.0167655,0.0292242,0.0282327,0.0202456,0.0368603,0.00987222,0.030031,0.0098649,0.0109192,0.0367729,0.00905269,0.0518598,0.00606042,0.00418831,0.00577939,0.0136153,0.0172195,0.0120811,0.0112531,0.0355385,0.0433863,0.0827641,0.0454839,0.00733385,0.0225685,0.0525992,0.00982482,0.0823444,0.104916,0.0279766,0.0310847,0.0354887,0.0129479,0.0186922,0.0117794,0.0378273,0.00734823,0.0143408,0.0105061,0.00979261,0.0222485,0.0247232,0.0277495,0.0252842,0.0274492,0.0130657
94,0.0168018,0.0288325,0.0270519,0.0195382,0.0361973,0.00971367,0.0293513,0.0100254,0.00987794,0.0366534,0.0100469,0.0504046,0.00534455,0.00236938,0.00680936,0.0127761,0.0169078,0.0110557,0.010021,0.0356286,0.0434013,0.0829424,0.0444754,0.0069853,0.0228281,0.0524869,0.0100399,0.0817723,0.10481,0.0278588,0.0313904,0.0357279,0.0127801,0.0190964,0.012295,0.0383165,0.00619453,0.0140899,0.00938548,0.00897717,0.0213842,0.0238557,0.026511,0.0246674,0.0266574,0.0135521
95,0.0166817,0.0281787,0.0255776,0.0192363,0.0356859,0.00954982,0.0287365,0.0104687,0.00876572,0.036611,0.0113889,0.0495552,0.00601147,0.00357535,0.00788775,0.0120414,0.016467,0.0101166,0.00893855,0.0354845,0.0432783,0.0831602,0.0435391,0.00686958,0.022611,0.0522389,0.0102659,0.0810966,0.104414,0.0279255,0.0315436,0.0360256,0.0129751,0.0194446,0.0124935,0.0387245,0.00478916,0.0130848,0.00880289,0.00788614,0.0205552,0.0229655,0.0259233,0.0240415,0.02606,0.0144333
