Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_Shoulder,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_Shoulder,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,Sternum,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
47,0.0201295,0.0231265,0.0231328,0.0159699,0.0374251,0.0198357,0.0131844,0.0179144,0.0146685,0.00514979,0.0113301,0.0369383,0.0196501,0.0192583,0.0137597,0.0177495,0.0228491,0.025373,0.0274954,0.0243612,0.0292606,0.0315589,0.0378251,0.0178813,0.0207118,0.00222817,0.0119599,0.0184014,0.021266,0.050269,0.00966396,0.0381828,0.0428556,0.0201642,0.0267076,0.0409383,0.0146801,0.0149633,0.0156184,0.01337,0.0139896,0.0165494,0.016956,0.0129154,0.0152631,0.0264297
48,0.0188414,0.0234702,0.0238208,0.0159028,0.0368238,0.0191411,0.0136145,0.0171634,0.0144523,0.00533788,0.0111121,0.0375114,0.0189776,0.0195847,0.0134428,0.0167343,0.0226489,0.0244381,0.0275873,0.0241757,0.0288623,0.0312252,0.0381092,0.0180282,0.0206812,0.00258381,0.0116315,0.0182683,0.0209831,0.0499648,0.00977905,0.0378521,0.0432894,0.0193972,0.026533,0.0404559,0.0140032,0.0153939,0.0148553,0.0133186,0.0133028,0.0157764,0.0159865,0.0119795,0.0144394,0.0263
49,0.017683,0.0236931,0.0244,0.0158452,0.0363007,0.0184123,0.0139967,0.0165164,0.0139939,0.00579413,0.0108141,0.0381373,0.0181774,0.0195944,0.0131509,0.0163027,0.0223369,0.0237544,0.0277112,0.0235834,0.0286554,0.0309533,0.038372,0.0180917,0.0204902,0.00293702,0.0110456,0.0180802,0.0205824,0.049668,0.00995673,0.0377284,0.0436481,0.0183479,0.0264205,0.0399988,0.0130993,0.0157921,0.0140652,0.013028,0.0126205,0.0149665,0.0149892,0.0110989,0.0134877,0.0259925
50,0.0167112,0.0238011,0.0251319,0.0158436,0.0359475,0.017752,0.0144006,0.0161431,0.0133772,0.0062297,0.0105065,0.0386145,0.0173792,0.0184149,0.0133708,0.0158786,0.021784,0.0232211,0.0280446,0.0231272,0.0286186,0.0306984,0.0385158,0.0181355,0.0202684,0.00327114,0.0101545,0.0180419,0.0201694,0.0492434,0.010157,0.0377298,0.0440317,0.0171884,0.0263842,0.0395832,0.012088,0.0162637,0.013405,0.012596,0.011911,0.0139731,0.0139544,0.0100756,0.0123931,0.0256133
51,0.0161326,0.0237372,0.0257758,0.0158724,0.0357098,0.0170949,0.0148075,0.0159274,0.0126759,0.00645326,0.0100647,0.0386594,0.0166434,0.0157914,0.0146265,0.0156228,0.0218676,0.0227522,0.0283869,0.0232742,0.0287126,0.0304496,0.0385566,0.0181941,0.0200839,0.00362387,0.00925928,0.0177916,0.0197936,0.0489838,0.0103692,0.0376045,0.0444264,0.0160289,0.0265504,0.0391749,0.0111072,0.0168374,0.0130342,0.0120079,0.0111727,0.012872,0.0128309,0.00899126,0.0116321,0.0252519
52,0.015955,0.0229604,0.025608,0.0159197,0.0355349,0.0164499,0.0151014,0.0159368,0.0121299,0.00632591,0.00945923,0.038234,0.0158146,0.0145589,0.0149586,0.0156135,0.0224397,0.022519,0.0285157,0.0234772,0.0288614,0.0302155,0.0385019,0.0182396,0.0199656,0.00393556,0.00860173,0.0173476,0.0195069,0.0488769,0.010667,0.0370865,0.0447438,0.0149979,0.0266998,0.0386789,0.0101458,0.0174873,0.0129708,0.0112784,0.0105235,0.0117191,0.0116122,0.00800222,0.0108994,0.024861
53,0.0160813,0.0218604,0.0253455,0.0160398,0.0353479,0.0158275,0.0151846,0.0160248,0.0117269,0.00592019,0.00878275,0.0374711,0.0149045,0.013964,0.0148078,0.0157583,0.0228813,0.0223537,0.0283493,0.0234306,0.0289552,0.0299528,0.0383633,0.0184065,0.0198696,0.0041952,0.00815435,0.0168894,0.0192868,0.0488597,0.0111476,0.0366305,0.0450781,0.0140985,0.026837,0.038193,0.00924466,0.0182041,0.0133984,0.0106694,0.00993594,0.0107923,0.0103438,0.0070388,0.010002,0.0244272
54,0.0165076,0.0208854,0.0253301,0.0161329,0.0352936,0.0152502,0.015094,0.016191,0.0113606,0.0053937,0.00817762,0.0365959,0.0140818,0.0130756,0.0147439,0.0157311,0.0233257,0.0220168,0.0276748,0.0232814,0.0289019,0.0296303,0.0381022,0.0184898,0.0197893,0.00446661,0.00787745,0.0164841,0.0191261,0.0488653,0.0117883,0.0362488,0.0453723,0.0133125,0.0270421,0.0377532,0.00889649,0.0191661,0.0143077,0.0102546,0.00919638,0.0100064,0.00914013,0.00606882,0.0090072,0.0239879
55,0.0171224,0.0199826,0.02541,0.0161559,0.0355648,0.0146776,0.0148628,0.0164482,0.0107246,0.00493881,0.00768908,0.0356209,0.0130087,0.0119515,0.0144023,0.0153056,0.0240689,0.021367,0.026523,0.0231863,0.0288354,0.0292961,0.0377804,0.0184828,0.0195261,0.00468888,0.00764241,0.0161447,0.0190799,0.0488771,0.01239,0.0358332,0.0455717,0.0126845,0.0273883,0.0374987,0.00892324,0.020395,0.0154426,0.0100811,0.00823679,0.00925108,0.00800166,0.00509049,0.00796931,0.0233544
56,0.0177953,0.0191114,0.0252426,0.0161252,0.035753,0.0141884,0.0144143,0.0167556,0.0101605,0.00460141,0.00730754,0.0344287,0.0119874,0.0111346,0.0139102,0.0145504,0.0244419,0.0203131,0.0248034,0.0229635,0.0286637,0.0289947,0.0375029,0.0183322,0.0191703,0.00492734,0.00742882,0.0159247,0.0191539,0.0488759,0.0129402,0.0353393,0.0456906,0.0121634,0.0278556,0.0373955,0.00907984,0.0217809,0.0169006,0.0101853,0.00804583,0.00855955,0.00692644,0.00409059,0.00685641,0.0227743
57,0.0184324,0.0184279,0.0248371,0.0159796,0.0355228,0.0138757,0.0137211,0.0171341,0.00980906,0.00433763,0.00706172,0.0329702,0.0110422,0.0107121,0.0133019,0.0136228,0.024517,0.0184098,0.0226296,0.0223886,0.0281874,0.0287501,0.0372334,0.0180701,0.0188126,0.00508423,0.00721847,0.015807,0.0193283,0.0489067,0.0137418,0.0346761,0.0459072,0.01176,0.028405,0.0373626,0.00929035,0.0230653,0.0185353,0.0103556,0.00827084,0.00834809,0.00604041,0.00321283,0.00579462,0.0224972
58,0.0190371,0.0179791,0.0244533,0.0157564,0.0353856,0.0137336,0.0128678,0.0176869,0.00961577,0.00416475,0.0068237,0.0312553,0.010252,0.0104554,0.0126602,0.0128338,0.0237407,0.0157318,0.0200374,0.0219069,0.0272866,0.0285385,0.0369191,0.0176805,0.0185406,0.00511773,0.00691024,0.0157937,0.0194788,0.0490214,0.0145323,0.0339068,0.0461791,0.0117582,0.029029,0.0373412,0.00958923,0.0241962,0.0199945,0.0105086,0.00863266,0.00832832,0.00560485,0.00267144,0.00499478,0.022327
59,0.0196587,0.0175216,0.0243341,0.0155358,0.0352497,0.0135242,0.011949,0.0181768,0.00947991,0.00404606,0.00658853,0.0294612,0.00965377,0.0102633,0.0120803,0.0125486,0.0226802,0.0128683,0.0171611,0.0215317,0.0266848,0.0283979,0.0365336,0.0172415,0.0181725,0.00504393,0.00649281,0.0158348,0.0195785,0.0492659,0.0152399,0.033083,0.0463927,0.0119157,0.0296682,0.0372773,0.00995397,0.0250967,0.0211395,0.0108864,0.00904105,0.00870336,0.00590752,0.00295008,0.00469491,0.0221375
60,0.0203426,0.0172264,0.0241727,0.0153517,0.0351651,0.0133148,0.0110557,0.0186434,0.00935019,0.00400211,0.00632958,0.0276461,0.00944929,0.0103215,0.0111322,0.0130603,0.0225933,0.010139,0.0144204,0.0212311,0.0263997,0.0283137,0.0361165,0.0167402,0.0176558,0.00494995,0.00589214,0.0159363,0.0197658,0.0494324,0.015767,0.0323245,0.0466362,0.0123534,0.0303543,0.0371541,0.0102169,0.0257684,0.0220311,0.0112741,0.0097292,0.00938096,0.00687846,0.00402897,0.00515074,0.0219427
61,0.0209112,0.0171125,0.0238454,0.0152959,0.0351561,0.0132361,0.0103578,0.0191818,0.00943966,0.00403199,0.00592754,0.0260542,0.00961315,0.0106534,0.00968914,0.0143621,0.0227246,0.00785681,0.0118206,0.021002,0.0262008,0.0282153,0.0356262,0.0162484,0.0172083,0.00481433,0.00523198,0.0161286,0.0199857,0.0496914,0.0162335,0.0316082,0.0468294,0.0128401,0.0309375,0.0369634,0.0102457,0.0263971,0.022629,0.0115343,0.0105011,0.0103722,0.0082878,0.0054453,0.00626245,0.021696
62,0.0211662,0.0169071,0.0234644,0.0154717,0.0351969,0.0134638,0.0100027,0.0197949,0.00958083,0.00407066,0.00535794,0.0247608,0.0100771,0.0110434,0.00861706,0.0162198,0.0231683,0.00688408,0.00990177,0.0207798,0.0260399,0.0281704,0.0351386,0.0157422,0.0166861,0.00475655,0.00455422,0.0163233,0.0201564,0.0498945,0.0168148,0.0310046,0.0468691,0.0131153,0.0312035,0.0368245,0.00999872,0.0267304,0.0230174,0.0116565,0.0110425,0.0120841,0.00990933,0.00698568,0.0077492,0.0213854
63,0.0214448,0.016399,0.0231175,0.0157298,0.0351494,0.014146,0.0102322,0.0204107,0.00932238,0.00408259,0.00468757,0.0238441,0.0107641,0.0112986,0.00810242,0.0184824,0.0241346,0.0078306,0.00913034,0.0204541,0.0258232,0.0281463,0.0345957,0.0152908,0.0161858,0.00474847,0.00387935,0.0164675,0.0204593,0.0501007,0.0173787,0.0304674,0.0466897,0.0129419,0.0310692,0.0367671,0.00987351,0.0266966,0.0232724,0.0117126,0.0115089,0.0135292,0.0117726,0.00848647,0.00937032,0.0210494
64,0.0217238,0.0156385,0.0228341,0.0158731,0.0350823,0.0152336,0.0110376,0.0207952,0.00900935,0.00424611,0.00397924,0.0232702,0.0116464,0.0114341,0.00773962,0.0209235,0.0255543,0.00999528,0.00968219,0.020252,0.0255429,0.0281217,0.034016,0.0149023,0.015581,0.00475623,0.00329874,0.0165204,0.0208828,0.0502225,0.0178556,0.0300705,0.0464258,0.0128591,0.0311096,0.036687,0.00973753,0.0263807,0.0230609,0.0117277,0.0123549,0.014593,0.0136302,0.00988822,0.0109771,0.0206763
65,0.0222628,0.0148434,0.0226246,0.0158561,0.0349346,0.0166464,0.0120654,0.0209989,0.00884389,0.00456636,0.00315308,0.0229651,0.0124189,0.0113729,0.00729475,0.0232547,0.026961,0.0124333,0.0108506,0.0202211,0.025243,0.0279703,0.0334397,0.0144812,0.0150652,0.00481195,0.00283006,0.0165049,0.0213406,0.050207,0.0181985,0.0297714,0.0459035,0.0126836,0.0311123,0.0365935,0.00945244,0.0258275,0.0224168,0.0114634,0.0133826,0.0154723,0.0151679,0.0111137,0.0123822,0.0201873
66,0.022872,0.0141274,0.0224937,0.0157391,0.0346557,0.0179974,0.01289,0.0214535,0.00877186,0.0045452,0.0020706,0.0228958,0.0131347,0.0112072,0.00685569,0.0251977,0.0282241,0.0146986,0.0119994,0.0203248,0.0251797,0.0276567,0.0328685,0.0141466,0.0145838,0.00494253,0.00248349,0.0164696,0.0218254,0.050167,0.0183581,0.0295738,0.0450873,0.0125908,0.0308117,0.0364872,0.00909157,0.0250144,0.0216124,0.0110364,0.0142753,0.0159979,0.0163364,0.0121244,0.0135012,0.0195286
67,0.0234092,0.0135427,0.02241,0.0152502,0.034583,0.0187543,0.0131402,0.0222104,0.00852107,0.00439965,0.00132891,0.0229701,0.0134419,0.0109351,0.00667188,0.026607,0.0291302,0.0164933,0.0128721,0.0205754,0.0254056,0.0276971,0.0322407,0.0138385,0.0139499,0.00517786,0.00304182,0.0163602,0.0222772,0.0500948,0.0183049,0.0295465,0.0439857,0.0125151,0.030235,0.0363128,0.00872025,0.0239139,0.0206499,0.0106549,0.0150825,0.0162831,0.0171557,0.0131103,0.014412,0.0189672
68,0.0239075,0.0131472,0.0223319,0.0144288,0.0347088,0.0189198,0.0128159,0.0227074,0.00810268,0.00464705,0.00147972,0.0232298,0.0133466,0.0105009,0.00661082,0.0274533,0.0295442,0.0175815,0.0133375,0.0211641,0.0253237,0.0280191,0.0315231,0.0135888,0.0133029,0.00552495,0.00385265,0.0161655,0.022757,0.050024,0.0180718,0.0297298,0.0426202,0.0123874,0.0295642,0.036056,0.00833554,0.0224151,0.0195583,0.0102832,0.0157496,0.0163333,0.0176925,0.0141499,0.0151554,0.0184105
69,0.024352,0.0129309,0.022329,0.0133644,0.0345176,0.0184871,0.0122071,0.0230493,0.00753791,0.0048984,0.00223258,0.0236211,0.012686,0.00994241,0.00653427,0.027748,0.0291089,0.0179539,0.0133762,0.0215356,0.0251528,0.0280844,0.0306714,0.0133352,0.0126231,0.00591253,0.00463883,0.0159873,0.0232834,0.0499684,0.0177572,0.0299944,0.040979,0.0123709,0.028936,0.0356243,0.00802995,0.020361,0.0182187,0.00968269,0.0163103,0.016101,0.0180108,0.0152331,0.0157281,0.0178769
70,0.0247652,0.0129278,0.022317,0.0123753,0.0336298,0.017588,0.0113792,0.0233682,0.00705897,0.00515577,0.00316685,0.0241709,0.0112966,0.00926873,0.0062967,0.0274056,0.0279663,0.0177355,0.0129836,0.0217942,0.0252824,0.0279529,0.0298424,0.0131072,0.0120131,0.00636922,0.00553328,0.0157884,0.0238895,0.0499129,0.0173561,0.030343,0.0391951,0.012311,0.027912,0.0349538,0.00789292,0.0180857,0.0165963,0.00902271,0.016916,0.0159213,0.0181505,0.0163265,0.0161656,0.01741
71,0.0251242,0.0130783,0.022358,0.0118351,0.0330241,0.0164367,0.0104446,0.0237855,0.00679903,0.00559019,0.00412527,0.0247758,0.00942166,0.00842814,0.00619512,0.0266243,0.0270361,0.0169865,0.0123254,0.0219872,0.0253567,0.0280417,0.0290735,0.0129718,0.0114183,0.0069361,0.00654626,0.0155923,0.0245576,0.0499227,0.0169019,0.0308123,0.0373872,0.0121643,0.0263074,0.0340872,0.00793558,0.0157572,0.0148096,0.00842218,0.0176046,0.0158479,0.0181741,0.0174716,0.0164753,0.0168509
72,0.0256208,0.013278,0.0224975,0.0117879,0.0327416,0.015335,0.00966942,0.024229,0.00655382,0.00607275,0.00505858,0.0254071,0.00718425,0.00734915,0.00633263,0.0255753,0.0262082,0.0156333,0.0115579,0.0221941,0.0252237,0.0280853,0.0283693,0.0128407,0.0109786,0.00755363,0.00747971,0.0154246,0.0252304,0.0499682,0.0163233,0.0314733,0.035678,0.0119937,0.0248958,0.0330903,0.00806828,0.0134155,0.0132134,0.00817994,0.0185129,0.016003,0.0181635,0.0186733,0.0166987,0.0161549
73,0.0264051,0.0134736,0.0226711,0.0119923,0.0324965,0.0145269,0.00945099,0.0246105,0.00615565,0.00654554,0.00598219,0.0260343,0.00499573,0.00595053,0.00685861,0.0244334,0.0250828,0.0139604,0.0108196,0.022905,0.0251366,0.0280161,0.0277609,0.0126893,0.0105611,0.00814594,0.00828977,0.0150628,0.025934,0.050005,0.0156254,0.0323124,0.0341913,0.0118571,0.0237863,0.0320802,0.00817367,0.0113518,0.0116544,0.00820558,0.019633,0.0162941,0.0180811,0.0198793,0.0167254,0.0154724
74,0.0270866,0.013572,0.0229661,0.012443,0.0322854,0.0140456,0.00960507,0.0249739,0.00597595,0.00700308,0.00696003,0.0265539,0.00345347,0.00442548,0.00761533,0.0233946,0.0236433,0.0122591,0.0104584,0.023921,0.0251499,0.0279298,0.0271707,0.0125599,0.0100982,0.00876349,0.00906337,0.0142932,0.0266491,0.0500409,0.0147936,0.0331816,0.0329741,0.0119735,0.0226442,0.0310963,0.00792391,0.00983096,0.0100325,0.00813578,0.0209383,0.0166071,0.0179237,0.0210188,0.016403,0.0149473
75,0.0277399,0.013637,0.0232752,0.0130056,0.0320978,0.0136778,0.00985568,0.0253119,0.00605347,0.00743696,0.0080225,0.0269146,0.00326117,0.00319774,0.00823215,0.0225456,0.0225236,0.0108196,0.0104398,0.023953,0.0251911,0.0278834,0.0266094,0.0125461,0.00962775,0.00941354,0.00979727,0.0139465,0.0273942,0.0501019,0.013955,0.0340197,0.0317682,0.0127906,0.0215109,0.0300729,0.0073651,0.00866148,0.00867366,0.00788527,0.0224123,0.0171703,0.0176661,0.0219433,0.0157683,0.0146097
76,0.0280973,0.0136431,0.0235786,0.0132697,0.0318891,0.0130193,0.00995736,0.0255898,0.00624823,0.00785976,0.00916524,0.0271564,0.00429816,0.00312137,0.0084366,0.021817,0.0216669,0.00987266,0.0108717,0.0237086,0.0252107,0.0277379,0.0261154,0.012825,0.00931636,0.0100409,0.0103872,0.013897,0.0281872,0.0501719,0.0130954,0.0348594,0.0307497,0.0141079,0.0205848,0.0290091,0.00679294,0.00757038,0.00807971,0.00750919,0.0238741,0.0177223,0.0171302,0.0224331,0.0147618,0.0142074
77,0.0282843,0.0136566,0.0238075,0.0131977,0.0316971,0.0120616,0.00980457,0.0258081,0.00650214,0.0082409,0.0103561,0.0273278,0.00569375,0.00409758,0.00820227,0.0212292,0.0211665,0.00938865,0.0114149,0.024183,0.0253552,0.0276061,0.0257353,0.013026,0.00908092,0.0106639,0.0108856,0.0139181,0.0289338,0.0502046,0.0123046,0.035494,0.0298967,0.0158059,0.0197782,0.0281207,0.00641646,0.00658198,0.00784735,0.0070667,0.0252051,0.0180683,0.0164484,0.0225199,0.0133278,0.0139916
78,0.0286141,0.013621,0.0240015,0.0128044,0.0315375,0.0110794,0.00975768,0.0260152,0.00677169,0.0087151,0.0115909,0.0275586,0.00698617,0.00551003,0.00763611,0.0206327,0.021422,0.00957063,0.0117948,0.0253989,0.0255373,0.0272525,0.0254577,0.0131436,0.00875442,0.01126,0.0112662,0.0138368,0.029606,0.0502169,0.0117122,0.0356174,0.0289704,0.0172265,0.0187235,0.0272204,0.00615075,0.00680967,0.00772837,0.00652419,0.0265165,0.0183205,0.0153293,0.0226586,0.0115562,0.0139047
79,0.0293158,0.0135435,0.0241717,0.012036,0.0313458,0.00970547,0.00997132,0.0262245,0.00716823,0.00912301,0.012826,0.0279442,0.00809115,0.00695407,0.00686397,0.0199653,0.020723,0.0102155,0.012191,0.0267696,0.0258606,0.0271419,0.0251955,0.0131827,0.00859129,0.011774,0.0115518,0.0137403,0.0302866,0.0502259,0.011395,0.0351056,0.0277652,0.0183649,0.0180685,0.026154,0.00590194,0.00863249,0.00846579,0.00591191,0.0277458,0.0188026,0.0138289,0.022735,0.00957589,0.013785
80,0.0304529,0.0134199,0.0242665,0.010915,0.0312012,0.00875269,0.0105043,0.0264042,0.00770906,0.00948907,0.0140191,0.0285064,0.00907838,0.00833689,0.00604187,0.0191979,0.0193573,0.0109832,0.0124444,0.0279035,0.0261159,0.0271677,0.0249933,0.0131972,0.00854364,0.0122547,0.0117955,0.0136817,0.0308728,0.0502275,0.0113578,0.03462,0.0262689,0.0193239,0.0177801,0.0250615,0.00567644,0.0110618,0.0108265,0.00575878,0.0283976,0.0194986,0.012139,0.0228526,0.00758313,0.0136111
81,0.0308494,0.0132305,0.0242899,0.0104394,0.0311044,0.00829444,0.0112606,0.026503,0.00817495,0.00994915,0.0151466,0.0290973,0.010076,0.00942507,0.00537448,0.0182909,0.0180452,0.0118244,0.0124984,0.0289413,0.0264905,0.0267389,0.0248891,0.0133898,0.00856882,0.0126676,0.0120395,0.0136603,0.0313338,0.0501792,0.0116236,0.0345076,0.0246202,0.0200866,0.0176163,0.0240705,0.00595757,0.0134033,0.0141026,0.0062148,0.0282698,0.0203349,0.0104564,0.0232075,0.00619009,0.0134454
82,0.0309577,0.01301,0.0241674,0.0104788,0.0310052,0.0080951,0.0121009,0.0264294,0.00854957,0.0103423,0.0162116,0.0297109,0.0110392,0.0101409,0.00488506,0.017403,0.0167481,0.0127124,0.0126148,0.0297917,0.0267973,0.0263921,0.0248552,0.0136674,0.00860888,0.013018,0.0122361,0.0136092,0.0317039,0.0500741,0.0121721,0.0344539,0.0229984,0.0207594,0.0174121,0.0231555,0.00708114,0.0157996,0.0169827,0.00714512,0.0283186,0.0213779,0.00918624,0.0237595,0.00605421,0.0133702
83,0.0311538,0.0127841,0.0239454,0.0106712,0.0309777,0.00818305,0.0129556,0.0260944,0.00889512,0.0106457,0.0172053,0.0303986,0.0120234,0.0107713,0.00481161,0.0165539,0.0156545,0.0134368,0.0128379,0.0304884,0.0271093,0.0261962,0.0248884,0.0138439,0.00857805,0.0132947,0.0124555,0.0136323,0.0321341,0.0499455,0.0128642,0.0343123,0.0216396,0.0214146,0.0171592,0.022422,0.00870836,0.0183355,0.0192945,0.00824684,0.0284447,0.0224614,0.00904496,0.0244282,0.00714549,0.0133142
84,0.0313736,0.0125971,0.0236023,0.0108289,0.0310957,0.00846916,0.0137927,0.025929,0.00924566,0.0108512,0.0180633,0.0311796,0.0129274,0.0113305,0.00514505,0.0156504,0.014852,0.0139106,0.0130073,0.0310666,0.0273377,0.0260006,0.0249834,0.0138987,0.00858388,0.0134793,0.0125841,0.0136671,0.0327068,0.0498636,0.0135619,0.0338069,0.0207667,0.0220466,0.0169313,0.0221952,0.010172,0.0206156,0.0213459,0.00920985,0.0286929,0.0231844,0.00994741,0.0253168,0.00840111,0.0132655
85,0.0314909,0.0124879,0.023182,0.0107379,0.031058,0.00878685,0.0145233,0.0260119,0.0094717,0.010919,0.0187836,0.0319974,0.0137315,0.0116972,0.00554127,0.0147413,0.0137291,0.0142158,0.0130841,0.0314431,0.0275247,0.0257736,0.0251736,0.0139449,0.00855554,0.0135279,0.0126545,0.0137187,0.033032,0.0497956,0.0141954,0.0331955,0.0204262,0.0225967,0.0168016,0.0227724,0.0110228,0.0220375,0.0224423,0.0096645,0.0292779,0.0233187,0.010602,0.0264189,0.00928914,0.0132237
86,0.0315691,0.0124442,0.0227232,0.0107084,0.0307774,0.00899691,0.0151194,0.0262083,0.00958365,0.0108661,0.0193068,0.0328159,0.0144431,0.012019,0.0058183,0.0137644,0.0123126,0.0144269,0.0127836,0.0315557,0.0276292,0.0255425,0.0253808,0.013925,0.00849367,0.0134651,0.0126783,0.0138235,0.0331454,0.0497715,0.0147646,0.0327121,0.0204286,0.0229886,0.0167583,0.0236619,0.011171,0.0222737,0.0227566,0.00944971,0.0294863,0.0230866,0.0100263,0.0276182,0.009886,0.0131746
87,0.0315834,0.0124726,0.0222684,0.0111608,0.0304603,0.00898061,0.0156339,0.0263922,0.00979619,0.0106931,0.0196478,0.0336193,0.015123,0.0122949,0.0059113,0.012701,0.0109058,0.0145486,0.0124219,0.0315339,0.0277831,0.0253094,0.0255695,0.0137954,0.00841586,0.013325,0.012666,0.0139771,0.033185,0.0497386,0.0151789,0.0325571,0.0205101,0.0232514,0.0167166,0.0244988,0.0107092,0.0214737,0.0224424,0.00863332,0.0293433,0.0228279,0.00826898,0.0287126,0.0104543,0.0130411
88,0.0314903,0.0125232,0.0218859,0.0117952,0.0300852,0.00876361,0.0161167,0.0260593,0.00990985,0.0103979,0.0197819,0.0344209,0.0158097,0.0125577,0.00591823,0.011705,0.00945799,0.0146396,0.0122689,0.0311987,0.0278584,0.0250375,0.0257881,0.0135616,0.00822425,0.0130877,0.0125631,0.0141313,0.0331546,0.049703,0.0154487,0.0326996,0.0205199,0.0234077,0.0162862,0.0251812,0.00975804,0.0200633,0.0216518,0.00730023,0.0289825,0.0227105,0.00622853,0.0295091,0.0111194,0.0128276
89,0.0313452,0.012578,0.0216588,0.0125092,0.0298608,0.00841454,0.0164147,0.0258619,0.00993781,0.00993865,0.0196887,0.0352844,0.0165609,0.0128928,0.005856,0.0108398,0.00805883,0.0146663,0.0123584,0.0308977,0.0279551,0.0247414,0.0260474,0.0132566,0.00783664,0.0127392,0.0124225,0.0143536,0.0330861,0.0496981,0.0154892,0.0326124,0.020484,0.0234312,0.0157196,0.0258641,0.00846814,0.0185604,0.0205798,0.0057711,0.0284377,0.0227785,0.00543661,0.0298303,0.0117323,0.012588
90,0.0311993,0.0126293,0.0215746,0.0130741,0.029757,0.00804393,0.0165267,0.0257608,0.00997756,0.00942913,0.0194147,0.0361241,0.0171496,0.0133714,0.00580735,0.00996258,0.00647183,0.0146384,0.01265,0.0306012,0.0279646,0.0244705,0.0263894,0.0128935,0.00741008,0.0122533,0.0121696,0.0146578,0.0329812,0.0497161,0.015362,0.0325005,0.0205289,0.0227065,0.0153955,0.0266173,0.00697904,0.0169909,0.0192427,0.00436985,0.0280072,0.0235851,0.00655626,0.0296759,0.0120665,0.012299
91,0.0309584,0.0127066,0.0215524,0.0134972,0.0297027,0.00750724,0.0165705,0.0257951,0.0100261,0.00888941,0.0189956,0.0367522,0.0177419,0.0139301,0.00608148,0.00912778,0.00497391,0.0144968,0.0123178,0.0302135,0.027853,0.0242334,0.026849,0.0125417,0.00718103,0.0117418,0.011879,0.0149924,0.0327881,0.0497949,0.0150883,0.0324401,0.0207766,0.0214155,0.0152722,0.0274672,0.00559253,0.0151894,0.0175087,0.00317221,0.0276354,0.0247656,0.00844718,0.0290602,0.0120828,0.0119425
92,0.0306357,0.0127239,0.0216613,0.0137913,0.0297082,0.00695162,0.0166008,0.0257988,0.010023,0.0082679,0.0184159,0.0373249,0.0184957,0.0143928,0.00677855,0.00854716,0.00368811,0.0142456,0.0121919,0.0299969,0.0277059,0.0240222,0.0273105,0.0121388,0.007157,0.0111696,0.0116896,0.0152662,0.0324214,0.0498908,0.0146811,0.0322551,0.0213714,0.019994,0.0153024,0.0281643,0.00449824,0.0133743,0.0158522,0.00207284,0.0272355,0.025838,0.0101856,0.028061,0.0118728,0.0114084
93,0.0303563,0.0127162,0.0217654,0.014026,0.0298155,0.0061397,0.0166095,0.0257158,0.00994396,0.0077005,0.0177068,0.0381993,0.0193297,0.0147663,0.00719434,0.00832481,0.00268468,0.0140988,0.0121757,0.0300522,0.0274998,0.0238514,0.0277753,0.0116829,0.00716549,0.0105795,0.011408,0.0155177,0.03204,0.0499892,0.0142818,0.0318535,0.0227812,0.018691,0.0151123,0.0285586,0.0036192,0.0117419,0.0144297,0.00146548,0.0267037,0.0261027,0.0112829,0.0267422,0.0115503,0.0108432
94,0.0299383,0.0125751,0.0220242,0.0143718,0.0301227,0.0049447,0.0166266,0.0254579,0.00981005,0.00748312,0.0168744,0.0391951,0.0199857,0.0151576,0.00735479,0.00832259,0.00214535,0.0141722,0.0124516,0.0298519,0.0274751,0.0237662,0.0283131,0.0112698,0.00724747,0.0100003,0.0107246,0.0157295,0.0316044,0.0500873,0.0138352,0.0314676,0.0255136,0.0176631,0.0150586,0.0286918,0.00330695,0.010578,0.0131844,0.00197477,0.0258408,0.0255148,0.0116646,0.0250568,0.0110455,0.010324
