Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_Shoulder,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_Shoulder,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,Sternum,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
1037,0.0250158,0.0260877,0.0263839,0.0313324,0.0658557,0.0220872,0.0279989,0.0220278,0.0358995,0.138975,0.0451047,0.0383311,0.0089601,0.0125266,0.0112196,0.0187127,0.017429,0.0239492,0.0167421,0.0575967,0.23565,0.245567,0.0143572,0.0708638,0.0145976,0.145495,0.0476229,0.200913,0.216351,0.0366821,0.0195227,0.0307141,0.0316957,0.0153225,0.0254534,0.0255666,0.0103311,0.0211045,0.0173804,0.011125,0.0189914,0.0146171,0.0119896,0.0218348,0.0101138,0.0440882
1038,0.0244156,0.0251879,0.0258419,0.0322808,0.0668275,0.0215943,0.0290328,0.0227632,0.0361812,0.136837,0.0463035,0.0401231,0.00780991,0.0118572,0.0107167,0.0206327,0.0192917,0.0257453,0.0177425,0.0581459,0.234679,0.243049,0.0157711,0.0694897,0.0129053,0.143676,0.0460493,0.19896,0.2141,0.0373742,0.020337,0.0304817,0.0314172,0.0165221,0.0255809,0.0263432,0.00937018,0.0203076,0.0151431,0.0110414,0.0169011,0.0128698,0.0105065,0.0214838,0.0097898,0.0437529
1039,0.0237015,0.024086,0.0253655,0.0329678,0.0678238,0.0213438,0.029875,0.0236653,0.0363173,0.134573,0.0475464,0.0418191,0.00678775,0.0113759,0.0106998,0.0226648,0.0212393,0.0275937,0.018847,0.0585547,0.233768,0.240303,0.0171817,0.0681418,0.0111904,0.141786,0.0443451,0.197212,0.212296,0.0381727,0.0212375,0.0301051,0.0329602,0.0192768,0.025609,0.0267125,0.00938307,0.0188533,0.013769,0.0111701,0.014225,0.0109028,0.00859319,0.0200843,0.00947766,0.0426794
1040,0.0231915,0.0226058,0.0250387,0.0334416,0.068989,0.0212367,0.0307602,0.0249469,0.0364807,0.132328,0.0486664,0.0437314,0.00617027,0.0110835,0.0108413,0.024431,0.0230097,0.029227,0.0200211,0.0593166,0.232769,0.237221,0.0185456,0.0668054,0.00959644,0.139889,0.0424988,0.195492,0.2112,0.0390937,0.0221502,0.0296315,0.0345719,0.0228821,0.0259323,0.0269249,0.0104341,0.0173,0.013632,0.0114451,0.011473,0.00915942,0.00637246,0.0176176,0.00897517,0.0410602
1041,0.0234468,0.0210726,0.0248044,0.0341181,0.0703513,0.0210819,0.0316544,0.0266382,0.0368385,0.130209,0.0495063,0.045878,0.00632089,0.0108559,0.0106329,0.0257832,0.024482,0.0303969,0.021172,0.0597769,0.231646,0.234218,0.0197777,0.0654437,0.00788626,0.138124,0.0405535,0.193716,0.209319,0.0400169,0.0230581,0.0291786,0.0310981,0.0269618,0.0260015,0.0269521,0.0125238,0.0166575,0.0150298,0.0119513,0.00843915,0.00771186,0.00385056,0.0143531,0.00829658,0.040223
1042,0.024547,0.0195929,0.0247316,0.0346128,0.0717262,0.0208096,0.0322684,0.0282612,0.0374973,0.128211,0.0499417,0.047867,0.00658179,0.010789,0.0101087,0.0267834,0.0253816,0.0310277,0.022092,0.05946,0.230416,0.231772,0.020863,0.0638767,0.0061815,0.136295,0.038451,0.191972,0.206891,0.0408227,0.0241393,0.0288145,0.023085,0.0292758,0.0253652,0.0267149,0.0151895,0.0177843,0.0181658,0.0134422,0.00656875,0.00588669,0.00129289,0.0109723,0.00785103,0.0403829
1043,0.0248799,0.0181793,0.0250088,0.0347572,0.0728838,0.0205267,0.032743,0.0294837,0.0382287,0.126333,0.0500352,0.0496507,0.00649114,0.0110871,0.00979373,0.0275356,0.0259,0.0312956,0.0226527,0.0598129,0.22916,0.229856,0.0218651,0.0621901,0.00443561,0.134294,0.0362551,0.190135,0.20447,0.041517,0.0252971,0.0281991,0.0177933,0.0285419,0.0248121,0.0264968,0.0176347,0.0206374,0.0222957,0.0159727,0.00654789,0.00416008,0.0017442,0.00807844,0.00806845,0.0405372
1044,0.0251091,0.0169522,0.0254977,0.0345168,0.0735758,0.0203593,0.0331902,0.0305137,0.0390386,0.124617,0.0499204,0.0514326,0.0057926,0.0117432,0.00995418,0.0281258,0.0262624,0.0312677,0.0229799,0.0609542,0.22783,0.22825,0.0229115,0.0602783,0.0028762,0.132148,0.033997,0.188281,0.202281,0.0421142,0.0260026,0.0276838,0.0157484,0.0257872,0.0243211,0.0264465,0.0189352,0.0241281,0.0246784,0.017845,0.00653654,0.00361501,0.00368654,0.00610723,0.0086061,0.0401297
1045,0.0260291,0.01591,0.0260217,0.0342535,0.0738086,0.0202888,0.0335793,0.0312812,0.0399404,0.123173,0.0497739,0.0531927,0.00532686,0.0125992,0.0104458,0.0285192,0.0266926,0.0311108,0.0234115,0.0621634,0.226723,0.227012,0.0240706,0.0580386,0.00274025,0.129662,0.031825,0.186534,0.200326,0.0424583,0.0264189,0.027539,0.0154742,0.0228693,0.0241784,0.0263171,0.0184305,0.0268362,0.0234207,0.0181044,0.00585616,0.00532804,0.0065398,0.00598478,0.00900362,0.0399086
1046,0.0274143,0.0149841,0.0266094,0.0339335,0.073987,0.0203905,0.033769,0.0318419,0.040916,0.121999,0.0497438,0.0546681,0.00672937,0.0135971,0.0112619,0.0289431,0.0275767,0.0308359,0.0239965,0.0627203,0.225866,0.225999,0.02532,0.0553436,0.00479574,0.12681,0.0298483,0.184297,0.198691,0.0427365,0.028851,0.0276711,0.0161017,0.0219669,0.0234094,0.0259316,0.0163889,0.0271732,0.0205822,0.0180713,0.0061176,0.00874089,0.0103129,0.00737767,0.0101635,0.0394074
1047,0.0279374,0.0142766,0.0273356,0.0334039,0.0737626,0.0202929,0.0338087,0.0320291,0.0417817,0.121263,0.0498553,0.0559076,0.00981641,0.015003,0.0127251,0.0295792,0.0292,0.0304642,0.024436,0.0626367,0.224856,0.225118,0.0265412,0.0521562,0.00780547,0.124343,0.0280374,0.18137,0.197385,0.0427359,0.0303527,0.0280357,0.0174292,0.0227159,0.0231596,0.0255891,0.0148126,0.0244067,0.0186438,0.0171159,0.00819424,0.012418,0.0139404,0.00925582,0.0125203,0.0387175
1048,0.0275846,0.0138278,0.028197,0.0326587,0.0731691,0.0199208,0.0343038,0.0315228,0.0424642,0.120943,0.0500146,0.0569365,0.0131476,0.017894,0.0145458,0.0303118,0.0309215,0.030232,0.0246114,0.0622917,0.223989,0.224534,0.0275897,0.0485888,0.0110983,0.122199,0.0261735,0.179152,0.196539,0.0426873,0.0304533,0.0286219,0.01959,0.022658,0.0232281,0.0257324,0.0135422,0.0195955,0.0175389,0.0126625,0.0111576,0.015243,0.0174344,0.0116319,0.0155644,0.0380709
1049,0.0271557,0.0137725,0.0290152,0.0319102,0.0724041,0.0196949,0.0349389,0.030428,0.0429399,0.120863,0.0500522,0.0576352,0.015903,0.0209972,0.0162529,0.0311749,0.0325505,0.0300899,0.0246237,0.0617428,0.223394,0.224177,0.0283354,0.045592,0.0136321,0.120109,0.0240616,0.177435,0.196012,0.0425607,0.0299241,0.0293164,0.0223584,0.0218896,0.0233673,0.0264737,0.0128961,0.0153696,0.0172506,0.00706489,0.0144962,0.0176409,0.0204386,0.0143408,0.0185437,0.0378312
1050,0.0266455,0.0142577,0.0296384,0.0313682,0.0709812,0.0197497,0.0354359,0.029086,0.0430743,0.120908,0.0496447,0.0580414,0.0178551,0.0228938,0.0174901,0.03202,0.0340678,0.0297925,0.0245871,0.0609708,0.222816,0.223681,0.0288542,0.0435102,0.0144091,0.117947,0.0217073,0.175849,0.195656,0.0423814,0.0292498,0.0299871,0.025216,0.0210579,0.0234757,0.0278372,0.0122436,0.013016,0.0170183,0.00410229,0.0178193,0.019427,0.022469,0.017093,0.0208422,0.0377286
1051,0.0260386,0.0152962,0.0297978,0.0309239,0.0691848,0.0199251,0.0356147,0.0276613,0.0428985,0.121087,0.048488,0.0582266,0.0193822,0.0234221,0.0184647,0.0325889,0.0350426,0.0291852,0.0245269,0.0601588,0.222532,0.223126,0.029193,0.0420635,0.0139968,0.115803,0.0198012,0.17408,0.195658,0.0421499,0.0285985,0.0305643,0.0275195,0.0201993,0.0238183,0.029588,0.0110782,0.0127874,0.0162612,0.00486472,0.0199295,0.0205727,0.0235918,0.0193669,0.0223065,0.0372052
1052,0.0255298,0.0168226,0.0294927,0.030783,0.0671959,0.0199903,0.0358616,0.0261335,0.0425048,0.121396,0.0466492,0.0583861,0.0207949,0.0229884,0.0187957,0.0325617,0.035509,0.0287376,0.0244381,0.0596361,0.222069,0.222515,0.0294074,0.0409902,0.0137893,0.113757,0.0183703,0.172208,0.195617,0.0415666,0.0279625,0.0309082,0.0292714,0.0194322,0.0239845,0.0308106,0.0100644,0.0138919,0.015311,0.00700007,0.0206661,0.0213676,0.0239873,0.0209637,0.0229272,0.0363404
1053,0.0247839,0.0187139,0.0288854,0.0315395,0.0649887,0.0196857,0.035877,0.0244873,0.0420278,0.121809,0.0445154,0.0585768,0.0213656,0.0221901,0.0178333,0.0320177,0.0356538,0.0284704,0.0244331,0.0593195,0.221948,0.22224,0.0294232,0.0402257,0.013981,0.111849,0.0173328,0.170271,0.193743,0.0404249,0.0273759,0.0310252,0.0305114,0.018388,0.0239443,0.0309025,0.009872,0.0151009,0.0148284,0.00898784,0.0207851,0.0214759,0.0237215,0.0217579,0.0228004,0.035655
1054,0.0235854,0.0208146,0.0282423,0.032185,0.0627352,0.0189613,0.034946,0.0228171,0.0414737,0.122271,0.0427135,0.0587134,0.0212517,0.0209087,0.0171486,0.0315697,0.0357156,0.0282736,0.0247452,0.0589033,0.221806,0.222194,0.0291442,0.0393883,0.0142176,0.110107,0.0167221,0.168361,0.189056,0.0396416,0.0267768,0.0311502,0.0313107,0.0176208,0.0240133,0.0300127,0.0105613,0.0158433,0.0149679,0.0106097,0.0205773,0.020895,0.0229062,0.0216874,0.0219123,0.0351859
1055,0.0219062,0.0229632,0.0275425,0.0324666,0.060627,0.0177796,0.0337945,0.0212925,0.0408911,0.122631,0.0415307,0.058726,0.0210658,0.019129,0.0166323,0.0312485,0.0356886,0.0280957,0.0252605,0.0585032,0.221674,0.222166,0.0286858,0.0386192,0.0144459,0.108615,0.0166919,0.166489,0.186349,0.0392915,0.0261128,0.0313596,0.0316562,0.0176341,0.0246638,0.0283514,0.0115364,0.0166656,0.0152833,0.0119786,0.0198417,0.0199085,0.0215534,0.0207244,0.0203735,0.0346362
1056,0.0209564,0.0247835,0.0268931,0.0319598,0.058889,0.0162001,0.0322951,0.0199908,0.0406027,0.122664,0.0403019,0.0586227,0.0206683,0.0170116,0.0158778,0.0308487,0.0353926,0.0279759,0.0253764,0.0586335,0.221461,0.222076,0.0281672,0.0382229,0.0148334,0.10731,0.0171499,0.164131,0.18572,0.0392492,0.0254372,0.0315095,0.0315574,0.0188663,0.0262157,0.0263317,0.0125077,0.0179015,0.0154952,0.0128564,0.018682,0.0186813,0.0195123,0.0189273,0.0183804,0.0340982
1057,0.020653,0.0260588,0.0264863,0.031942,0.0575232,0.0142343,0.0305508,0.0189191,0.0405525,0.12262,0.0390528,0.0584901,0.0195063,0.014676,0.0149911,0.0302474,0.0350554,0.0277159,0.0252778,0.0589159,0.221507,0.221983,0.0275281,0.0384509,0.0154989,0.105651,0.0179348,0.160809,0.186022,0.0395148,0.0247266,0.0315228,0.0312193,0.0211904,0.0287034,0.0244508,0.013472,0.0188727,0.0159279,0.0136226,0.0171289,0.0174087,0.0168438,0.0164093,0.0159889,0.0340219
1058,0.0204309,0.0265986,0.0261517,0.0324437,0.0565001,0.0120127,0.0286286,0.0181236,0.0407208,0.122592,0.0378414,0.0581875,0.0175985,0.0119487,0.0143001,0.0294451,0.0346641,0.027135,0.025153,0.0578045,0.221896,0.22188,0.0269469,0.0392111,0.0161326,0.103716,0.0188511,0.157547,0.184942,0.0399223,0.0238301,0.0312467,0.0309635,0.0244323,0.0318046,0.0231607,0.0152401,0.0196022,0.017602,0.0149973,0.0150007,0.0160282,0.0144554,0.0133752,0.0130994,0.0347138
1059,0.0202522,0.026599,0.0258029,0.0328028,0.0556633,0.00969881,0.026734,0.0174437,0.04108,0.122552,0.0366455,0.0575514,0.0155974,0.0094168,0.0140639,0.028539,0.0340827,0.0262814,0.0249636,0.056259,0.221625,0.221715,0.0264469,0.0401757,0.0166915,0.101689,0.0198483,0.154122,0.183066,0.0402585,0.0226224,0.0307839,0.0310292,0.0280448,0.034877,0.0229219,0.0179803,0.0210571,0.0206202,0.0169493,0.0127273,0.0164635,0.013437,0.0105826,0.010605,0.0360596
1060,0.0201668,0.026457,0.0254331,0.0331478,0.0549087,0.00753643,0.0249033,0.0169405,0.0416004,0.122429,0.0354049,0.0565506,0.013642,0.007626,0.0143978,0.0275613,0.0332967,0.0249988,0.0246304,0.0552763,0.220861,0.22151,0.0260403,0.0411088,0.0172599,0.0995671,0.0208991,0.150451,0.181052,0.0404645,0.0212264,0.0303949,0.0314878,0.0313807,0.037836,0.0235917,0.0208916,0.024374,0.0239078,0.0197627,0.0110854,0.0198683,0.0118486,0.00932816,0.010671,0.0376765
1061,0.0198401,0.0262066,0.024578,0.0338436,0.0540579,0.00598404,0.0232454,0.0164835,0.0422344,0.122376,0.0341635,0.0554422,0.0118117,0.00685019,0.0144863,0.0264775,0.0323136,0.0239111,0.0242029,0.0541847,0.219966,0.221193,0.0256831,0.0417949,0.0178188,0.0972602,0.0216407,0.14663,0.178927,0.0406806,0.0197771,0.0301313,0.0321545,0.0341343,0.0402206,0.0247546,0.0233676,0.0279823,0.0265268,0.0230176,0.0108368,0.0244803,0.0107059,0.0103588,0.0131782,0.0390072
1062,0.018853,0.0257937,0.0241208,0.0347698,0.0531161,0.00515637,0.0225223,0.0160548,0.0429552,0.122443,0.0328841,0.0541336,0.0105383,0.00694378,0.0147053,0.0252346,0.0311312,0.022894,0.0237816,0.0521775,0.219275,0.22089,0.0252952,0.0421493,0.0183909,0.0948719,0.0222816,0.142689,0.176739,0.0409457,0.0185244,0.0297408,0.0328024,0.0365206,0.041792,0.0260773,0.0253849,0.0309872,0.0282483,0.0260493,0.011873,0.0273197,0.0113826,0.012819,0.0166227,0.0395142
1063,0.0173531,0.0253218,0.0242145,0.0355997,0.0520734,0.00543459,0.0223962,0.0157114,0.0437243,0.122461,0.0315975,0.0526527,0.0101445,0.00800669,0.0155982,0.0238338,0.0297443,0.0216121,0.0228864,0.0498092,0.218393,0.220558,0.0248308,0.0423138,0.0189202,0.0926346,0.0229841,0.13856,0.174446,0.0412177,0.0177776,0.0294727,0.0333726,0.0390071,0.0427083,0.0273534,0.026898,0.0330731,0.0288815,0.0281545,0.0133096,0.0257433,0.0132296,0.0157164,0.020007,0.0395903
1064,0.0155983,0.0249048,0.0244017,0.0361485,0.0508033,0.00669336,0.0226099,0.0154544,0.0445155,0.122342,0.0303504,0.0511589,0.0110465,0.00917388,0.017232,0.0222519,0.0280378,0.0200369,0.0214762,0.0475111,0.217322,0.220064,0.0242667,0.0423925,0.0194164,0.0901684,0.0239914,0.134452,0.172139,0.0415135,0.0176289,0.029444,0.0338992,0.0418514,0.0428347,0.0280826,0.0279999,0.0343154,0.0282649,0.0293013,0.0144118,0.0195581,0.0153962,0.0185996,0.0227921,0.0396986
1065,0.0140733,0.0245049,0.0242766,0.0366182,0.0493393,0.00835608,0.0232061,0.0154276,0.0453705,0.122176,0.0293069,0.0495094,0.0127804,0.0100222,0.0194199,0.0204825,0.0260527,0.0182723,0.0202396,0.045314,0.215893,0.219446,0.0235898,0.0423657,0.0199227,0.0870966,0.0253785,0.130465,0.169831,0.0417898,0.0179593,0.0297105,0.0342504,0.0446256,0.0422098,0.0285014,0.0289889,0.0344674,0.026786,0.029566,0.0150407,0.0139794,0.0173235,0.021017,0.0245359,0.0403792
1066,0.0132078,0.0241539,0.0241633,0.0372903,0.0477405,0.00974802,0.0237522,0.0156479,0.0462077,0.121885,0.0283803,0.0477108,0.0146599,0.0107911,0.0217923,0.0185314,0.0242416,0.0165262,0.0192039,0.0432223,0.214092,0.218731,0.0227714,0.0421735,0.0205238,0.0842738,0.0270344,0.126683,0.167431,0.0420573,0.0182877,0.0301413,0.0343081,0.0468066,0.0410694,0.0289926,0.0295578,0.0333602,0.0254344,0.0291794,0.014961,0.0128813,0.0173124,0.0225576,0.0252243,0.0419609
1067,0.0127127,0.0238314,0.0241345,0.0378169,0.0462737,0.0108744,0.0241126,0.0160213,0.0470542,0.121448,0.0276004,0.0457894,0.0159059,0.0117774,0.0241278,0.0165034,0.0227491,0.0148278,0.0184404,0.041141,0.212649,0.217812,0.0216763,0.0417715,0.0212626,0.0816993,0.0286578,0.123099,0.16491,0.0423981,0.0184273,0.030573,0.0342885,0.0480592,0.0401734,0.0296147,0.0298032,0.0323676,0.0249188,0.0287839,0.0143805,0.0125896,0.0165442,0.023102,0.024897,0.0444053
1068,0.012357,0.0236296,0.0241629,0.038899,0.0454011,0.0124232,0.024409,0.0164883,0.0479236,0.120797,0.0269538,0.0438566,0.0170673,0.0134167,0.0264164,0.0145491,0.0216584,0.0130609,0.0179387,0.0389147,0.211363,0.216699,0.0204248,0.0411209,0.02161,0.0791598,0.0298791,0.119674,0.162362,0.0428412,0.0186929,0.0308165,0.0344775,0.0487377,0.0394601,0.0302306,0.0297599,0.0316228,0.0255236,0.0287609,0.0136585,0.0121043,0.0156771,0.0226889,0.0239471,0.0473975
1069,0.0119966,0.0235096,0.024273,0.0406971,0.0442885,0.0141166,0.0247935,0.0174341,0.0488111,0.11996,0.0263232,0.0420929,0.0184145,0.0158348,0.0287003,0.0129502,0.0214296,0.0113598,0.0174452,0.036444,0.210068,0.215467,0.0191779,0.0402752,0.0217411,0.0766448,0.0305261,0.116087,0.159878,0.0434088,0.0191482,0.0310698,0.0347834,0.0496993,0.0383078,0.0306334,0.0292589,0.0310362,0.0270967,0.0282295,0.0131747,0.0116826,0.0149165,0.0216193,0.0225752,0.0508322
1070,0.0127426,0.0234871,0.0244736,0.0428584,0.0433752,0.0161403,0.0251986,0.019187,0.0496714,0.119047,0.0258871,0.0403733,0.0201934,0.0187789,0.0310213,0.0121681,0.0225358,0.00962199,0.016451,0.0335704,0.208834,0.214176,0.0180793,0.0392538,0.0218293,0.0743552,0.0310705,0.112114,0.157531,0.0441208,0.0193508,0.031515,0.0352154,0.0511162,0.0373842,0.0306696,0.0285145,0.0312078,0.0291258,0.0265091,0.0130875,0.0116916,0.0143059,0.0202419,0.0209056,0.0546416
1071,0.0144768,0.0236503,0.0245736,0.0448297,0.0429424,0.0185388,0.0256264,0.0206851,0.0504921,0.118099,0.0258278,0.038788,0.0222713,0.0216979,0.0331618,0.0123466,0.0246455,0.00819094,0.0146811,0.0303371,0.207694,0.212873,0.0171666,0.0382674,0.0218736,0.0724598,0.0313466,0.108925,0.155442,0.0449272,0.0192662,0.0321783,0.035224,0.0521939,0.0369595,0.0303976,0.0281926,0.0318721,0.0309393,0.0238428,0.0134076,0.0126774,0.0139212,0.0188603,0.0191619,0.0569356
1072,0.0159341,0.0240042,0.0244936,0.0458806,0.0427828,0.021235,0.0263823,0.0199064,0.0511421,0.117244,0.0255563,0.0376675,0.0241963,0.0240754,0.0349081,0.0136341,0.0272029,0.0075488,0.0124242,0.0272452,0.206772,0.211638,0.0165344,0.037534,0.0219204,0.0712622,0.0311076,0.10659,0.153888,0.0456996,0.0191123,0.0328889,0.0340997,0.0520437,0.0365976,0.0300079,0.0286084,0.0318494,0.0322923,0.0216798,0.0141253,0.0137234,0.0138777,0.0175844,0.0175354,0.0549267
1073,0.0171655,0.0243418,0.0244053,0.0458445,0.0422434,0.0240017,0.0280377,0.0190424,0.0515087,0.116626,0.0251752,0.0371275,0.0254586,0.0259042,0.0361885,0.0156993,0.0295697,0.00782941,0.0100718,0.0246365,0.206082,0.210642,0.0163294,0.0371517,0.0219627,0.0708595,0.0304285,0.104961,0.152955,0.0462758,0.0189636,0.0335117,0.0326749,0.0509,0.0359862,0.0295221,0.0291771,0.030808,0.033158,0.0210665,0.0150703,0.0145254,0.0140821,0.0164972,0.0161359,0.0517023
1074,0.0181205,0.0245331,0.024612,0.0449437,0.0415201,0.026784,0.0309754,0.0180412,0.0513382,0.116318,0.0247557,0.0368763,0.0260119,0.0272841,0.0368389,0.017936,0.0311125,0.00885946,0.00810817,0.0228432,0.205747,0.209965,0.016459,0.0370758,0.0219926,0.0710935,0.0297092,0.104166,0.152839,0.0464466,0.0187435,0.0339034,0.031631,0.0485717,0.0349823,0.0288733,0.0292019,0.0297408,0.0329044,0.0216912,0.0161155,0.0151482,0.0142789,0.0153366,0.0148782,0.0506715
1075,0.018809,0.0245431,0.0248535,0.0436906,0.0408295,0.0299491,0.0348214,0.0173346,0.05106,0.116377,0.0243584,0.036531,0.0257348,0.0275305,0.0369156,0.0198101,0.0313431,0.00973015,0.00716105,0.022361,0.205752,0.209709,0.0169456,0.0373009,0.0220838,0.0719442,0.0295544,0.104399,0.153463,0.0461773,0.0185153,0.0341391,0.0308933,0.046038,0.0337021,0.028052,0.0284293,0.0289322,0.0309765,0.0223468,0.0170107,0.0156872,0.0144035,0.0140533,0.0136697,0.0515403
1076,0.0189814,0.0243658,0.0250156,0.0426128,0.0401879,0.0334845,0.0396546,0.0170631,0.0506367,0.116922,0.0239529,0.0358944,0.0244966,0.0273986,0.0365018,0.0205196,0.0301698,0.00953732,0.00734608,0.0231437,0.206029,0.209938,0.0177853,0.037752,0.0221173,0.0733674,0.0303854,0.10566,0.154543,0.0459409,0.0186682,0.0343795,0.0304907,0.0437851,0.0321447,0.0273104,0.0268702,0.0268156,0.0273603,0.0220969,0.0176388,0.0163664,0.0144723,0.0129359,0.0125422,0.0518656
1077,0.0183839,0.023953,0.0251167,0.0419045,0.0395071,0.0372811,0.0448634,0.0176313,0.0497687,0.117847,0.0236963,0.0348135,0.0238343,0.028028,0.0358286,0.0195078,0.027909,0.0076556,0.00862193,0.0247701,0.2065,0.210505,0.018871,0.0384425,0.0220012,0.0752372,0.0321545,0.107519,0.155818,0.0457278,0.0190357,0.0345938,0.0304542,0.0420373,0.0301877,0.0268769,0.0248725,0.0223843,0.0223578,0.0210233,0.0180475,0.0168967,0.0144502,0.0120971,0.0114304,0.0511782
1078,0.0172128,0.0233392,0.0253154,0.0413183,0.0388776,0.0412256,0.0496074,0.0173741,0.0486557,0.118973,0.0238981,0.033255,0.0245934,0.0296144,0.0350133,0.0168796,0.0247321,0.00410504,0.0106988,0.0269381,0.206925,0.211283,0.0199563,0.0394256,0.0214442,0.0772356,0.034683,0.110015,0.157711,0.0454285,0.0194075,0.0347169,0.0308225,0.0404879,0.0281483,0.0266849,0.023263,0.0172459,0.0167988,0.0201935,0.0181969,0.0171982,0.0142414,0.0114047,0.0104219,0.0506873
1079,0.0156262,0.0225632,0.0257211,0.0405333,0.0384221,0.0447052,0.0533126,0.0164742,0.0475571,0.120091,0.0243424,0.0313185,0.0274825,0.0314836,0.0339972,0.0134683,0.0206577,0.00301066,0.0134663,0.029424,0.207288,0.212297,0.0208419,0.0406353,0.0202329,0.0791381,0.0376214,0.113208,0.160062,0.0450393,0.0197445,0.0347133,0.031749,0.0389553,0.0263858,0.0263912,0.0219694,0.0134597,0.0117694,0.0205738,0.0181985,0.0170099,0.0138717,0.0110013,0.00948381,0.0502933
1080,0.0142451,0.0216782,0.025889,0.0392269,0.0381145,0.0474038,0.0557344,0.0155134,0.046551,0.121128,0.0249703,0.0292387,0.0318364,0.033567,0.032538,0.0110573,0.0159544,0.00884516,0.0172621,0.0320542,0.207642,0.213382,0.0214255,0.04199,0.0191414,0.0813988,0.0402513,0.11703,0.16269,0.0445398,0.0201501,0.0346184,0.0335736,0.037302,0.0251581,0.0261334,0.0210999,0.0121358,0.00802664,0.0217842,0.0181349,0.0170433,0.0133467,0.0108802,0.00856287,0.0499087
1081,0.0129305,0.0208752,0.0258984,0.0372575,0.0378401,0.0493921,0.0568314,0.0147552,0.0456738,0.122002,0.0256401,0.027358,0.0366016,0.0366218,0.0305503,0.0119472,0.011295,0.0153928,0.0210523,0.0347525,0.20799,0.214373,0.0217272,0.0433858,0.0182163,0.0840363,0.0425591,0.121354,0.165611,0.0439853,0.0207182,0.0344164,0.0355696,0.0356139,0.0246777,0.0262955,0.0209257,0.0123622,0.0060035,0.0224615,0.0181555,0.0175567,0.0129457,0.0111425,0.00779807,0.0497018
1082,0.0116593,0.0203298,0.0257986,0.0348103,0.0374919,0.0505499,0.0569767,0.0138424,0.0449233,0.122666,0.0264129,0.0260643,0.0402705,0.0400867,0.0284398,0.0159372,0.00755306,0.0214738,0.0242559,0.0376257,0.208347,0.215268,0.0217992,0.0448337,0.0173558,0.0869981,0.0445573,0.125999,0.168754,0.0433908,0.0213438,0.0342012,0.0371406,0.0341405,0.0247614,0.0267119,0.0205532,0.0127796,0.00550007,0.0229658,0.0182787,0.0186373,0.0129391,0.0118455,0.00731566,0.0500078
1083,0.0110087,0.0201635,0.0255467,0.0325531,0.0370173,0.0506761,0.0564005,0.013061,0.0442844,0.123087,0.0274283,0.0256455,0.0422419,0.0431027,0.0269566,0.0208383,0.00734274,0.0267446,0.0274046,0.0406604,0.208604,0.216011,0.0217223,0.0462164,0.0164828,0.0902502,0.0461489,0.130665,0.172062,0.0428782,0.0218863,0.034032,0.0379777,0.0331892,0.0247179,0.0268113,0.0199453,0.0129542,0.00554235,0.0229663,0.0186929,0.0197532,0.0133649,0.0129141,0.00733645,0.0507784
1084,0.0111396,0.0201552,0.0252203,0.0310891,0.0365457,0.0500569,0.0552618,0.0126187,0.043714,0.123329,0.0284453,0.0259944,0.0443259,0.0453481,0.0265497,0.0247341,0.0112049,0.0313031,0.0303007,0.0436315,0.208866,0.216633,0.0215366,0.0476359,0.015516,0.0935077,0.0472644,0.135279,0.175531,0.0425607,0.022247,0.0337857,0.0383409,0.0327993,0.0248675,0.0269476,0.0188499,0.0128042,0.00561309,0.0224663,0.0193217,0.0209821,0.0142314,0.0140977,0.00790884,0.0516466
1085,0.0113872,0.0198337,0.0247442,0.0305405,0.0363112,0.049338,0.0537978,0.0125147,0.0431799,0.123535,0.0292774,0.0265124,0.0467826,0.0467654,0.0271603,0.0272876,0.0158079,0.0354893,0.0318811,0.046012,0.209238,0.217217,0.021284,0.0490524,0.0146289,0.0968302,0.0478376,0.139902,0.179134,0.0424079,0.02243,0.0334353,0.0386506,0.032863,0.0255988,0.0270622,0.0169995,0.0124712,0.00580368,0.0215634,0.0198546,0.0222926,0.015021,0.0152164,0.00872893,0.0523817
1086,0.0118619,0.0187613,0.0242846,0.0304989,0.0364746,0.0491724,0.0524781,0.0125572,0.0425979,0.123611,0.0299142,0.0270094,0.0481332,0.0472442,0.0282434,0.028132,0.0187715,0.0393151,0.0325355,0.0473775,0.209649,0.217803,0.0210255,0.0504147,0.0137375,0.100277,0.0478569,0.14465,0.182769,0.0424027,0.0224233,0.0328925,0.0391655,0.0333139,0.0269584,0.0272074,0.0153776,0.0120875,0.00633811,0.0204546,0.0203094,0.0227233,0.015792,0.0162254,0.00966384,0.0535879
