Timestep,C7,L.ASIS,L.PSIS,L_5meta,L_Shoulder,L_ankle,L_calc,L_elbow_lat,L_elbow_med,L_forearm,L_humerus,L_knee,L_sh2,L_sh3,L_shank_antsup,L_thigh1,L_thigh2,L_thigh3,L_thigh4,L_toe,L_wrist_radius,L_wrist_ulna,R_Shoulder,R_elbow_lat,R_elbow_med,R_forearm,R_humerus,R_wrist_radius,R_wrist_ulna,Sternum,r.ASIS,r.PSIS,r_5meta,r_ankle,r_calc,r_knee,r_sh2,r_sh3,r_sh4,r_shank_antsup,r_thigh1,r_thigh2,r_thigh3,r_thigh4,r_thigh5,r_toe
150,0.0353716,0.0207154,0.0210596,0.0244699,0.0192159,0.0267505,0.0157737,0.0291781,0.0214483,0.0189033,0.0208007,0.0142398,0.0289734,0.0240667,0.0122406,0.0436593,0.0237676,0.0423511,0.0213913,0.0187679,0.0265705,0.0344837,0.0311754,0.0116459,0.00988993,0.0204842,0.026963,0.0302772,0.0479988,0.0546361,0.024268,0.0359087,0.0290326,0.0291557,0.0234725,0.0455834,0.0156913,0.0203888,0.0203849,0.0169061,0.0285574,0.0281907,0.0280573,0.0238678,0.023249,0.0203301
151,0.0355574,0.0206798,0.0210743,0.0243948,0.0189735,0.0272734,0.0156922,0.0292057,0.0211838,0.0193224,0.0212624,0.015295,0.0300106,0.025582,0.0125059,0.0431218,0.0234874,0.0440958,0.0211481,0.0189365,0.0266636,0.0349861,0.0310087,0.0120226,0.00986567,0.0206799,0.0281486,0.0302554,0.0480439,0.0544651,0.0243594,0.035653,0.0309416,0.0287051,0.0249473,0.0456266,0.0169589,0.0235946,0.0224695,0.0187419,0.027461,0.0271247,0.0269284,0.0235979,0.0228014,0.0198102
152,0.0355596,0.0209502,0.0206794,0.0244199,0.0190356,0.027885,0.0158497,0.029285,0.0211186,0.0196144,0.0216274,0.0166297,0.0299654,0.0267433,0.012902,0.041753,0.0233119,0.0458014,0.0208678,0.0186199,0.0267343,0.0354289,0.0307942,0.0123072,0.00986284,0.0206604,0.0291036,0.0302484,0.0479959,0.054292,0.0244644,0.0353229,0.0326923,0.0282761,0.026292,0.0455407,0.0178622,0.0261733,0.023852,0.0201923,0.0262985,0.0258319,0.0255324,0.0230601,0.0221489,0.0190454
153,0.0354082,0.021499,0.0201175,0.0245235,0.0193687,0.028454,0.0161546,0.0293313,0.0209658,0.0197864,0.0217535,0.0178706,0.0294264,0.0274787,0.0134889,0.0396775,0.0226762,0.0469992,0.0206072,0.0182198,0.0266341,0.0357873,0.0305714,0.0125371,0.00976241,0.0203409,0.029847,0.0301584,0.0478843,0.0539725,0.0245398,0.0348843,0.0342694,0.0277879,0.0274064,0.0452867,0.0181833,0.0278509,0.0245362,0.0211314,0.0251125,0.0242429,0.0240625,0.0223699,0.0212818,0.0183755
154,0.0351151,0.0221063,0.0193047,0.0246853,0.0195952,0.0287623,0.016414,0.0293811,0.0207165,0.0198962,0.0216373,0.0187607,0.0286338,0.0277533,0.0139788,0.0367982,0.020809,0.0475012,0.02043,0.0178457,0.0263927,0.0360777,0.0304819,0.0126698,0.00962084,0.0201385,0.0303382,0.0300283,0.0476356,0.0537099,0.0245676,0.0342636,0.0356607,0.0271883,0.028202,0.0447824,0.0179399,0.0284855,0.0245395,0.0214123,0.023766,0.0222851,0.0226044,0.0216476,0.0202694,0.0180003
155,0.0347304,0.0226442,0.0185659,0.0247796,0.0197187,0.0286774,0.0163587,0.0295162,0.0203921,0.0198937,0.0213468,0.0193158,0.0278677,0.0275622,0.0133113,0.0334553,0.0177924,0.0476415,0.0205103,0.0176281,0.0261375,0.0362787,0.0303694,0.0127578,0.00944642,0.0200246,0.0305345,0.0298904,0.0473539,0.0535301,0.0245778,0.0335373,0.0367165,0.0266841,0.0286483,0.0440575,0.0172792,0.0281902,0.0239435,0.0212556,0.0221755,0.0206029,0.021267,0.0208787,0.0191369,0.018058
156,0.0341849,0.0230437,0.0182441,0.024704,0.0197851,0.0280606,0.0158979,0.0296704,0.0200428,0.0196938,0.0209196,0.0195994,0.0271364,0.0269203,0.0117706,0.0305336,0.0150878,0.0474874,0.0207417,0.017612,0.0257913,0.0365063,0.0302194,0.0127672,0.00928966,0.0197765,0.030486,0.029637,0.0469628,0.0533739,0.0245068,0.0327156,0.0373725,0.0262429,0.0287331,0.0433687,0.0163536,0.0275101,0.0229575,0.0207751,0.0205739,0.0189939,0.0199219,0.0200464,0.0179793,0.0182295
157,0.033566,0.023688,0.0169734,0.0245595,0.019873,0.0270482,0.0150287,0.029753,0.0197617,0.0193864,0.0202951,0.0198019,0.026253,0.0258566,0.0106691,0.0285682,0.0144644,0.0466942,0.020907,0.0177033,0.0253254,0.0367252,0.0300377,0.0126963,0.009096,0.0193406,0.0300787,0.0291447,0.046483,0.0532394,0.0242992,0.031751,0.037665,0.024934,0.0285205,0.0427053,0.0152566,0.0266271,0.0216954,0.0200313,0.0189178,0.0174145,0.0185397,0.0190054,0.0167867,0.0183674
158,0.0329528,0.0242275,0.015297,0.0243096,0.0200859,0.0258327,0.0138337,0.0297686,0.0194931,0.018963,0.0195008,0.0197979,0.0251528,0.0244136,0.00995676,0.0272245,0.0157881,0.0448837,0.0210039,0.0177166,0.0247646,0.0368341,0.0298206,0.0125684,0.00886883,0.0189472,0.0293813,0.0286938,0.0460439,0.0531538,0.02396,0.0309065,0.0377123,0.023646,0.0280389,0.0420373,0.0138279,0.0256642,0.0201967,0.0192267,0.017252,0.0161235,0.0170578,0.0177581,0.0154869,0.0186271
159,0.0323829,0.02465,0.0140728,0.0239266,0.0203498,0.0245667,0.0125931,0.0296715,0.0192283,0.0184438,0.0185928,0.0199073,0.023782,0.0226512,0.00938541,0.0260725,0.017561,0.0417588,0.0209223,0.0176114,0.0241268,0.0367574,0.0296421,0.0123521,0.00854107,0.0185482,0.0284666,0.0283899,0.0456582,0.0531613,0.0236226,0.0300947,0.0374506,0.022675,0.0273036,0.0414208,0.0124385,0.0246662,0.0186677,0.0184552,0.0154736,0.014656,0.0154245,0.0163521,0.0140441,0.0188623
160,0.0318278,0.0249891,0.0131168,0.0234115,0.0207215,0.0233297,0.0114341,0.0294877,0.0190182,0.0178641,0.0175976,0.020334,0.0220802,0.0206572,0.00882339,0.0249349,0.0191116,0.0378099,0.0204509,0.0172816,0.0234316,0.0367001,0.0295445,0.0120776,0.0082346,0.0181173,0.0273546,0.0280841,0.0451758,0.0532349,0.0233289,0.0293413,0.0368955,0.0219821,0.0265264,0.0407758,0.0112538,0.0237087,0.0173099,0.01766,0.0139412,0.0130042,0.013626,0.0148045,0.0125092,0.0187136
161,0.0312241,0.0252394,0.0122797,0.0228573,0.0211935,0.0222471,0.010554,0.0293456,0.0188264,0.0172051,0.0165339,0.0207454,0.0199854,0.0185587,0.00831216,0.0237676,0.0197939,0.0338301,0.0195832,0.0166601,0.0227265,0.0367133,0.0295302,0.0117889,0.00786908,0.0177153,0.0260459,0.0276603,0.0446795,0.0533109,0.022815,0.0283547,0.0362193,0.0215477,0.0257135,0.0401321,0.0102323,0.0227568,0.0160983,0.0169655,0.0126625,0.011321,0.011849,0.0131862,0.0110031,0.0187073
162,0.0305916,0.0254495,0.01174,0.0227432,0.0216144,0.0215307,0.0100081,0.0291535,0.0186991,0.0165165,0.0153862,0.0207744,0.0176687,0.0165269,0.00809438,0.0225886,0.0193961,0.0301525,0.018156,0.0156838,0.0220701,0.036665,0.0295674,0.0114423,0.00743817,0.0174018,0.024484,0.0272471,0.0442645,0.0533938,0.0221554,0.0272328,0.035872,0.0213637,0.0249207,0.0396808,0.00935087,0.0218241,0.0151463,0.0163303,0.0115064,0.00974202,0.0101661,0.0115945,0.00968809,0.0185737
163,0.0299996,0.0256791,0.0113747,0.023493,0.021694,0.0215775,0.00975536,0.0288507,0.0184648,0.0158411,0.0141855,0.0202186,0.0155642,0.0147728,0.00840561,0.0215215,0.0178181,0.0266553,0.0162848,0.0140507,0.0215152,0.0364845,0.0296527,0.011115,0.00712523,0.0170804,0.0227018,0.0268352,0.0438794,0.0534792,0.0213125,0.0266749,0.0358426,0.0215233,0.0245161,0.0394769,0.00851528,0.021102,0.0143355,0.0157198,0.0105396,0.00855754,0.00878415,0.0102228,0.00863596,0.0184841
164,0.0293849,0.0258699,0.0113826,0.0240064,0.0217454,0.0225112,0.0103127,0.0285531,0.0181649,0.0152008,0.0129903,0.0193294,0.0142067,0.0135593,0.00936175,0.0206181,0.0158816,0.02373,0.0142216,0.012017,0.0209172,0.0363315,0.0297897,0.0109375,0.00693053,0.0165956,0.0207394,0.0263353,0.0434661,0.0535513,0.0203761,0.0264343,0.034934,0.0218924,0.0246078,0.0395519,0.00781793,0.0201316,0.0133887,0.0150031,0.00973634,0.00784843,0.00778241,0.00918871,0.00784951,0.01858
165,0.0287509,0.0260228,0.0115532,0.0213157,0.0219787,0.0232664,0.0115593,0.0282308,0.017874,0.0145856,0.0117838,0.0186175,0.0139731,0.0132641,0.0110159,0.0196303,0.0137954,0.0212719,0.0121437,0.0114829,0.0203565,0.0362141,0.0300347,0.0109628,0.00672719,0.0160269,0.0186844,0.0257213,0.0430026,0.0536344,0.0194502,0.0264212,0.03431,0.0221593,0.0243651,0.0397439,0.00717485,0.0189712,0.0125022,0.014228,0.00929604,0.00752908,0.0071998,0.00855137,0.00744028,0.0186623
166,0.0281516,0.0261762,0.011607,0.0173384,0.0221637,0.0215855,0.0131827,0.0278068,0.0175332,0.0140134,0.010517,0.0183943,0.0150636,0.0142379,0.0132865,0.0183185,0.0117733,0.0188821,0.0100542,0.0130351,0.0198684,0.0362203,0.0303516,0.0109131,0.00649345,0.0154445,0.0165698,0.0250379,0.0425564,0.0537049,0.0184539,0.0264094,0.0341343,0.0223525,0.0238638,0.0398118,0.00641752,0.0182102,0.0117511,0.0133751,0.00950332,0.00779126,0.00724877,0.00833341,0.00725508,0.0183212
167,0.027464,0.0266273,0.0118422,0.0158312,0.0226043,0.0163585,0.0125814,0.0274413,0.0172072,0.013555,0.00926048,0.0188023,0.0163125,0.0162215,0.0153707,0.0164825,0.00993249,0.0164392,0.00819948,0.0139412,0.0195441,0.0364115,0.0306792,0.0108475,0.00630627,0.014895,0.0143339,0.0243465,0.0420872,0.0537637,0.0176283,0.0262631,0.0340567,0.0225186,0.0233976,0.0394009,0.00564057,0.0172256,0.0109758,0.0123788,0.0103028,0.00857343,0.00793409,0.00850309,0.0071028,0.0179033
168,0.0266304,0.0270631,0.0123926,0.0162367,0.0231972,0.0103833,0.00843139,0.0271358,0.0166857,0.0132602,0.00811155,0.0200509,0.0166533,0.0183603,0.0158867,0.0140962,0.00843054,0.0139747,0.00676772,0.014047,0.0193632,0.036479,0.0309446,0.0108202,0.00621779,0.0144409,0.0120607,0.0237032,0.0416177,0.0538463,0.0175041,0.026342,0.0339414,0.022704,0.0229729,0.038797,0.00487351,0.0157657,0.00999338,0.0110541,0.0114922,0.0097869,0.00904587,0.00901006,0.00730402,0.0174621
169,0.0256973,0.0271967,0.0130147,0.0161506,0.0239889,0.00952322,0.00717443,0.0269262,0.0162154,0.0131599,0.00718027,0.0217526,0.0165349,0.0200385,0.0151612,0.0110465,0.00706987,0.0113764,0.00627113,0.0150242,0.0191366,0.0365028,0.0310383,0.0108348,0.00620655,0.0140202,0.00989728,0.0230305,0.0410774,0.0539537,0.0181262,0.0268751,0.0336158,0.0229688,0.0225391,0.0382408,0.00391476,0.0139967,0.00877329,0.00928776,0.0129148,0.0111658,0.0104944,0.00987146,0.00793383,0.0171923
170,0.0246182,0.0270581,0.0140627,0.0155791,0.0249497,0.0103166,0.00971062,0.0267132,0.0162863,0.0131344,0.00655351,0.02332,0.0174907,0.0209337,0.015445,0.00811027,0.00831223,0.00814984,0.00766899,0.015464,0.0189234,0.0366603,0.0309684,0.0107936,0.00619214,0.0130948,0.00790513,0.0223371,0.0404224,0.0541053,0.0176421,0.027914,0.0329793,0.0233961,0.0220783,0.0378367,0.00267298,0.0120094,0.00737858,0.00768784,0.0145088,0.0126485,0.0122763,0.0110116,0.00905478,0.0171216
171,0.0234427,0.0268014,0.0154728,0.0149921,0.026091,0.0107394,0.0112249,0.0264447,0.0159288,0.0128579,0.00635803,0.0244515,0.0188482,0.0208656,0.0160072,0.00735459,0.0112574,0.0041971,0.0109076,0.015864,0.0186985,0.0369754,0.0311812,0.0107012,0.00639869,0.0122468,0.00625456,0.0216858,0.0396646,0.0542899,0.0165181,0.0290629,0.0319874,0.0238915,0.0215565,0.0372745,0.00130115,0.00982617,0.00587302,0.00601902,0.0162004,0.0144648,0.01417,0.0122591,0.0105317,0.0173624
172,0.0221582,0.0265515,0.0166414,0.0143418,0.0272453,0.0113968,0.0119462,0.0261506,0.014989,0.0121486,0.00667974,0.025462,0.0172722,0.0191344,0.0141756,0.00823205,0.0141592,0.0059141,0.0153139,0.0168218,0.0185281,0.0374757,0.0319036,0.0106248,0.00689386,0.0115381,0.0051505,0.0211384,0.0389037,0.0544819,0.0163848,0.0301138,0.0307782,0.0243981,0.020881,0.0365083,0.00203209,0.00730684,0.00492597,0.00402864,0.0177218,0.0162068,0.0159914,0.0133545,0.0120035,0.0180164
173,0.0208232,0.0263749,0.0170556,0.0142004,0.028506,0.0123554,0.0123991,0.0259032,0.0141476,0.0117913,0.0073862,0.0261409,0.0128351,0.0150081,0.0101652,0.0130808,0.0169138,0.0109281,0.019736,0.0175713,0.0183056,0.0382034,0.032185,0.0107047,0.00746481,0.0109641,0.00503235,0.0206241,0.0381315,0.0547402,0.0171791,0.0310629,0.0294537,0.0248267,0.020118,0.0366965,0.00443776,0.00472433,0.0054499,0.00205587,0.0188046,0.0175115,0.0174914,0.0141929,0.0131015,0.0182965
174,0.0195253,0.0263004,0.0176121,0.0145437,0.0297798,0.0135139,0.0120081,0.0257049,0.0134808,0.0116827,0.00807722,0.026395,0.0113871,0.0101866,0.00759759,0.0186173,0.0191846,0.0151847,0.0226381,0.0180537,0.0180753,0.0389857,0.0322262,0.0109674,0.00808583,0.0106884,0.00572208,0.0200663,0.0373683,0.0552055,0.0181957,0.0317267,0.028029,0.025228,0.0194291,0.0371701,0.00677007,0.00300941,0.00729518,0.00249055,0.0193495,0.0182239,0.0184057,0.0147121,0.013628,0.0182072
175,0.0185355,0.0263271,0.0182825,0.0152151,0.0309821,0.0147778,0.0108571,0.0256236,0.0130854,0.0116208,0.00828957,0.0267709,0.0132669,0.00899956,0.00873939,0.0215434,0.0198317,0.0186152,0.0237794,0.0185252,0.0179486,0.0393961,0.0322368,0.0113327,0.00886526,0.0102601,0.00654568,0.019493,0.0366701,0.0557813,0.0184089,0.0321227,0.0267984,0.0255932,0.0188416,0.0372563,0.00891682,0.0040464,0.00945782,0.00511641,0.0195207,0.018336,0.0186891,0.0149721,0.0136971,0.0180244
176,0.017847,0.0264373,0.0187083,0.0160148,0.0320703,0.0159335,0.00951637,0.02563,0.0126212,0.0115947,0.00775047,0.0276678,0.0152132,0.0106773,0.0105324,0.0224177,0.0194671,0.0211394,0.0241705,0.019056,0.0177754,0.0391194,0.0321903,0.011698,0.00958608,0.00979123,0.00704888,0.0190155,0.0361024,0.0554362,0.0185616,0.0322069,0.0259353,0.0259069,0.0181534,0.0368568,0.0113933,0.00640846,0.0111953,0.0078167,0.0192738,0.0179169,0.0185984,0.0149755,0.0134939,0.0179572
177,0.0173625,0.0266213,0.0191319,0.0166564,0.0328918,0.0169046,0.00863354,0.025604,0.0121518,0.0116634,0.00688611,0.0289222,0.0165325,0.0124459,0.0120811,0.0224293,0.0189108,0.0227529,0.0241452,0.0193732,0.017479,0.0390215,0.032154,0.0120305,0.010197,0.00941835,0.00704618,0.0186676,0.0357205,0.0544856,0.0187231,0.0321139,0.0254754,0.0261198,0.0175662,0.0361616,0.0136875,0.00827209,0.0122319,0.00988686,0.0186597,0.017198,0.0182412,0.0146958,0.0130076,0.0180129
178,0.0169557,0.0269074,0.0194257,0.0169434,0.0334504,0.0175354,0.00832978,0.0256254,0.0120331,0.0114394,0.00630393,0.030447,0.0177383,0.0138339,0.0137678,0.0222161,0.0198918,0.0237569,0.0242714,0.0195692,0.0171055,0.0391231,0.0322255,0.0123345,0.0107244,0.00909672,0.00675129,0.0184099,0.0354968,0.0534783,0.0186521,0.031824,0.0253663,0.0261087,0.0176136,0.0352637,0.0149035,0.00944532,0.0129913,0.0111787,0.0179128,0.0165137,0.0177361,0.0141208,0.0128445,0.0182197
179,0.0164526,0.0273705,0.0196225,0.0170776,0.0337046,0.0177639,0.0086217,0.0256254,0.0121029,0.0112377,0.00574733,0.0320299,0.0186932,0.0150543,0.0148626,0.0214575,0.0207404,0.0239526,0.0246747,0.0199111,0.0167316,0.0392573,0.0324101,0.0126476,0.0111933,0.00872821,0.00651932,0.0182163,0.0354082,0.0526919,0.0183963,0.0314398,0.0255232,0.0258857,0.0179162,0.0343962,0.014154,0.0106326,0.0133524,0.0120137,0.0171513,0.0158633,0.0173027,0.0138207,0.0129531,0.0186947
180,0.0157725,0.0280227,0.01971,0.0170261,0.0337578,0.0176787,0.00951654,0.0252564,0.0117435,0.0112115,0.00512855,0.0334095,0.0191556,0.0162366,0.014858,0.0201079,0.0208946,0.0233645,0.0250464,0.0203215,0.0164375,0.039353,0.0326876,0.0129647,0.0117628,0.00843283,0.00637275,0.0181223,0.0353421,0.0520366,0.0182608,0.0311771,0.0259658,0.0253671,0.0182637,0.0336276,0.0136721,0.0116237,0.0130612,0.0132446,0.0166144,0.0153554,0.0169237,0.0136478,0.0130945,0.0191956
181,0.0150228,0.0285812,0.0198526,0.01687,0.0337027,0.0170936,0.0108358,0.0247157,0.0114967,0.0112402,0.004625,0.0344171,0.0188918,0.017115,0.0147054,0.0185866,0.0207392,0.0223982,0.0250767,0.0206432,0.0162409,0.0393269,0.0329609,0.0132588,0.0123179,0.00820725,0.00602232,0.0180675,0.0352525,0.0515301,0.0183625,0.0308016,0.0266628,0.0245709,0.0185449,0.0329281,0.0132565,0.0124047,0.0123595,0.0141636,0.0159922,0.0150055,0.0165651,0.0134843,0.0131215,0.0195895
182,0.0142786,0.0286644,0.0201775,0.0166882,0.0336727,0.0158914,0.0120962,0.0244475,0.0112301,0.0112139,0.00420502,0.0349811,0.0178783,0.0170305,0.0142052,0.017036,0.0205635,0.0212286,0.0250251,0.0206725,0.0162298,0.0391749,0.0331578,0.0134091,0.0123074,0.00799507,0.00533872,0.018,0.0351503,0.0511792,0.0185905,0.0303787,0.0276904,0.0236034,0.0186073,0.0323137,0.0126117,0.0130362,0.0115637,0.014367,0.0149944,0.0146884,0.0162815,0.0131913,0.0129296,0.0200556
183,0.0135306,0.0285378,0.0206068,0.0166265,0.0336105,0.0146906,0.0131069,0.0242855,0.0110213,0.0111428,0.00373524,0.0352589,0.0163079,0.0156849,0.0135493,0.0155381,0.0201485,0.0201942,0.0250899,0.0204665,0.0162659,0.0389935,0.0333337,0.0135461,0.0121155,0.00798687,0.00447516,0.0178752,0.0349906,0.0509581,0.0186922,0.0298568,0.0289771,0.022484,0.0188476,0.031749,0.0117706,0.0136316,0.0108245,0.0145253,0.0142703,0.0142764,0.0159513,0.0127736,0.0125245,0.0206234
184,0.0129399,0.0283178,0.021097,0.0166202,0.0335773,0.0135325,0.0139157,0.0241116,0.010807,0.0110636,0.00313913,0.0354827,0.0146647,0.014115,0.012873,0.0142764,0.0193138,0.0193014,0.0254203,0.0203503,0.0163313,0.0389405,0.0334188,0.0136532,0.0119881,0.00813731,0.00365122,0.0177484,0.0349009,0.050881,0.0186009,0.0293179,0.0303352,0.0213823,0.0192928,0.0312456,0.0109715,0.0139964,0.0100357,0.014605,0.0137439,0.0137125,0.0154453,0.0123017,0.0122036,0.0210438
185,0.012561,0.02761,0.0216977,0.0166611,0.0337292,0.012663,0.0144805,0.0239741,0.0107173,0.0110116,0.00246869,0.0355274,0.0134185,0.012942,0.0123307,0.0132984,0.0190033,0.0186369,0.0255143,0.020647,0.0164005,0.038901,0.033369,0.0138379,0.0118477,0.00840141,0.00298298,0.0176258,0.034785,0.0509369,0.0186855,0.0288301,0.0315627,0.0203741,0.0199191,0.0309281,0.0102201,0.0141167,0.00945068,0.0144289,0.0132516,0.0128744,0.0146548,0.0117775,0.0118002,0.0212904
186,0.0124236,0.0262677,0.0224814,0.0167382,0.0340548,0.0120952,0.014655,0.0238685,0.0106758,0.0110129,0.00189825,0.0349367,0.0125907,0.0122043,0.0120913,0.012755,0.0186717,0.0181494,0.0250989,0.0208171,0.0164876,0.0387648,0.0333829,0.0140414,0.0116374,0.00875318,0.00248968,0.0174772,0.0340999,0.0510868,0.0189088,0.0283708,0.033064,0.0193469,0.0206543,0.0308305,0.00944578,0.0139451,0.00938501,0.0139666,0.0126872,0.0119141,0.0136069,0.0110955,0.0111377,0.0216198
187,0.0124812,0.0248568,0.0230747,0.0168304,0.0343935,0.0117619,0.0143631,0.023862,0.0107425,0.0110024,0.0016035,0.0335498,0.0117564,0.0117638,0.011929,0.0123607,0.0182832,0.0177946,0.0241742,0.0205041,0.0166459,0.0386289,0.0332779,0.0140754,0.0113154,0.009051,0.00216172,0.0172416,0.032608,0.0512969,0.0192039,0.0279855,0.0347467,0.0183481,0.0213942,0.030809,0.00849407,0.0139148,0.0093199,0.0127818,0.0118237,0.0107369,0.0122983,0.0102349,0.0102807,0.022069
188,0.0127496,0.0236302,0.0234235,0.0169977,0.0346998,0.0115809,0.0136003,0.0237678,0.0108913,0.0109556,0.00160208,0.031575,0.0108317,0.0113049,0.0110846,0.0116181,0.0178513,0.0170394,0.0226144,0.0202649,0.0165789,0.0385231,0.0329969,0.0139644,0.0111135,0.00932083,0.0020392,0.0170648,0.0319757,0.051524,0.0194782,0.0276391,0.0364128,0.0178197,0.0223191,0.0308675,0.00791454,0.0147425,0.00945381,0.0113243,0.0106583,0.00953922,0.0108344,0.00929659,0.0092881,0.0224872
189,0.0131641,0.0226657,0.0237099,0.017302,0.0350545,0.0115722,0.0124933,0.0235274,0.0110616,0.0109237,0.00170683,0.0294451,0.0101902,0.0112332,0.0103516,0.0102094,0.0172355,0.0152459,0.0204549,0.0203764,0.0161399,0.0384212,0.032891,0.0137332,0.0109751,0.00951225,0.00199172,0.0170185,0.0320471,0.0517718,0.0197717,0.0264943,0.0378388,0.0175981,0.0236688,0.0310719,0.00743332,0.0155827,0.0101474,0.00970982,0.00916099,0.00852481,0.00934888,0.00834702,0.00836671,0.0227288
190,0.013755,0.0219131,0.0238566,0.0176624,0.0352826,0.0117583,0.0109942,0.0234113,0.0112972,0.0108976,0.00177032,0.0273802,0.0100117,0.011425,0.00975276,0.00837833,0.0163828,0.0127296,0.0179459,0.0204879,0.015987,0.0382795,0.0329007,0.0133856,0.0107774,0.00949259,0.00194379,0.0170691,0.0322482,0.0520465,0.0202102,0.0251695,0.0393188,0.0175558,0.0255547,0.0313977,0.00677176,0.016896,0.0115093,0.00794496,0.00794899,0.00756375,0.00806613,0.00741274,0.0077081,0.022662
191,0.0144735,0.0213905,0.0238319,0.0179044,0.0353855,0.0120276,0.00922872,0.023484,0.0117211,0.0108431,0.00190192,0.0253771,0.0103434,0.0118662,0.00953979,0.006662,0.0157621,0.00987118,0.0151384,0.0206774,0.0158968,0.0381185,0.0328463,0.0130237,0.0105244,0.00936927,0.00157698,0.0171998,0.0323234,0.0523233,0.0207612,0.0239877,0.0409663,0.0175667,0.0276915,0.0317684,0.00617809,0.0183232,0.0133479,0.00693645,0.00737841,0.0072913,0.00730223,0.00697759,0.00753394,0.0222793
192,0.0152126,0.0213345,0.0236469,0.0180902,0.0353493,0.0123201,0.0074471,0.0236357,0.0123727,0.0107669,0.00232891,0.0235448,0.0110699,0.0125862,0.00964583,0.00609703,0.0158109,0.00694536,0.0123797,0.0209402,0.0156604,0.0379551,0.0326236,0.0126002,0.0102528,0.00928832,0.00138902,0.0174355,0.0323488,0.0525263,0.0212896,0.023119,0.042684,0.0172391,0.0294609,0.0322298,0.00622294,0.0198925,0.0153947,0.00692936,0.00719326,0.00765808,0.00733054,0.00716903,0.00791805,0.0220648
193,0.015945,0.0217884,0.0231795,0.0183689,0.0351931,0.012758,0.00632329,0.0238291,0.0128306,0.0107226,0.00251754,0.0219631,0.0120432,0.0133001,0.00990436,0.00753186,0.0167912,0.00499926,0.0102169,0.0210112,0.0153826,0.0378452,0.0322479,0.0121044,0.0100052,0.00912666,0.00171611,0.0177286,0.0323769,0.0525912,0.0217769,0.0223128,0.0443805,0.017018,0.0310947,0.0327506,0.00663457,0.0217291,0.0176297,0.00741855,0.00714663,0.00843916,0.00817605,0.0079147,0.00899217,0.0218459
194,0.0167033,0.0222037,0.022644,0.018604,0.0350432,0.0135401,0.00674213,0.0240339,0.0131158,0.010685,0.0025217,0.0206613,0.0132001,0.0138072,0.0100959,0.0102096,0.0181504,0.00585866,0.0091756,0.0207668,0.0154397,0.0378094,0.0319226,0.0115663,0.00990879,0.00893695,0.00183426,0.0179627,0.032328,0.0525299,0.0222614,0.0215592,0.0460472,0.0169073,0.0326062,0.0332107,0.00684938,0.0237843,0.0197951,0.00793719,0.0073535,0.00958055,0.00957853,0.00906703,0.010711,0.0215121
195,0.0175205,0.0221615,0.0223312,0.0187455,0.034878,0.0147757,0.00820437,0.0241092,0.0137064,0.0106753,0.00257459,0.019695,0.014506,0.0140942,0.00994762,0.0134234,0.0199404,0.00887532,0.00966026,0.0206091,0.0161242,0.0378104,0.0319128,0.0111202,0.00987111,0.00877767,0.00218743,0.0180611,0.0322567,0.0523756,0.0227657,0.021041,0.0474926,0.0167456,0.0340251,0.034094,0.00697942,0.0258249,0.0216549,0.00840355,0.00787031,0.0109805,0.0113162,0.0104393,0.0127704,0.0211936
196,0.018352,0.0216394,0.0222799,0.0187567,0.0347464,0.0162821,0.00956851,0.0241593,0.0141415,0.01068,0.00284172,0.0191963,0.0158882,0.0142819,0.00955529,0.0167378,0.0216746,0.0125392,0.0111202,0.0203433,0.0162746,0.0378847,0.0315508,0.0107816,0.00965962,0.0086698,0.00289985,0.0181278,0.0325208,0.0521171,0.0232788,0.0207302,0.0485553,0.016765,0.0351203,0.0352628,0.00718431,0.0276842,0.0234449,0.00873333,0.00864733,0.0124121,0.0131586,0.0118741,0.0148349,0.0209318
197,0.0192486,0.0209815,0.0224063,0.0185279,0.0346251,0.0173768,0.01028,0.0242851,0.0141681,0.0106583,0.00322151,0.0194604,0.0169678,0.014291,0.00929799,0.0198916,0.0231706,0.0159223,0.0127192,0.0196688,0.0161838,0.0380255,0.0310881,0.0104904,0.00957981,0.00861666,0.0041008,0.0181557,0.0332373,0.0518063,0.0237394,0.020651,0.0491187,0.016974,0.0356988,0.036311,0.00731213,0.028992,0.0249934,0.00900881,0.00963049,0.0135975,0.014809,0.0130901,0.0166094,0.0208535
