/forceset/addlong_r/activation	/forceset/recfem_r/activation	/forceset/vaslat_r/activation	/forceset/vasmed_r/activation	/forceset/tibant_r/activation	/forceset/bflh_r/activation	/forceset/semiten_r/activation	/forceset/gaslat_r/activation	/forceset/gasmed_r/activation	/forceset/soleus_r/activation
0.047009	0.514553	0.534897	0.427496	0.103685	0.654143	0.510110	0.013520	0.008201	0.015382
0.048255	0.525735	0.538119	0.429031	0.107549	0.659095	0.509386	0.013304	0.007815	0.015539
0.049631	0.536846	0.540908	0.430661	0.111699	0.663587	0.508535	0.013122	0.007419	0.015711
0.051141	0.547858	0.543277	0.432397	0.116120	0.667645	0.507552	0.012980	0.007014	0.015900
0.052793	0.558745	0.545241	0.434246	0.120795	0.671291	0.506439	0.012884	0.006600	0.016105
0.054593	0.569480	0.546818	0.436209	0.125705	0.674542	0.505203	0.012839	0.006180	0.016326
0.056547	0.580033	0.548027	0.438284	0.130830	0.677412	0.503863	0.012852	0.005755	0.016562
0.058662	0.590372	0.548887	0.440462	0.136148	0.679912	0.502449	0.012933	0.005326	0.016814
0.060944	0.600459	0.549414	0.442730	0.141635	0.682048	0.500993	0.013088	0.004895	0.017082
0.063399	0.610247	0.549625	0.445071	0.147266	0.683823	0.499528	0.013326	0.004464	0.017365
0.066033	0.619690	0.549532	0.447466	0.153014	0.685242	0.498084	0.013656	0.004035	0.017664
0.068854	0.628739	0.549147	0.449892	0.158853	0.686312	0.496686	0.014086	0.003609	0.017979
0.071869	0.637351	0.548480	0.452326	0.164755	0.687048	0.495353	0.014626	0.003188	0.018312
0.075084	0.645494	0.547536	0.454739	0.170697	0.687468	0.494107	0.015285	0.002774	0.018661
0.078506	0.653147	0.546319	0.457101	0.176656	0.687589	0.492964	0.016072	0.002369	0.019028
0.082141	0.660300	0.544825	0.459371	0.182610	0.687424	0.491944	0.016995	0.001975	0.019412
0.085994	0.666955	0.543046	0.461509	0.188539	0.686983	0.491061	0.018063	0.001594	0.019815
0.090070	0.673124	0.540966	0.463474	0.194424	0.686272	0.490326	0.019286	0.001228	0.020236
0.094373	0.678823	0.538566	0.465229	0.200243	0.685300	0.489747	0.020672	0.000880	0.020676
0.098908	0.684071	0.535825	0.466750	0.205977	0.684079	0.489330	0.022230	0.000553	0.021133
0.103680	0.688885	0.532724	0.468019	0.211609	0.682623	0.489078	0.023968	0.000248	0.021608
0.108696	0.693276	0.529248	0.469027	0.217129	0.680945	0.488992	0.025894	-0.000030	0.022102
0.113962	0.697250	0.525385	0.469769	0.222533	0.679059	0.489067	0.028017	-0.000278	0.022613
0.119487	0.700803	0.521132	0.470240	0.227820	0.676975	0.489302	0.030344	-0.000492	0.023141
0.125277	0.703926	0.516491	0.470435	0.232991	0.674702	0.489698	0.032884	-0.000667	0.023686
0.131339	0.706606	0.511472	0.470347	0.238049	0.672245	0.490264	0.035646	-0.000799	0.024247
0.137679	0.708829	0.506088	0.469976	0.242993	0.669602	0.491018	0.038638	-0.000881	0.024824
0.144302	0.710582	0.500363	0.469324	0.247829	0.666770	0.491982	0.041869	-0.000909	0.025416
0.151211	0.711854	0.494319	0.468398	0.252560	0.663754	0.493182	0.045349	-0.000877	0.026022
0.158407	0.712638	0.487986	0.467207	0.257194	0.660569	0.494640	0.049086	-0.000778	0.026642
0.165895	0.712933	0.481385	0.465758	0.261739	0.657242	0.496376	0.053088	-0.000608	0.027275
0.173678	0.712744	0.474539	0.464056	0.266200	0.653807	0.498403	0.057362	-0.000358	0.027921
0.181762	0.712079	0.467463	0.462107	0.270583	0.650301	0.500730	0.061917	-0.000022	0.028578
0.190152	0.710953	0.460172	0.459916	0.274895	0.646767	0.503364	0.066760	0.000408	0.029248
0.198855	0.709383	0.452679	0.457487	0.279144	0.643251	0.506305	0.071897	0.000939	0.029930
0.207875	0.707392	0.444998	0.454823	0.283339	0.639798	0.509548	0.077335	0.001582	0.030625
0.217213	0.705002	0.437145	0.451928	0.287493	0.636450	0.513080	0.083080	0.002346	0.031335
0.226869	0.702238	0.429139	0.448809	0.291616	0.633249	0.516886	0.089134	0.003242	0.032063
0.236841	0.699122	0.420999	0.445477	0.295720	0.630235	0.520951	0.095503	0.004280	0.032808
0.247123	0.695674	0.412751	0.441943	0.299817	0.627443	0.525260	0.102188	0.005472	0.033573
0.257708	0.691905	0.404426	0.438222	0.303921	0.624907	0.529801	0.109191	0.006830	0.034359
0.268586	0.687817	0.396056	0.434325	0.308043	0.622658	0.534563	0.116516	0.008365	0.035165
0.279744	0.683410	0.387677	0.430258	0.312195	0.620732	0.539532	0.124164	0.010091	0.035994
0.291167	0.678677	0.379325	0.426024	0.316385	0.619170	0.544697	0.132137	0.012020	0.036845
0.302837	0.673613	0.371035	0.421625	0.320617	0.618012	0.550047	0.140437	0.014165	0.037720
0.314734	0.668219	0.362841	0.417063	0.324894	0.617299	0.555576	0.149064	0.016539	0.038619
0.326833	0.662501	0.354772	0.412338	0.329211	0.617065	0.561276	0.158020	0.019155	0.039544
0.339107	0.656472	0.346855	0.407457	0.333561	0.617339	0.567141	0.167306	0.022026	0.040495
0.351522	0.650153	0.339116	0.402426	0.337937	0.618145	0.573164	0.176925	0.025163	0.041472
0.364046	0.643569	0.331574	0.397258	0.342327	0.619505	0.579339	0.186877	0.028580	0.042475
0.376645	0.636750	0.324248	0.391967	0.346723	0.621441	0.585662	0.197163	0.032287	0.043508
0.389284	0.629728	0.317149	0.386571	0.351119	0.623975	0.592127	0.207783	0.036297	0.044572
0.401929	0.622537	0.310287	0.381089	0.355509	0.627126	0.598730	0.218737	0.040621	0.045671
0.414549	0.615208	0.303669	0.375536	0.359888	0.630912	0.605462	0.230026	0.045268	0.046811
0.427112	0.607774	0.297302	0.369925	0.364250	0.635343	0.612308	0.241651	0.050251	0.047996
0.439588	0.600263	0.291190	0.364267	0.368586	0.640426	0.619248	0.253608	0.055578	0.049231
0.451946	0.592699	0.285339	0.358577	0.372886	0.646167	0.626252	0.265893	0.061260	0.050523
0.464155	0.585101	0.279756	0.352872	0.377143	0.652564	0.633292	0.278503	0.067306	0.051876
0.476180	0.577480	0.274445	0.347170	0.381346	0.659615	0.640338	0.291427	0.073726	0.053296
0.487983	0.569839	0.269411	0.341488	0.385492	0.667309	0.647367	0.304656	0.080528	0.054788
0.499524	0.562178	0.264660	0.335847	0.389578	0.675625	0.654361	0.318174	0.087722	0.056360
0.510760	0.554492	0.260194	0.330263	0.393611	0.684533	0.661303	0.331961	0.095317	0.058016
0.521656	0.546772	0.256013	0.324758	0.397601	0.693997	0.668179	0.345994	0.103319	0.059764
0.532182	0.539011	0.252115	0.319347	0.401555	0.703973	0.674972	0.360242	0.111737	0.061611
0.542319	0.531203	0.248493	0.314047	0.405481	0.714420	0.681661	0.374671	0.120577	0.063561
0.552058	0.523342	0.245137	0.308870	0.409381	0.725297	0.688220	0.389242	0.129843	0.065620
0.561397	0.515431	0.242036	0.303834	0.413260	0.736570	0.694616	0.403911	0.139538	0.067792
0.570344	0.507475	0.239172	0.298953	0.417122	0.748212	0.700809	0.418631	0.149663	0.070082
0.578911	0.499487	0.236530	0.294250	0.420970	0.760214	0.706755	0.433354	0.160218	0.072491
0.587109	0.491483	0.234094	0.289743	0.424810	0.772583	0.712404	0.448032	0.171200	0.075022
0.594945	0.483482	0.231847	0.285456	0.428649	0.785335	0.717707	0.462620	0.182603	0.077677
0.602420	0.475505	0.229776	0.281409	0.432496	0.798478	0.722621	0.477078	0.194420	0.080457
0.609530	0.467570	0.227867	0.277627	0.436359	0.812021	0.727126	0.491363	0.206640	0.083360
0.616272	0.459694	0.226109	0.274130	0.440251	0.825971	0.731219	0.505433	0.219250	0.086387
0.622639	0.451889	0.224489	0.270938	0.444187	0.840332	0.734916	0.519245	0.232235	0.089537
0.628628	0.444162	0.222993	0.268068	0.448181	0.855108	0.738237	0.532756	0.245577	0.092807
0.634238	0.436514	0.221607	0.265531	0.452248	0.870292	0.741199	0.545932	0.259254	0.096198
0.639474	0.428943	0.220312	0.263340	0.456405	0.885869	0.743812	0.558750	0.273246	0.099710
0.644341	0.421443	0.219087	0.261501	0.460667	0.901811	0.746075	0.571201	0.287527	0.103345
0.648846	0.414008	0.217912	0.260018	0.465052	0.918077	0.747980	0.583286	0.302073	0.107106
0.652996	0.406632	0.216763	0.258893	0.469572	0.934618	0.749513	0.595015	0.316859	0.110996
0.656791	0.399310	0.215616	0.258126	0.474236	0.951371	0.750667	0.606396	0.331861	0.115019
0.660225	0.392040	0.214450	0.257713	0.479048	0.968267	0.751445	0.617436	0.347050	0.119176
0.663288	0.384825	0.213244	0.257648	0.484008	0.985230	0.751869	0.628137	0.362401	0.123474
0.665965	0.377667	0.211979	0.257919	0.489115	1.002180	0.751980	0.638493	0.377885	0.127922
0.668244	0.370575	0.210641	0.258516	0.494367	1.019030	0.751833	0.648493	0.393476	0.132529
0.670116	0.363559	0.209217	0.259423	0.499764	1.035682	0.751485	0.658122	0.409154	0.137305
0.671578	0.356628	0.207702	0.260622	0.505299	1.052028	0.750991	0.667363	0.424904	0.142260
0.672634	0.349792	0.206090	0.262095	0.510963	1.067945	0.750404	0.676202	0.440716	0.147404
0.673286	0.343061	0.204380	0.263819	0.516744	1.083303	0.749778	0.684619	0.456581	0.152744
0.673532	0.336441	0.202572	0.265773	0.522627	1.097973	0.749163	0.692599	0.472493	0.158286
0.673366	0.329935	0.200667	0.267931	0.528598	1.111831	0.748606	0.700121	0.488440	0.164036
0.672781	0.323542	0.198662	0.270270	0.534640	1.124770	0.748149	0.707162	0.504408	0.169998
0.671767	0.317258	0.196555	0.272768	0.540740	1.136702	0.747829	0.713698	0.520380	0.176175
0.670321	0.311077	0.194343	0.275406	0.546880	1.147556	0.747680	0.719704	0.536335	0.182567
0.668448	0.304992	0.192023	0.278163	0.553044	1.157270	0.747730	0.725160	0.552253	0.189173
0.666158	0.299000	0.189597	0.281022	0.559213	1.165783	0.747999	0.730049	0.568111	0.195992
0.663473	0.293098	0.187067	0.283960	0.565371	1.173047	0.748506	0.734360	0.583886	0.203017
0.660423	0.287287	0.184442	0.286955	0.571503	1.179040	0.749258	0.738084	0.599550	0.210243
0.657049	0.281571	0.181731	0.289982	0.577593	1.183774	0.750254	0.741211	0.615073	0.217660
0.653399	0.275956	0.178950	0.293016	0.583623	1.187295	0.751485	0.743727	0.630425	0.225257
0.649525	0.270451	0.176116	0.296035	0.589576	1.189670	0.752931	0.745619	0.645575	0.233020
0.645480	0.265063	0.173245	0.299013	0.595432	1.190976	0.754565	0.746881	0.660490	0.240933
0.641314	0.259802	0.170357	0.301928	0.601169	1.191283	0.756356	0.747520	0.675133	0.248981
0.637069	0.254670	0.167469	0.304757	0.606761	1.190652	0.758266	0.747549	0.689461	0.257146
0.632779	0.249672	0.164595	0.307477	0.612188	1.189135	0.760255	0.746990	0.703419	0.265414
0.628469	0.244805	0.161749	0.310068	0.617434	1.186770	0.762284	0.745867	0.716946	0.273774
0.624156	0.240068	0.158943	0.312515	0.622490	1.183583	0.764323	0.744199	0.729974	0.282216
0.619848	0.235455	0.156191	0.314807	0.627344	1.179586	0.766350	0.742001	0.742436	0.290732
0.615546	0.230961	0.153504	0.316934	0.631984	1.174778	0.768356	0.739290	0.754269	0.299314
0.611241	0.226582	0.150900	0.318887	0.636398	1.169145	0.770336	0.736084	0.765424	0.307953
0.606918	0.222314	0.148392	0.320658	0.640575	1.162663	0.772287	0.732411	0.775863	0.316640
0.602555	0.218156	0.146000	0.322242	0.644502	1.155308	0.774199	0.728305	0.785564	0.325364
0.598131	0.214108	0.143742	0.323637	0.648165	1.147062	0.776055	0.723797	0.794507	0.334114
0.593620	0.210172	0.141635	0.324848	0.651554	1.137913	0.777834	0.718918	0.802674	0.342876
0.589002	0.206350	0.139700	0.325882	0.654661	1.127857	0.779519	0.713695	0.810040	0.351641
0.584259	0.202648	0.137953	0.326749	0.657487	1.116893	0.781104	0.708154	0.816578	0.360396
0.579380	0.199069	0.136413	0.327464	0.660034	1.105019	0.782600	0.702327	0.822257	0.369131
0.574355	0.195619	0.135097	0.328042	0.662304	1.092233	0.784043	0.696254	0.827050	0.377829
0.569186	0.192302	0.134018	0.328500	0.664296	1.078534	0.785481	0.689975	0.830939	0.386472
0.563879	0.189122	0.133190	0.328852	0.666007	1.063922	0.786974	0.683527	0.833908	0.395036
0.558447	0.186080	0.132626	0.329111	0.667433	1.048404	0.788579	0.676941	0.835947	0.403496
0.552909	0.183173	0.132333	0.329288	0.668571	1.031986	0.790350	0.670242	0.837047	0.411817
0.547285	0.180400	0.132322	0.329389	0.669412	1.014684	0.792331	0.663444	0.837204	0.419965
0.541599	0.177755	0.132599	0.329420	0.669951	0.996532	0.794560	0.656561	0.836419	0.427897
0.535866	0.175232	0.133172	0.329390	0.670181	0.977601	0.797071	0.649598	0.834704	0.435569
0.530102	0.172826	0.134050	0.329309	0.670099	0.957987	0.799892	0.642554	0.832075	0.442932
0.524310	0.170527	0.135240	0.329190	0.669700	0.937800	0.803048	0.635419	0.828554	0.449935
0.518491	0.168329	0.136752	0.329053	0.668982	0.917147	0.806555	0.628181	0.824163	0.456522
0.512636	0.166222	0.138593	0.328915	0.667944	0.896125	0.810418	0.620821	0.818926	0.462635
0.506734	0.164197	0.140773	0.328792	0.666585	0.874819	0.814631	0.613320	0.812870	0.468215
0.500767	0.162248	0.143301	0.328699	0.664898	0.853309	0.819182	0.605654	0.806039	0.473208
0.494716	0.160368	0.146182	0.328647	0.662872	0.831675	0.824058	0.597799	0.798496	0.477570
0.488563	0.158557	0.149424	0.328647	0.660491	0.809998	0.829250	0.589728	0.790319	0.481271
0.482287	0.156814	0.153030	0.328707	0.657743	0.788364	0.834756	0.581418	0.781592	0.484290
0.475875	0.155144	0.157003	0.328837	0.654619	0.766854	0.840577	0.572853	0.772397	0.486610
0.469315	0.153554	0.161345	0.329042	0.651120	0.745546	0.846714	0.564028	0.762809	0.488214
0.462600	0.152053	0.166054	0.329328	0.647249	0.724515	0.853162	0.554944	0.752900	0.489080
0.455731	0.150649	0.171128	0.329694	0.643011	0.703835	0.859913	0.545606	0.742736	0.489193
0.448714	0.149355	0.176565	0.330143	0.638416	0.683576	0.866957	0.536022	0.732377	0.488548
0.441562	0.148180	0.182359	0.330672	0.633484	0.663803	0.874282	0.526213	0.721877	0.487157
0.434293	0.147135	0.188506	0.331286	0.628241	0.644580	0.881874	0.516207	0.711280	0.485051
0.426926	0.146228	0.194997	0.331988	0.622711	0.625970	0.889716	0.506049	0.700621	0.482278
0.419484	0.145467	0.201825	0.332784	0.616918	0.608037	0.897786	0.495781	0.689926	0.478896
0.411986	0.144861	0.208978	0.333681	0.610881	0.590841	0.906067	0.485446	0.679215	0.474966
0.404447	0.144418	0.216443	0.334690	0.604615	0.574436	0.914552	0.475084	0.668499	0.470549
0.396878	0.144148	0.224203	0.335818	0.598126	0.558869	0.923240	0.464732	0.657785	0.465704
0.389284	0.144062	0.232242	0.337073	0.591423	0.544182	0.932134	0.454421	0.647070	0.460481
0.381672	0.144170	0.240544	0.338461	0.584510	0.530410	0.941234	0.444181	0.636353	0.454929
0.374044	0.144482	0.249092	0.339985	0.577385	0.517580	0.950546	0.434035	0.625630	0.449092
0.366407	0.145010	0.257871	0.341648	0.570043	0.505715	0.960073	0.424007	0.614901	0.443008
0.358767	0.145761	0.266863	0.343450	0.562473	0.494829	0.969815	0.414116	0.604168	0.436712
0.351134	0.146744	0.276052	0.345392	0.554657	0.484933	0.979768	0.404379	0.593437	0.430242
0.343521	0.147969	0.285415	0.347474	0.546583	0.476030	0.989923	0.394807	0.582710	0.423632
0.335942	0.149443	0.294932	0.349694	0.538247	0.468118	1.000270	0.385407	0.571992	0.416923
0.328410	0.151175	0.304579	0.352050	0.529655	0.461190	1.010792	0.376183	0.561285	0.410155
0.320944	0.153175	0.314335	0.354543	0.520825	0.455232	1.021463	0.367129	0.550594	0.403368
0.313560	0.155454	0.324179	0.357175	0.511778	0.450225	1.032242	0.358238	0.539922	0.396602
0.306274	0.158024	0.334092	0.359955	0.502546	0.446143	1.043076	0.349496	0.529273	0.389890
0.299104	0.160900	0.344054	0.362892	0.493168	0.442959	1.053900	0.340886	0.518653	0.383261
0.292067	0.164094	0.354046	0.365999	0.483684	0.440635	1.064640	0.332393	0.508068	0.376740
0.285177	0.167620	0.364049	0.369284	0.474132	0.439131	1.075213	0.324005	0.497525	0.370344
0.278449	0.171490	0.374041	0.372752	0.464545	0.438403	1.085535	0.315717	0.487033	0.364089
0.271892	0.175715	0.384007	0.376406	0.454955	0.438398	1.095519	0.307531	0.476595	0.357986
0.265512	0.180304	0.393935	0.380248	0.445390	0.439060	1.105070	0.299455	0.466211	0.352041
0.259314	0.185268	0.403819	0.384277	0.435874	0.440328	1.114084	0.291498	0.455881	0.346258
0.253297	0.190611	0.413656	0.388493	0.426428	0.442134	1.122456	0.283667	0.445605	0.340638
0.247457	0.196340	0.423448	0.392893	0.417072	0.444405	1.130089	0.275967	0.435396	0.335183
0.241789	0.202458	0.433198	0.397471	0.407828	0.447064	1.136901	0.268404	0.425272	0.329891
0.236288	0.208964	0.442908	0.402224	0.398721	0.450027	1.142829	0.260986	0.415259	0.324758
0.230948	0.215860	0.452577	0.407148	0.389775	0.453205	1.147826	0.253724	0.405382	0.319780
0.225764	0.223144	0.462202	0.412245	0.381015	0.456509	1.151852	0.246635	0.395664	0.314951
0.220734	0.230814	0.471775	0.417524	0.372464	0.459855	1.154865	0.239740	0.386123	0.310264
0.215861	0.238865	0.481281	0.422995	0.364144	0.463169	1.156828	0.233063	0.376775	0.305711
0.211145	0.247288	0.490702	0.428671	0.356071	0.466391	1.157713	0.226632	0.367637	0.301279
0.206592	0.256073	0.500022	0.434562	0.348259	0.469472	1.157514	0.220472	0.358724	0.296955
0.202206	0.265205	0.509224	0.440677	0.340718	0.472371	1.156248	0.214607	0.350057	0.292724
0.197992	0.274666	0.518296	0.447024	0.333456	0.475051	1.153949	0.209062	0.341659	0.288568
0.193955	0.284438	0.527231	0.453612	0.326478	0.477474	1.150659	0.203860	0.333559	0.284467
0.190100	0.294500	0.536025	0.460450	0.319788	0.479618	1.146425	0.199026	0.325785	0.280405
0.186429	0.304833	0.544677	0.467542	0.313396	0.481477	1.141287	0.194583	0.318362	0.276367
0.182945	0.315420	0.553186	0.474892	0.307309	0.483066	1.135280	0.190550	0.311314	0.272338
0.179647	0.326242	0.561551	0.482502	0.301540	0.484407	1.128426	0.186951	0.304662	0.268305
0.176531	0.337288	0.569764	0.490378	0.296098	0.485528	1.120732	0.183805	0.298422	0.264255
0.173594	0.348544	0.577818	0.498521	0.290993	0.486451	1.112192	0.181131	0.292609	0.260180
0.170827	0.359999	0.585701	0.506933	0.286232	0.487191	1.102790	0.178949	0.287237	0.256076
0.168225	0.371642	0.593399	0.515614	0.281820	0.487760	1.092504	0.177278	0.282317	0.251946
0.165778	0.383462	0.600895	0.524565	0.277762	0.488164	1.081316	0.176137	0.277865	0.247798
0.163477	0.395444	0.608167	0.533798	0.274056	0.488406	1.069214	0.175546	0.273897	0.243647
0.161315	0.407575	0.615192	0.543336	0.270700	0.488486	1.056205	0.175521	0.270431	0.239505
0.159282	0.419841	0.621944	0.553211	0.267685	0.488399	1.042310	0.176078	0.267488	0.235389
0.157369	0.432229	0.628395	0.563459	0.265002	0.488139	1.027572	0.177228	0.265084	0.231316
0.155565	0.444728	0.634511	0.574115	0.262634	0.487703	1.012041	0.178983	0.263234	0.227306
0.153860	0.457329	0.640258	0.585212	0.260567	0.487090	0.995771	0.181349	0.261950	0.223380
0.152244	0.470024	0.645600	0.596772	0.258782	0.486305	0.978809	0.184334	0.261240	0.219560
0.150706	0.482804	0.650513	0.608814	0.257261	0.485358	0.961198	0.187938	0.261109	0.215870
0.149241	0.495655	0.654983	0.621349	0.255988	0.484263	0.942980	0.192164	0.261558	0.212335
0.147843	0.508559	0.659013	0.634381	0.254948	0.483036	0.924204	0.197009	0.262586	0.208977
0.146509	0.521491	0.662621	0.647910	0.254124	0.481691	0.904920	0.202472	0.264188	0.205819
0.145238	0.534420	0.665836	0.661927	0.253500	0.480238	0.885185	0.208546	0.266353	0.202879
0.144027	0.547309	0.668700	0.676418	0.253057	0.478682	0.865064	0.215223	0.269072	0.200175
0.142876	0.560120	0.671254	0.691363	0.252776	0.477026	0.844623	0.222495	0.272330	0.197718
0.141779	0.572812	0.673540	0.706736	0.252634	0.475279	0.823931	0.230349	0.276112	0.195521
0.140732	0.585348	0.675595	0.722502	0.252606	0.473457	0.803055	0.238769	0.280406	0.193591
0.139731	0.597699	0.677446	0.738622	0.252666	0.471583	0.782055	0.247739	0.285196	0.191935
0.138772	0.609841	0.679115	0.755050	0.252790	0.469690	0.760986	0.257242	0.290471	0.190556
0.137851	0.621760	0.680611	0.771735	0.252955	0.467810	0.739900	0.267258	0.296215	0.189459
0.136966	0.633457	0.681938	0.788619	0.253138	0.465970	0.718852	0.277771	0.302414	0.188648
0.136112	0.644942	0.683094	0.805637	0.253320	0.464199	0.697901	0.288764	0.309051	0.188129
0.135286	0.656233	0.684075	0.822722	0.253478	0.462520	0.677106	0.300220	0.316107	0.187909
0.134483	0.667354	0.684876	0.839814	0.253590	0.460959	0.656523	0.312122	0.323563	0.187996
0.133696	0.678325	0.685493	0.856859	0.253634	0.459540	0.636205	0.324448	0.331397	0.188397
0.132915	0.689168	0.685929	0.873819	0.253592	0.458283	0.616196	0.337173	0.339585	0.189118
0.132131	0.699896	0.686188	0.890667	0.253450	0.457203	0.596537	0.350267	0.348104	0.190165
0.131333	0.710519	0.686287	0.907379	0.253197	0.456308	0.577268	0.363695	0.356925	0.191541
0.130512	0.721039	0.686242	0.923929	0.252823	0.455601	0.558418	0.377417	0.366021	0.193247
0.129662	0.731449	0.686075	0.940286	0.252319	0.455076	0.540014	0.391390	0.375362	0.195284
0.128780	0.741736	0.685804	0.956411	0.251676	0.454724	0.522076	0.405565	0.384923	0.197652
0.127868	0.751881	0.685445	0.972256	0.250883	0.454527	0.504619	0.419889	0.394677	0.200352
0.126930	0.761854	0.685002	0.987766	0.249929	0.454463	0.487654	0.434302	0.404601	0.203384
0.125971	0.771623	0.684474	1.002890	0.248801	0.454501	0.471182	0.448741	0.414669	0.206751
0.124997	0.781157	0.683849	1.017579	0.247483	0.454605	0.455202	0.463138	0.424849	0.210454
0.124012	0.790431	0.683110	1.031798	0.245965	0.454731	0.439702	0.477425	0.435107	0.214494
