/forceset/addlong_r/activation	/forceset/recfem_r/activation	/forceset/vaslat_r/activation	/forceset/vasmed_r/activation	/forceset/tibant_r/activation	/forceset/bflh_r/activation	/forceset/semiten_r/activation	/forceset/gaslat_r/activation	/forceset/gasmed_r/activation	/forceset/soleus_r/activation
0.598430	0.262768	0.014494	0.021281	0.282881	0.035946	0.069542	0.077186	0.060523	0.057692
0.605727	0.260098	0.014393	0.021493	0.281584	0.034047	0.066469	0.073345	0.057676	0.056993
0.612423	0.257517	0.014294	0.021729	0.279962	0.032307	0.063570	0.069656	0.054881	0.056287
0.618480	0.255020	0.014199	0.021989	0.278042	0.030722	0.060844	0.066118	0.052142	0.055573
0.623877	0.252601	0.014106	0.022273	0.275853	0.029286	0.058290	0.062734	0.049464	0.054850
0.628610	0.250254	0.014015	0.022578	0.273421	0.027996	0.055906	0.059502	0.046851	0.054121
0.632689	0.247973	0.013924	0.022903	0.270778	0.026846	0.053690	0.056421	0.044307	0.053385
0.636139	0.245755	0.013833	0.023245	0.267951	0.025834	0.051638	0.053489	0.041836	0.052644
0.638997	0.243599	0.013741	0.023603	0.264971	0.024953	0.049746	0.050704	0.039441	0.051898
0.641305	0.241505	0.013647	0.023975	0.261871	0.024199	0.048011	0.048066	0.037125	0.051146
0.643107	0.239476	0.013551	0.024358	0.258685	0.023566	0.046428	0.045573	0.034892	0.050390
0.644444	0.237519	0.013452	0.024748	0.255447	0.023049	0.044992	0.043223	0.032742	0.049628
0.645353	0.235643	0.013350	0.025143	0.252189	0.022642	0.043697	0.041018	0.030678	0.048861
0.645864	0.233857	0.013243	0.025540	0.248941	0.022339	0.042540	0.038955	0.028700	0.048091
0.646006	0.232175	0.013133	0.025934	0.245733	0.022134	0.041514	0.037038	0.026810	0.047318
0.645812	0.230613	0.013018	0.026323	0.242592	0.022018	0.040615	0.035265	0.025008	0.046547
0.645319	0.229186	0.012899	0.026703	0.239547	0.021987	0.039838	0.033638	0.023295	0.045781
0.644573	0.227912	0.012775	0.027071	0.236621	0.022032	0.039181	0.032157	0.021669	0.045022
0.643629	0.226808	0.012648	0.027423	0.233836	0.022146	0.038639	0.030825	0.020131	0.044277
0.642549	0.225888	0.012517	0.027758	0.231213	0.022324	0.038210	0.029641	0.018679	0.043547
0.641403	0.225165	0.012381	0.028073	0.228772	0.022558	0.037890	0.028606	0.017313	0.042838
0.640262	0.224650	0.012242	0.028367	0.226532	0.022844	0.037675	0.027719	0.016031	0.042150
0.639198	0.224350	0.012097	0.028638	0.224514	0.023175	0.037562	0.026981	0.014832	0.041487
0.638279	0.224275	0.011949	0.028886	0.222737	0.023547	0.037547	0.026389	0.013713	0.040851
0.637566	0.224437	0.011795	0.029112	0.221218	0.023954	0.037628	0.025944	0.012674	0.040242
0.637113	0.224847	0.011637	0.029316	0.219973	0.024393	0.037799	0.025644	0.011711	0.039662
0.636963	0.225522	0.011474	0.029499	0.219018	0.024858	0.038058	0.025487	0.010824	0.039110
0.637151	0.226482	0.011306	0.029663	0.218367	0.025347	0.038399	0.025473	0.010009	0.038587
0.637704	0.227746	0.011135	0.029808	0.218032	0.025857	0.038819	0.025600	0.009264	0.038093
0.638640	0.229336	0.010960	0.029938	0.218024	0.026386	0.039312	0.025867	0.008588	0.037628
0.639970	0.231275	0.010783	0.030052	0.218355	0.026933	0.039875	0.026272	0.007977	0.037194
0.641698	0.233583	0.010605	0.030154	0.219034	0.027495	0.040502	0.026815	0.007429	0.036791
0.643820	0.236279	0.010426	0.030243	0.220068	0.028071	0.041188	0.027496	0.006942	0.036420
0.646325	0.239378	0.010248	0.030323	0.221465	0.028659	0.041928	0.028312	0.006513	0.036085
0.649193	0.242893	0.010071	0.030393	0.223227	0.029258	0.042717	0.029263	0.006140	0.035786
0.652401	0.246834	0.009895	0.030456	0.225356	0.029866	0.043551	0.030348	0.005820	0.035525
0.655923	0.251207	0.009722	0.030511	0.227851	0.030480	0.044424	0.031565	0.005552	0.035303
0.659729	0.256017	0.009551	0.030560	0.230713	0.031097	0.045333	0.032915	0.005334	0.035120
0.663789	0.261268	0.009382	0.030603	0.233940	0.031716	0.046274	0.034394	0.005164	0.034978
0.668074	0.266962	0.009217	0.030641	0.237535	0.032332	0.047242	0.036001	0.005039	0.034877
0.672551	0.273100	0.009054	0.030672	0.241499	0.032942	0.048233	0.037733	0.004958	0.034818
0.677182	0.279684	0.008893	0.030697	0.245829	0.033544	0.049241	0.039587	0.004918	0.034799
0.681922	0.286712	0.008736	0.030716	0.250524	0.034134	0.050263	0.041559	0.004917	0.034823
0.686723	0.294183	0.008581	0.030726	0.255577	0.034709	0.051292	0.043646	0.004955	0.034888
0.691535	0.302092	0.008428	0.030727	0.260982	0.035267	0.052326	0.045843	0.005027	0.034996
0.696309	0.310433	0.008279	0.030719	0.266730	0.035807	0.053359	0.048146	0.005133	0.035144
0.700999	0.319196	0.008134	0.030700	0.272811	0.036326	0.054386	0.050549	0.005270	0.035334
0.705563	0.328371	0.007992	0.030669	0.279212	0.036823	0.055404	0.053049	0.005437	0.035563
0.709957	0.337946	0.007855	0.030626	0.285916	0.037296	0.056406	0.055638	0.005632	0.035831
0.714138	0.347907	0.007722	0.030569	0.292907	0.037745	0.057387	0.058312	0.005853	0.036137
0.718061	0.358235	0.007594	0.030498	0.300162	0.038168	0.058340	0.061062	0.006100	0.036479
0.721677	0.368912	0.007471	0.030413	0.307662	0.038562	0.059259	0.063884	0.006370	0.036855
0.724927	0.379911	0.007354	0.030312	0.315387	0.038927	0.060138	0.066769	0.006663	0.037264
0.727752	0.391207	0.007243	0.030198	0.323316	0.039260	0.060970	0.069710	0.006976	0.037703
0.730091	0.402769	0.007137	0.030072	0.331429	0.039558	0.061750	0.072699	0.007310	0.038172
0.731889	0.414565	0.007036	0.029938	0.339706	0.039819	0.062473	0.075726	0.007662	0.038670
0.733103	0.426555	0.006941	0.029797	0.348123	0.040041	0.063136	0.078781	0.008031	0.039195
0.733706	0.438701	0.006851	0.029652	0.356658	0.040221	0.063737	0.081854	0.008417	0.039747
0.733682	0.450963	0.006766	0.029504	0.365290	0.040359	0.064274	0.084935	0.008819	0.040325
0.733033	0.463311	0.006686	0.029357	0.373997	0.040454	0.064748	0.088011	0.009235	0.040930
0.731773	0.475727	0.006611	0.029210	0.382757	0.040510	0.065160	0.091070	0.009664	0.041560
0.729925	0.488205	0.006540	0.029067	0.391553	0.040529	0.065511	0.094099	0.010106	0.042213
0.727516	0.500749	0.006474	0.028927	0.400373	0.040515	0.065803	0.097085	0.010560	0.042890
0.724572	0.513359	0.006412	0.028792	0.409205	0.040474	0.066035	0.100017	0.011025	0.043587
0.721113	0.526038	0.006355	0.028664	0.418043	0.040409	0.066209	0.102883	0.011499	0.044301
0.717154	0.538780	0.006301	0.028542	0.426885	0.040325	0.066325	0.105675	0.011982	0.045031
0.712707	0.551582	0.006251	0.028428	0.435740	0.040227	0.066386	0.108383	0.012471	0.045773
0.707790	0.564438	0.006203	0.028323	0.444627	0.040118	0.066396	0.111001	0.012966	0.046523
0.702426	0.577347	0.006158	0.028227	0.453569	0.040004	0.066361	0.113521	0.013465	0.047278
0.696651	0.590311	0.006116	0.028141	0.462590	0.039887	0.066286	0.115933	0.013966	0.048034
0.690515	0.603338	0.006075	0.028065	0.471712	0.039770	0.066178	0.118227	0.014468	0.048790
0.684077	0.616435	0.006035	0.027999	0.480960	0.039659	0.066042	0.120392	0.014970	0.049543
0.677407	0.629608	0.005996	0.027944	0.490353	0.039556	0.065885	0.122417	0.015471	0.050293
0.670583	0.642860	0.005957	0.027901	0.499908	0.039464	0.065711	0.124290	0.015971	0.051039
0.663685	0.656187	0.005918	0.027868	0.509635	0.039389	0.065523	0.126002	0.016469	0.051781
0.656793	0.669584	0.005878	0.027845	0.519544	0.039333	0.065326	0.127544	0.016964	0.052521
0.649982	0.683045	0.005837	0.027831	0.529634	0.039300	0.065122	0.128911	0.017455	0.053259
0.643321	0.696562	0.005796	0.027825	0.539904	0.039295	0.064913	0.130094	0.017944	0.053994
0.636871	0.710131	0.005752	0.027828	0.550342	0.039322	0.064702	0.131090	0.018428	0.054727
0.630687	0.723747	0.005707	0.027837	0.560934	0.039382	0.064492	0.131900	0.018908	0.055456
0.624812	0.737401	0.005660	0.027853	0.571655	0.039479	0.064286	0.132533	0.019384	0.056182
0.619282	0.751081	0.005610	0.027875	0.582477	0.039616	0.064087	0.133003	0.019856	0.056903
0.614128	0.764776	0.005558	0.027903	0.593369	0.039795	0.063898	0.133329	0.020324	0.057619
0.609372	0.778479	0.005503	0.027937	0.604298	0.040016	0.063724	0.133529	0.020790	0.058333
0.605031	0.792190	0.005445	0.027976	0.615233	0.040280	0.063566	0.133622	0.021253	0.059044
0.601117	0.805912	0.005385	0.028020	0.626144	0.040588	0.063428	0.133625	0.021713	0.059755
0.597629	0.819657	0.005323	0.028067	0.636995	0.040939	0.063311	0.133555	0.022171	0.060466
0.594561	0.833435	0.005259	0.028118	0.647747	0.041333	0.063217	0.133426	0.022626	0.061178
0.591897	0.847256	0.005193	0.028171	0.658356	0.041767	0.063145	0.133254	0.023078	0.061891
0.589615	0.861127	0.005127	0.028225	0.668778	0.042240	0.063096	0.133053	0.023526	0.062605
0.587686	0.875048	0.005060	0.028280	0.678964	0.042751	0.063070	0.132836	0.023970	0.063318
0.586081	0.889018	0.004993	0.028332	0.688863	0.043296	0.063065	0.132615	0.024410	0.064030
0.584769	0.903039	0.004926	0.028382	0.698424	0.043875	0.063082	0.132403	0.024844	0.064738
0.583722	0.917121	0.004860	0.028427	0.707596	0.044485	0.063120	0.132209	0.025271	0.065440
0.582914	0.931276	0.004795	0.028468	0.716331	0.045124	0.063180	0.132044	0.025690	0.066132
0.582325	0.945512	0.004731	0.028504	0.724582	0.045791	0.063262	0.131917	0.026099	0.066812
0.581938	0.959832	0.004668	0.028537	0.732309	0.046486	0.063369	0.131834	0.026497	0.067478
0.581741	0.974229	0.004607	0.028566	0.739480	0.047206	0.063501	0.131803	0.026881	0.068126
0.581726	0.988687	0.004549	0.028595	0.746068	0.047952	0.063662	0.131829	0.027249	0.068755
0.581883	1.003176	0.004493	0.028624	0.752053	0.048722	0.063852	0.131918	0.027600	0.069364
0.582202	1.017657	0.004439	0.028656	0.757429	0.049513	0.064074	0.132072	0.027933	0.069950
0.582663	1.032084	0.004389	0.028691	0.762202	0.050323	0.064328	0.132294	0.028244	0.070512
0.583246	1.046398	0.004342	0.028730	0.766396	0.051150	0.064615	0.132582	0.028533	0.071046
0.583926	1.060530	0.004299	0.028774	0.770037	0.051988	0.064934	0.132934	0.028799	0.071550
0.584681	1.074400	0.004259	0.028823	0.773162	0.052836	0.065284	0.133347	0.029040	0.072020
0.585494	1.087921	0.004224	0.028877	0.775824	0.053688	0.065663	0.133815	0.029256	0.072450
0.586354	1.101008	0.004194	0.028935	0.778089	0.054542	0.066069	0.134330	0.029445	0.072836
0.587258	1.113582	0.004168	0.028998	0.780027	0.055395	0.066500	0.134883	0.029606	0.073172
0.588203	1.125575	0.004146	0.029064	0.781708	0.056242	0.066954	0.135464	0.029737	0.073455
0.589183	1.136930	0.004130	0.029132	0.783194	0.057082	0.067430	0.136063	0.029838	0.073682
0.590189	1.147599	0.004118	0.029201	0.784540	0.057911	0.067924	0.136667	0.029907	0.073852
0.591208	1.157535	0.004111	0.029269	0.785790	0.058728	0.068435	0.137264	0.029945	0.073967
0.592228	1.166683	0.004110	0.029334	0.786980	0.059531	0.068961	0.137839	0.029952	0.074031
0.593240	1.174987	0.004114	0.029396	0.788134	0.060317	0.069500	0.138377	0.029928	0.074047
0.594234	1.182390	0.004123	0.029453	0.789268	0.061088	0.070050	0.138861	0.029875	0.074020
0.595198	1.188848	0.004137	0.029505	0.790394	0.061841	0.070610	0.139272	0.029793	0.073954
0.596115	1.194335	0.004157	0.029551	0.791525	0.062576	0.071180	0.139595	0.029684	0.073853
0.596963	1.198848	0.004183	0.029591	0.792674	0.063293	0.071757	0.139813	0.029548	0.073720
0.597718	1.202403	0.004215	0.029625	0.793860	0.063991	0.072342	0.139909	0.029388	0.073557
0.598352	1.205037	0.004252	0.029654	0.795099	0.064671	0.072933	0.139871	0.029203	0.073366
0.598841	1.206795	0.004295	0.029678	0.796407	0.065331	0.073529	0.139687	0.028997	0.073148
0.599162	1.207729	0.004344	0.029697	0.797801	0.065969	0.074129	0.139348	0.028767	0.072902
0.599298	1.207894	0.004399	0.029712	0.799296	0.066583	0.074730	0.138845	0.028516	0.072631
0.599236	1.207339	0.004459	0.029723	0.800906	0.067170	0.075329	0.138171	0.028244	0.072334
0.598964	1.206113	0.004524	0.029730	0.802637	0.067728	0.075923	0.137318	0.027950	0.072014
0.598470	1.204252	0.004594	0.029732	0.804494	0.068254	0.076507	0.136281	0.027637	0.071672
0.597736	1.201783	0.004668	0.029732	0.806473	0.068746	0.077078	0.135053	0.027305	0.071310
0.596740	1.198721	0.004747	0.029729	0.808561	0.069204	0.077634	0.133634	0.026958	0.070930
0.595459	1.195065	0.004830	0.029725	0.810736	0.069626	0.078170	0.132025	0.026598	0.070536
0.593871	1.190809	0.004916	0.029719	0.812963	0.070012	0.078683	0.130232	0.026228	0.070129
0.591965	1.185944	0.005006	0.029711	0.815197	0.070364	0.079172	0.128264	0.025849	0.069712
0.589734	1.180467	0.005099	0.029702	0.817383	0.070682	0.079631	0.126135	0.025465	0.069286
0.587181	1.174385	0.005194	0.029690	0.819459	0.070969	0.080060	0.123859	0.025078	0.068852
0.584309	1.167714	0.005291	0.029674	0.821359	0.071225	0.080456	0.121450	0.024690	0.068411
0.581125	1.160483	0.005391	0.029654	0.823017	0.071454	0.080816	0.118922	0.024302	0.067963
0.577631	1.152732	0.005492	0.029628	0.824379	0.071657	0.081140	0.116287	0.023915	0.067509
0.573824	1.144508	0.005595	0.029596	0.825403	0.071836	0.081427	0.113556	0.023532	0.067051
0.569695	1.135862	0.005699	0.029559	0.826055	0.071992	0.081676	0.110739	0.023152	0.066589
0.565232	1.126849	0.005805	0.029515	0.826304	0.072126	0.081886	0.107846	0.022778	0.066123
0.560423	1.117518	0.005911	0.029466	0.826117	0.072239	0.082056	0.104885	0.022408	0.065653
0.555254	1.107921	0.006019	0.029411	0.825460	0.072330	0.082184	0.101866	0.022044	0.065179
0.549716	1.098104	0.006127	0.029349	0.824300	0.072399	0.082268	0.098800	0.021686	0.064699
0.543801	1.088112	0.006235	0.029279	0.822600	0.072445	0.082305	0.095695	0.021333	0.064211
0.537506	1.077988	0.006343	0.029200	0.820321	0.072464	0.082290	0.092564	0.020985	0.063711
0.530830	1.067766	0.006451	0.029111	0.817427	0.072455	0.082219	0.089416	0.020643	0.063196
0.523778	1.057475	0.006558	0.029009	0.813891	0.072415	0.082087	0.086264	0.020306	0.062662
0.516354	1.047131	0.006665	0.028893	0.809700	0.072341	0.081894	0.083120	0.019974	0.062105
0.508561	1.036742	0.006771	0.028761	0.804848	0.072232	0.081635	0.079994	0.019647	0.061522
0.500398	1.026303	0.006876	0.028614	0.799333	0.072091	0.081313	0.076897	0.019323	0.060912
0.491862	1.015808	0.006980	0.028452	0.793161	0.071919	0.080928	0.073842	0.019003	0.060274
0.482947	1.005252	0.007084	0.028274	0.786352	0.071719	0.080486	0.070836	0.018687	0.059609
0.473651	0.994636	0.007186	0.028082	0.778944	0.071496	0.079990	0.067889	0.018374	0.058917
0.463975	0.983969	0.007288	0.027878	0.770992	0.071256	0.079444	0.065009	0.018066	0.058202
0.453928	0.973275	0.007389	0.027662	0.762550	0.071001	0.078854	0.062202	0.017762	0.057465
0.443527	0.962589	0.007489	0.027436	0.753681	0.070738	0.078224	0.059473	0.017464	0.056711
0.432798	0.951964	0.007588	0.027200	0.744455	0.070470	0.077556	0.056827	0.017172	0.055943
0.421772	0.941462	0.007686	0.026954	0.734955	0.070203	0.076853	0.054268	0.016888	0.055163
0.410484	0.931147	0.007782	0.026700	0.725265	0.069939	0.076118	0.051800	0.016613	0.054373
0.398970	0.921084	0.007876	0.026436	0.715471	0.069680	0.075352	0.049424	0.016346	0.053577
0.387262	0.911332	0.007969	0.026163	0.705652	0.069428	0.074559	0.047143	0.016088	0.052774
0.375393	0.901941	0.008059	0.025881	0.695884	0.069184	0.073740	0.044959	0.015841	0.051969
0.363395	0.892959	0.008147	0.025590	0.686236	0.068948	0.072898	0.042872	0.015603	0.051164
0.351300	0.884427	0.008234	0.025292	0.676777	0.068720	0.072037	0.040882	0.015375	0.050362
0.339141	0.876381	0.008318	0.024988	0.667570	0.068500	0.071160	0.038990	0.015158	0.049568
0.326951	0.868851	0.008400	0.024678	0.658677	0.068290	0.070271	0.037195	0.014953	0.048785
0.314761	0.861862	0.008481	0.024367	0.650154	0.068089	0.069374	0.035496	0.014759	0.048017
0.302604	0.855425	0.008560	0.024054	0.642058	0.067902	0.068475	0.033890	0.014577	0.047267
0.290511	0.849543	0.008638	0.023743	0.634441	0.067730	0.067578	0.032377	0.014407	0.046538
0.278511	0.844210	0.008716	0.023436	0.627351	0.067579	0.066688	0.030952	0.014251	0.045833
0.266633	0.839414	0.008793	0.023133	0.620831	0.067452	0.065810	0.029615	0.014107	0.045154
0.254905	0.835137	0.008869	0.022838	0.614923	0.067353	0.064945	0.028361	0.013976	0.044505
0.243352	0.831362	0.008946	0.022551	0.609664	0.067284	0.064097	0.027189	0.013857	0.043888
0.231999	0.828071	0.009022	0.022273	0.605084	0.067250	0.063268	0.026095	0.013751	0.043305
0.220867	0.825251	0.009099	0.022006	0.601205	0.067252	0.062460	0.025077	0.013657	0.042758
0.209977	0.822894	0.009177	0.021749	0.598044	0.067292	0.061673	0.024130	0.013575	0.042248
0.199346	0.820998	0.009255	0.021504	0.595605	0.067371	0.060911	0.023253	0.013503	0.041778
0.188990	0.819561	0.009333	0.021271	0.593888	0.067490	0.060172	0.022442	0.013440	0.041347
0.178921	0.818582	0.009413	0.021050	0.592884	0.067649	0.059459	0.021694	0.013386	0.040957
0.169150	0.818054	0.009493	0.020840	0.592575	0.067849	0.058772	0.021006	0.013340	0.040607
0.159684	0.817964	0.009574	0.020643	0.592938	0.068091	0.058112	0.020375	0.013301	0.040298
0.150530	0.818292	0.009657	0.020458	0.593944	0.068378	0.057480	0.019799	0.013267	0.040029
0.141691	0.819013	0.009742	0.020286	0.595559	0.068712	0.056878	0.019274	0.013239	0.039799
0.133167	0.820097	0.009828	0.020128	0.597746	0.069097	0.056305	0.018798	0.013217	0.039607
0.124960	0.821515	0.009917	0.019985	0.600460	0.069536	0.055762	0.018369	0.013198	0.039451
0.117068	0.823232	0.010008	0.019859	0.603652	0.070033	0.055248	0.017984	0.013184	0.039328
0.109490	0.825219	0.010101	0.019750	0.607264	0.070590	0.054762	0.017640	0.013174	0.039238
0.102221	0.827448	0.010197	0.019659	0.611232	0.071210	0.054301	0.017334	0.013167	0.039179
0.095258	0.829893	0.010294	0.019587	0.615494	0.071895	0.053865	0.017064	0.013163	0.039148
0.088596	0.832529	0.010393	0.019534	0.619989	0.072644	0.053452	0.016826	0.013162	0.039146
0.082232	0.835323	0.010494	0.019501	0.624662	0.073461	0.053060	0.016620	0.013164	0.039170
0.076158	0.838236	0.010595	0.019487	0.629459	0.074345	0.052689	0.016443	0.013170	0.039220
0.070371	0.841224	0.010697	0.019492	0.634323	0.075297	0.052336	0.016292	0.013180	0.039294
0.064865	0.844240	0.010799	0.019517	0.639196	0.076317	0.052001	0.016165	0.013194	0.039391
0.059633	0.847245	0.010901	0.019560	0.644025	0.077404	0.051683	0.016062	0.013214	0.039510
0.054671	0.850205	0.011002	0.019621	0.648762	0.078557	0.051382	0.015980	0.013239	0.039648
0.049972	0.853100	0.011102	0.019699	0.653364	0.079775	0.051097	0.015918	0.013271	0.039804
0.045530	0.855918	0.011201	0.019795	0.657788	0.081056	0.050826	0.015874	0.013308	0.039974
0.041338	0.858657	0.011298	0.019909	0.661997	0.082401	0.050568	0.015846	0.013352	0.040156
0.037388	0.861319	0.011394	0.020040	0.665952	0.083806	0.050321	0.015833	0.013403	0.040346
0.033676	0.863908	0.011488	0.020188	0.669621	0.085270	0.050082	0.015831	0.013459	0.040540
0.030192	0.866426	0.011580	0.020352	0.672979	0.086790	0.049849	0.015840	0.013521	0.040737
0.026931	0.868876	0.011668	0.020531	0.676002	0.088363	0.049617	0.015856	0.013588	0.040934
0.023884	0.871261	0.011752	0.020725	0.678669	0.089984	0.049382	0.015879	0.013661	0.041128
0.021044	0.873586	0.011832	0.020932	0.680962	0.091649	0.049141	0.015905	0.013737	0.041317
0.018403	0.875855	0.011907	0.021150	0.682873	0.093352	0.048889	0.015933	0.013817	0.041500
0.015952	0.878068	0.011976	0.021378	0.684406	0.095085	0.048623	0.015960	0.013899	0.041675
0.013683	0.880221	0.012039	0.021614	0.685569	0.096841	0.048338	0.015984	0.013983	0.041842
0.011587	0.882300	0.012095	0.021856	0.686370	0.098611	0.048032	0.016004	0.014069	0.041998
0.009656	0.884284	0.012145	0.022103	0.686811	0.100388	0.047705	0.016017	0.014154	0.042143
0.007882	0.886154	0.012187	0.022353	0.686894	0.102165	0.047355	0.016024	0.014240	0.042274
0.006255	0.887894	0.012222	0.022607	0.686619	0.103935	0.046983	0.016023	0.014326	0.042391
0.004767	0.889492	0.012250	0.022862	0.685990	0.105694	0.046590	0.016016	0.014413	0.042493
0.003410	0.890943	0.012271	0.023118	0.685020	0.107436	0.046177	0.016002	0.014501	0.042579
0.002176	0.892242	0.012285	0.023374	0.683728	0.109156	0.045743	0.015980	0.014591	0.042648
0.001057	0.893387	0.012292	0.023628	0.682132	0.110851	0.045290	0.015952	0.014685	0.042700
0.000046	0.894378	0.012291	0.023879	0.680251	0.112515	0.044817	0.015918	0.014781	0.042734
-0.000864	0.895218	0.012283	0.024126	0.678107	0.114143	0.044323	0.015878	0.014882	0.042749
-0.001680	0.895915	0.012267	0.024367	0.675726	0.115728	0.043810	0.015833	0.014987	0.042746
-0.002407	0.896483	0.012243	0.024601	0.673140	0.117265	0.043277	0.015783	0.015097	0.042723
-0.003052	0.896940	0.012211	0.024826	0.670375	0.118751	0.042726	0.015728	0.015212	0.042682
-0.003620	0.897301	0.012170	0.025042	0.667456	0.120181	0.042158	0.015669	0.015331	0.042622
-0.004117	0.897578	0.012122	0.025249	0.664397	0.121555	0.041574	0.015606	0.015454	0.042544
-0.004548	0.897771	0.012066	0.025444	0.661207	0.122871	0.040978	0.015539	0.015582	0.042448
-0.004919	0.897873	0.012002	0.025628	0.657892	0.124127	0.040372	0.015467	0.015713	0.042336
