/forceset/addlong_r/activation	/forceset/recfem_r/activation	/forceset/vaslat_r/activation	/forceset/vasmed_r/activation	/forceset/tibant_r/activation	/forceset/bflh_r/activation	/forceset/semiten_r/activation	/forceset/gaslat_r/activation	/forceset/gasmed_r/activation	/forceset/soleus_r/activation
-0.001642	0.305063	0.007015	0.015776	0.426991	0.007254	0.009157	0.006370	0.009527	0.033072
-0.001596	0.304989	0.007045	0.015586	0.427665	0.007324	0.009049	0.006204	0.009639	0.033163
-0.001531	0.304954	0.007071	0.015386	0.428248	0.007394	0.008939	0.006034	0.009744	0.033229
-0.001450	0.304946	0.007095	0.015176	0.428727	0.007465	0.008829	0.005861	0.009842	0.033270
-0.001355	0.304950	0.007116	0.014957	0.429084	0.007537	0.008718	0.005686	0.009934	0.033287
-0.001247	0.304947	0.007134	0.014732	0.429300	0.007609	0.008607	0.005509	0.010018	0.033279
-0.001128	0.304919	0.007149	0.014500	0.429348	0.007681	0.008496	0.005332	0.010096	0.033248
-0.001000	0.304845	0.007161	0.014264	0.429204	0.007753	0.008386	0.005155	0.010167	0.033195
-0.000863	0.304708	0.007170	0.014023	0.428840	0.007825	0.008277	0.004978	0.010232	0.033121
-0.000719	0.304500	0.007177	0.013778	0.428235	0.007897	0.008169	0.004804	0.010291	0.033028
-0.000569	0.304221	0.007182	0.013531	0.427376	0.007969	0.008062	0.004632	0.010345	0.032915
-0.000415	0.303878	0.007185	0.013281	0.426258	0.008040	0.007957	0.004465	0.010393	0.032785
-0.000258	0.303485	0.007185	0.013029	0.424876	0.008111	0.007854	0.004302	0.010436	0.032637
-0.000098	0.303057	0.007184	0.012775	0.423229	0.008182	0.007753	0.004144	0.010473	0.032471
0.000064	0.302611	0.007182	0.012522	0.421311	0.008253	0.007654	0.003993	0.010504	0.032289
0.000226	0.302163	0.007178	0.012269	0.419119	0.008323	0.007557	0.003848	0.010529	0.032089
0.000388	0.301725	0.007173	0.012019	0.416644	0.008393	0.007463	0.003711	0.010548	0.031872
0.000550	0.301312	0.007166	0.011771	0.413877	0.008463	0.007372	0.003583	0.010561	0.031640
0.000710	0.300939	0.007159	0.011527	0.410807	0.008531	0.007285	0.003465	0.010568	0.031394
0.000869	0.300620	0.007150	0.011288	0.407426	0.008599	0.007203	0.003357	0.010568	0.031134
0.001025	0.300372	0.007140	0.011054	0.403734	0.008665	0.007126	0.003261	0.010563	0.030862
0.001179	0.300209	0.007128	0.010827	0.399737	0.008731	0.007053	0.003176	0.010552	0.030579
0.001330	0.300142	0.007115	0.010607	0.395447	0.008795	0.006987	0.003105	0.010535	0.030287
0.001479	0.300181	0.007100	0.010394	0.390873	0.008857	0.006926	0.003048	0.010512	0.029986
0.001623	0.300335	0.007083	0.010189	0.386034	0.008919	0.006872	0.003006	0.010483	0.029679
0.001764	0.300614	0.007063	0.009992	0.380956	0.008978	0.006824	0.002979	0.010448	0.029367
0.001902	0.301033	0.007041	0.009804	0.375677	0.009036	0.006782	0.002969	0.010407	0.029050
0.002035	0.301609	0.007016	0.009624	0.370238	0.009092	0.006747	0.002976	0.010359	0.028729
0.002164	0.302358	0.006988	0.009453	0.364681	0.009144	0.006718	0.003001	0.010303	0.028403
0.002289	0.303294	0.006956	0.009291	0.359050	0.009194	0.006695	0.003045	0.010241	0.028072
0.002410	0.304430	0.006920	0.009138	0.353388	0.009241	0.006679	0.003109	0.010172	0.027736
0.002527	0.305775	0.006881	0.008995	0.347733	0.009284	0.006669	0.003194	0.010094	0.027393
0.002640	0.307336	0.006838	0.008861	0.342124	0.009322	0.006666	0.003300	0.010009	0.027043
0.002749	0.309117	0.006792	0.008738	0.336592	0.009357	0.006670	0.003428	0.009917	0.026684
0.002855	0.311120	0.006742	0.008624	0.331170	0.009386	0.006679	0.003579	0.009818	0.026318
0.002958	0.313351	0.006690	0.008521	0.325882	0.009411	0.006695	0.003753	0.009713	0.025944
0.003057	0.315813	0.006635	0.008427	0.320755	0.009430	0.006716	0.003952	0.009602	0.025564
0.003153	0.318517	0.006577	0.008342	0.315810	0.009443	0.006742	0.004176	0.009487	0.025179
0.003246	0.321470	0.006517	0.008267	0.311065	0.009450	0.006774	0.004426	0.009369	0.024791
0.003337	0.324682	0.006455	0.008201	0.306537	0.009451	0.006810	0.004702	0.009247	0.024402
0.003425	0.328159	0.006390	0.008143	0.302241	0.009446	0.006851	0.005005	0.009124	0.024012
0.003512	0.331907	0.006323	0.008092	0.298190	0.009434	0.006896	0.005336	0.008999	0.023625
0.003598	0.335931	0.006253	0.008048	0.294393	0.009415	0.006945	0.005695	0.008873	0.023240
0.003682	0.340234	0.006181	0.008011	0.290858	0.009390	0.006996	0.006083	0.008747	0.022860
0.003767	0.344823	0.006107	0.007979	0.287588	0.009357	0.007051	0.006501	0.008622	0.022486
0.003850	0.349703	0.006030	0.007953	0.284587	0.009318	0.007108	0.006948	0.008499	0.022119
0.003934	0.354879	0.005951	0.007932	0.281855	0.009273	0.007166	0.007425	0.008378	0.021759
0.004019	0.360355	0.005870	0.007915	0.279390	0.009223	0.007226	0.007933	0.008259	0.021406
0.004105	0.366131	0.005788	0.007902	0.277185	0.009166	0.007286	0.008470	0.008144	0.021063
0.004193	0.372202	0.005705	0.007893	0.275230	0.009105	0.007346	0.009039	0.008031	0.020729
0.004283	0.378562	0.005623	0.007887	0.273511	0.009040	0.007407	0.009637	0.007922	0.020405
0.004375	0.385200	0.005540	0.007885	0.272009	0.008972	0.007467	0.010266	0.007818	0.020092
0.004472	0.392099	0.005457	0.007887	0.270705	0.008902	0.007526	0.010925	0.007718	0.019791
0.004571	0.399239	0.005376	0.007892	0.269578	0.008830	0.007586	0.011614	0.007623	0.019504
0.004676	0.406592	0.005296	0.007901	0.268608	0.008758	0.007646	0.012332	0.007534	0.019231
0.004785	0.414129	0.005217	0.007913	0.267780	0.008687	0.007705	0.013079	0.007450	0.018973
0.004899	0.421818	0.005140	0.007929	0.267078	0.008617	0.007764	0.013854	0.007373	0.018732
0.005019	0.429627	0.005066	0.007949	0.266492	0.008550	0.007823	0.014656	0.007302	0.018507
0.005146	0.437524	0.004994	0.007973	0.266012	0.008486	0.007881	0.015483	0.007237	0.018301
0.005280	0.445485	0.004925	0.008001	0.265635	0.008426	0.007939	0.016335	0.007179	0.018114
0.005421	0.453487	0.004859	0.008032	0.265369	0.008371	0.007996	0.017211	0.007127	0.017947
0.005571	0.461513	0.004796	0.008067	0.265230	0.008322	0.008051	0.018109	0.007083	0.017801
0.005729	0.469543	0.004736	0.008105	0.265233	0.008280	0.008105	0.019026	0.007045	0.017678
0.005896	0.477560	0.004679	0.008146	0.265395	0.008246	0.008157	0.019962	0.007015	0.017579
0.006072	0.485540	0.004625	0.008189	0.265732	0.008220	0.008207	0.020914	0.006991	0.017503
0.006259	0.493459	0.004574	0.008234	0.266257	0.008202	0.008254	0.021879	0.006975	0.017452
0.006455	0.501284	0.004526	0.008280	0.266986	0.008194	0.008297	0.022855	0.006965	0.017426
0.006662	0.508979	0.004480	0.008326	0.267929	0.008195	0.008336	0.023839	0.006962	0.017425
0.006879	0.516506	0.004437	0.008372	0.269100	0.008206	0.008371	0.024828	0.006966	0.017449
0.007108	0.523823	0.004397	0.008416	0.270504	0.008229	0.008401	0.025818	0.006975	0.017498
0.007348	0.530891	0.004359	0.008459	0.272149	0.008262	0.008425	0.026806	0.006991	0.017571
0.007601	0.537670	0.004323	0.008500	0.274033	0.008306	0.008443	0.027787	0.007011	0.017668
0.007865	0.544127	0.004290	0.008537	0.276157	0.008363	0.008454	0.028757	0.007036	0.017789
0.008143	0.550229	0.004259	0.008571	0.278517	0.008431	0.008458	0.029713	0.007066	0.017931
0.008434	0.555952	0.004229	0.008601	0.281111	0.008512	0.008456	0.030648	0.007100	0.018095
0.008737	0.561274	0.004202	0.008627	0.283936	0.008606	0.008446	0.031557	0.007137	0.018280
0.009054	0.566177	0.004178	0.008649	0.286987	0.008711	0.008431	0.032436	0.007177	0.018483
0.009384	0.570644	0.004155	0.008667	0.290257	0.008830	0.008409	0.033277	0.007218	0.018704
0.009727	0.574656	0.004135	0.008681	0.293733	0.008960	0.008382	0.034075	0.007262	0.018941
0.010083	0.578188	0.004118	0.008692	0.297402	0.009103	0.008350	0.034824	0.007306	0.019192
0.010452	0.581212	0.004103	0.008699	0.301245	0.009258	0.008313	0.035516	0.007350	0.019457
0.010835	0.583700	0.004091	0.008703	0.305244	0.009426	0.008273	0.036147	0.007394	0.019734
0.011229	0.585631	0.004083	0.008704	0.309378	0.009606	0.008229	0.036710	0.007437	0.020021
0.011636	0.586988	0.004077	0.008702	0.313624	0.009798	0.008181	0.037202	0.007479	0.020318
0.012054	0.587767	0.004074	0.008698	0.317961	0.010002	0.008130	0.037620	0.007519	0.020622
0.012484	0.587973	0.004074	0.008692	0.322367	0.010219	0.008077	0.037961	0.007557	0.020933
0.012924	0.587623	0.004077	0.008685	0.326820	0.010449	0.008021	0.038222	0.007594	0.021248
0.013373	0.586740	0.004083	0.008677	0.331295	0.010691	0.007962	0.038402	0.007627	0.021564
0.013832	0.585357	0.004092	0.008669	0.335769	0.010946	0.007900	0.038498	0.007657	0.021880
0.014298	0.583504	0.004104	0.008660	0.340216	0.011214	0.007836	0.038510	0.007685	0.022192
0.014772	0.581210	0.004119	0.008652	0.344614	0.011496	0.007771	0.038439	0.007708	0.022499
0.015250	0.578496	0.004136	0.008644	0.348936	0.011791	0.007705	0.038287	0.007729	0.022798
0.015733	0.575382	0.004155	0.008638	0.353156	0.012099	0.007639	0.038058	0.007744	0.023086
0.016218	0.571889	0.004176	0.008632	0.357249	0.012421	0.007573	0.037755	0.007756	0.023361
0.016705	0.568038	0.004199	0.008629	0.361193	0.012757	0.007509	0.037381	0.007763	0.023620
0.017191	0.563857	0.004224	0.008628	0.364969	0.013106	0.007446	0.036942	0.007765	0.023864
0.017676	0.559375	0.004250	0.008629	0.368559	0.013470	0.007385	0.036442	0.007764	0.024090
0.018157	0.554623	0.004276	0.008634	0.371947	0.013849	0.007327	0.035887	0.007758	0.024300
0.018634	0.549633	0.004304	0.008642	0.375123	0.014241	0.007272	0.035280	0.007749	0.024492
0.019105	0.544431	0.004332	0.008654	0.378088	0.014648	0.007219	0.034628	0.007739	0.024668
0.019568	0.539046	0.004361	0.008669	0.380854	0.015070	0.007170	0.033936	0.007728	0.024828
0.020022	0.533501	0.004390	0.008688	0.383442	0.015507	0.007125	0.033210	0.007716	0.024972
0.020465	0.527817	0.004419	0.008711	0.385876	0.015960	0.007084	0.032454	0.007705	0.025102
0.020895	0.522013	0.004449	0.008738	0.388181	0.016430	0.007047	0.031675	0.007696	0.025217
0.021314	0.516102	0.004479	0.008769	0.390388	0.016916	0.007014	0.030877	0.007690	0.025318
0.021721	0.510094	0.004509	0.008804	0.392533	0.017419	0.006986	0.030065	0.007686	0.025409
0.022118	0.503991	0.004539	0.008842	0.394646	0.017940	0.006963	0.029244	0.007686	0.025489
0.022506	0.497797	0.004569	0.008883	0.396758	0.018478	0.006945	0.028418	0.007691	0.025560
0.022886	0.491512	0.004599	0.008928	0.398892	0.019033	0.006932	0.027591	0.007700	0.025622
0.023260	0.485136	0.004628	0.008976	0.401070	0.019606	0.006923	0.026766	0.007715	0.025678
0.023628	0.478671	0.004657	0.009027	0.403312	0.020195	0.006921	0.025947	0.007735	0.025728
0.023993	0.472117	0.004685	0.009081	0.405635	0.020801	0.006923	0.025137	0.007762	0.025771
0.024356	0.465474	0.004711	0.009140	0.408052	0.021423	0.006931	0.024340	0.007796	0.025808
0.024717	0.458738	0.004736	0.009201	0.410570	0.022062	0.006944	0.023558	0.007836	0.025841
0.025078	0.451897	0.004760	0.009267	0.413191	0.022717	0.006964	0.022792	0.007884	0.025868
0.025439	0.444937	0.004782	0.009336	0.415916	0.023387	0.006990	0.022047	0.007939	0.025890
0.025802	0.437837	0.004803	0.009409	0.418742	0.024073	0.007023	0.021323	0.008002	0.025907
0.026166	0.430578	0.004822	0.009486	0.421666	0.024773	0.007062	0.020623	0.008073	0.025920
0.026532	0.423138	0.004840	0.009568	0.424686	0.025486	0.007109	0.019948	0.008151	0.025929
0.026899	0.415505	0.004856	0.009654	0.427794	0.026211	0.007163	0.019300	0.008237	0.025935
0.027270	0.407671	0.004871	0.009745	0.430979	0.026948	0.007225	0.018680	0.008332	0.025939
0.027643	0.399641	0.004884	0.009840	0.434229	0.027696	0.007295	0.018089	0.008435	0.025942
0.028020	0.391430	0.004895	0.009940	0.437527	0.028456	0.007372	0.017528	0.008546	0.025944
0.028400	0.383062	0.004903	0.010045	0.440853	0.029226	0.007458	0.016997	0.008667	0.025949
0.028784	0.374570	0.004910	0.010153	0.444187	0.030007	0.007551	0.016497	0.008796	0.025956
0.029171	0.365988	0.004914	0.010266	0.447502	0.030799	0.007651	0.016028	0.008934	0.025969
0.029560	0.357352	0.004915	0.010382	0.450777	0.031601	0.007759	0.015588	0.009080	0.025986
0.029950	0.348693	0.004914	0.010503	0.453988	0.032412	0.007874	0.015180	0.009236	0.026010
0.030340	0.340038	0.004911	0.010627	0.457117	0.033232	0.007996	0.014801	0.009400	0.026041
0.030729	0.331412	0.004905	0.010755	0.460143	0.034060	0.008124	0.014451	0.009571	0.026080
0.031114	0.322834	0.004896	0.010887	0.463047	0.034896	0.008258	0.014129	0.009750	0.026127
0.031495	0.314322	0.004886	0.011023	0.465809	0.035740	0.008398	0.013834	0.009935	0.026182
0.031869	0.305891	0.004875	0.011162	0.468413	0.036590	0.008543	0.013566	0.010127	0.026247
0.032235	0.297553	0.004862	0.011306	0.470851	0.037447	0.008693	0.013322	0.010324	0.026323
0.032593	0.289320	0.004849	0.011452	0.473125	0.038308	0.008848	0.013101	0.010525	0.026409
0.032941	0.281204	0.004835	0.011602	0.475242	0.039174	0.009006	0.012903	0.010730	0.026505
0.033279	0.273214	0.004821	0.011754	0.477209	0.040045	0.009168	0.012725	0.010937	0.026612
0.033606	0.265363	0.004807	0.011908	0.479031	0.040921	0.009332	0.012566	0.011146	0.026730
0.033921	0.257662	0.004794	0.012064	0.480707	0.041801	0.009497	0.012425	0.011354	0.026857
0.034225	0.250123	0.004782	0.012220	0.482232	0.042685	0.009664	0.012301	0.011562	0.026994
0.034517	0.242760	0.004771	0.012378	0.483597	0.043574	0.009831	0.012192	0.011768	0.027139
0.034798	0.235589	0.004760	0.012535	0.484795	0.044466	0.009997	0.012098	0.011971	0.027291
0.035065	0.228632	0.004751	0.012692	0.485824	0.045363	0.010162	0.012017	0.012169	0.027449
0.035319	0.221912	0.004744	0.012846	0.486682	0.046262	0.010325	0.011948	0.012360	0.027611
0.035557	0.215451	0.004737	0.012997	0.487372	0.047163	0.010486	0.011889	0.012544	0.027776
0.035778	0.209274	0.004732	0.013144	0.487894	0.048066	0.010643	0.011839	0.012719	0.027941
0.035980	0.203400	0.004728	0.013285	0.488244	0.048967	0.010796	0.011796	0.012882	0.028104
0.036159	0.197850	0.004726	0.013420	0.488415	0.049865	0.010945	0.011759	0.013034	0.028263
0.036315	0.192642	0.004725	0.013547	0.488403	0.050758	0.011090	0.011727	0.013172	0.028417
0.036446	0.187790	0.004726	0.013665	0.488201	0.051643	0.011231	0.011699	0.013297	0.028561
0.036551	0.183311	0.004727	0.013772	0.487803	0.052518	0.011368	0.011673	0.013409	0.028696
0.036632	0.179215	0.004730	0.013868	0.487205	0.053379	0.011500	0.011650	0.013506	0.028816
0.036689	0.175510	0.004734	0.013952	0.486412	0.054223	0.011628	0.011628	0.013588	0.028922
0.036724	0.172204	0.004739	0.014023	0.485432	0.055048	0.011751	0.011607	0.013656	0.029008
0.036741	0.169299	0.004744	0.014080	0.484278	0.055849	0.011868	0.011585	0.013708	0.029073
0.036744	0.166799	0.004749	0.014125	0.482967	0.056623	0.011978	0.011562	0.013744	0.029113
0.036735	0.164700	0.004755	0.014155	0.481523	0.057364	0.012080	0.011538	0.013765	0.029127
0.036721	0.163002	0.004759	0.014172	0.479976	0.058068	0.012174	0.011510	0.013769	0.029112
0.036703	0.161698	0.004764	0.014175	0.478354	0.058729	0.012260	0.011479	0.013757	0.029067
0.036686	0.160783	0.004767	0.014163	0.476685	0.059344	0.012335	0.011445	0.013729	0.028992
0.036672	0.160249	0.004769	0.014139	0.474988	0.059908	0.012401	0.011407	0.013685	0.028887
0.036666	0.160085	0.004770	0.014101	0.473275	0.060419	0.012457	0.011366	0.013628	0.028753
0.036670	0.160281	0.004770	0.014050	0.471554	0.060875	0.012501	0.011322	0.013557	0.028592
0.036687	0.160821	0.004769	0.013987	0.469824	0.061275	0.012536	0.011276	0.013474	0.028407
0.036722	0.161690	0.004768	0.013912	0.468082	0.061619	0.012559	0.011226	0.013380	0.028198
0.036777	0.162871	0.004765	0.013828	0.466321	0.061908	0.012571	0.011174	0.013275	0.027968
0.036857	0.164344	0.004761	0.013733	0.464528	0.062143	0.012573	0.011119	0.013161	0.027717
0.036967	0.166088	0.004756	0.013630	0.462689	0.062325	0.012565	0.011062	0.013038	0.027448
0.037113	0.168081	0.004750	0.013518	0.460792	0.062455	0.012545	0.011002	0.012907	0.027161
0.037299	0.170298	0.004743	0.013398	0.458824	0.062535	0.012515	0.010941	0.012769	0.026860
0.037533	0.172716	0.004734	0.013273	0.456776	0.062564	0.012474	0.010878	0.012626	0.026545
0.037819	0.175308	0.004723	0.013141	0.454641	0.062542	0.012421	0.010814	0.012480	0.026221
0.038165	0.178050	0.004711	0.013005	0.452409	0.062470	0.012358	0.010750	0.012330	0.025888
0.038575	0.180915	0.004696	0.012865	0.450072	0.062345	0.012283	0.010687	0.012179	0.025549
0.039056	0.183881	0.004680	0.012722	0.447623	0.062168	0.012198	0.010626	0.012027	0.025208
0.039611	0.186924	0.004662	0.012577	0.445059	0.061936	0.012102	0.010567	0.011876	0.024868
0.040246	0.190021	0.004643	0.012430	0.442380	0.061650	0.011997	0.010510	0.011726	0.024530
0.040962	0.193152	0.004622	0.012282	0.439586	0.061310	0.011884	0.010456	0.011578	0.024197
0.041766	0.196293	0.004600	0.012134	0.436684	0.060915	0.011764	0.010406	0.011433	0.023872
0.042658	0.199423	0.004577	0.011985	0.433687	0.060467	0.011638	0.010360	0.011291	0.023557
0.043643	0.202520	0.004553	0.011837	0.430612	0.059968	0.011509	0.010317	0.011153	0.023253
0.044722	0.205562	0.004529	0.011688	0.427477	0.059418	0.011376	0.010279	0.011021	0.022962
0.045897	0.208522	0.004504	0.011540	0.424302	0.058821	0.011241	0.010244	0.010893	0.022685
0.047170	0.211375	0.004478	0.011393	0.421113	0.058181	0.011107	0.010213	0.010771	0.022423
0.048541	0.214089	0.004451	0.011247	0.417940	0.057500	0.010973	0.010186	0.010656	0.022178
0.050014	0.216636	0.004423	0.011102	0.414812	0.056783	0.010841	0.010162	0.010547	0.021950
0.051588	0.218986	0.004395	0.010959	0.411753	0.056034	0.010711	0.010141	0.010445	0.021741
0.053266	0.221116	0.004365	0.010818	0.408785	0.055256	0.010584	0.010124	0.010350	0.021549
0.055046	0.223004	0.004335	0.010679	0.405924	0.054453	0.010462	0.010109	0.010264	0.021377
0.056930	0.224635	0.004304	0.010543	0.403181	0.053628	0.010344	0.010097	0.010186	0.021224
0.058918	0.225998	0.004272	0.010409	0.400562	0.052784	0.010232	0.010087	0.010117	0.021091
0.061009	0.227087	0.004240	0.010278	0.398070	0.051922	0.010127	0.010079	0.010057	0.020977
0.063201	0.227896	0.004208	0.010150	0.395700	0.051044	0.010029	0.010074	0.010005	0.020882
0.065494	0.228422	0.004176	0.010025	0.393443	0.050153	0.009940	0.010072	0.009963	0.020806
0.067884	0.228663	0.004144	0.009902	0.391284	0.049252	0.009860	0.010072	0.009930	0.020750
0.070369	0.228614	0.004113	0.009782	0.389205	0.048344	0.009790	0.010075	0.009905	0.020711
0.072942	0.228269	0.004082	0.009665	0.387183	0.047432	0.009732	0.010082	0.009889	0.020691
0.075600	0.227620	0.004052	0.009551	0.385195	0.046520	0.009686	0.010090	0.009880	0.020688
0.078335	0.226663	0.004023	0.009438	0.383224	0.045614	0.009652	0.010102	0.009879	0.020701
0.081141	0.225395	0.003995	0.009329	0.381256	0.044719	0.009631	0.010114	0.009885	0.020730
0.084011	0.223820	0.003967	0.009221	0.379283	0.043841	0.009623	0.010129	0.009897	0.020773
0.086937	0.221943	0.003941	0.009116	0.377298	0.042987	0.009630	0.010143	0.009915	0.020831
0.089909	0.219775	0.003915	0.009014	0.375293	0.042163	0.009651	0.010158	0.009938	0.020901
0.092918	0.217328	0.003890	0.008915	0.373267	0.041375	0.009687	0.010172	0.009966	0.020983
0.095953	0.214619	0.003866	0.008819	0.371216	0.040628	0.009737	0.010184	0.009996	0.021076
0.099004	0.211664	0.003843	0.008726	0.369140	0.039927	0.009803	0.010195	0.010030	0.021179
0.102056	0.208482	0.003820	0.008638	0.367035	0.039276	0.009885	0.010205	0.010067	0.021291
0.105098	0.205090	0.003798	0.008553	0.364895	0.038679	0.009982	0.010213	0.010106	0.021410
0.108118	0.201503	0.003777	0.008472	0.362711	0.038140	0.010094	0.010219	0.010147	0.021537
0.111103	0.197734	0.003756	0.008395	0.360478	0.037662	0.010223	0.010223	0.010190	0.021669
0.114041	0.193796	0.003736	0.008322	0.358192	0.037249	0.010369	0.010226	0.010234	0.021806
0.116918	0.189705	0.003716	0.008253	0.355856	0.036904	0.010531	0.010226	0.010279	0.021947
0.119724	0.185476	0.003697	0.008188	0.353469	0.036631	0.010711	0.010225	0.010324	0.022090
0.122445	0.181127	0.003679	0.008126	0.351030	0.036433	0.010908	0.010221	0.010370	0.022235
0.125068	0.176678	0.003661	0.008068	0.348538	0.036313	0.011123	0.010215	0.010416	0.022380
0.127581	0.172152	0.003643	0.008014	0.345989	0.036273	0.011357	0.010206	0.010460	0.022522
0.129969	0.167573	0.003626	0.007963	0.343383	0.036316	0.011608	0.010195	0.010503	0.022659
0.132218	0.162964	0.003608	0.007916	0.340725	0.036445	0.011877	0.010180	0.010544	0.022790
0.134310	0.158347	0.003591	0.007872	0.338021	0.036660	0.012165	0.010161	0.010582	0.022913
0.136231	0.153745	0.003574	0.007830	0.335282	0.036964	0.012470	0.010139	0.010617	0.023026
0.137967	0.149176	0.003557	0.007792	0.332516	0.037358	0.012793	0.010113	0.010647	0.023126
0.139506	0.144657	0.003540	0.007756	0.329733	0.037841	0.013133	0.010082	0.010673	0.023211
0.140841	0.140204	0.003523	0.007724	0.326948	0.038415	0.013490	0.010047	0.010694	0.023279
0.141966	0.135828	0.003506	0.007693	0.324177	0.039078	0.013863	0.010007	0.010709	0.023327
