/forceset/addlong_r/activation	/forceset/recfem_r/activation	/forceset/vaslat_r/activation	/forceset/vasmed_r/activation	/forceset/tibant_r/activation	/forceset/bflh_r/activation	/forceset/semiten_r/activation	/forceset/gaslat_r/activation	/forceset/gasmed_r/activation	/forceset/soleus_r/activation
0.099642	0.918220	0.010865	0.026226	0.756467	0.017213	0.010695	0.007365	0.013660	0.039178
0.093710	0.913492	0.010843	0.026223	0.758946	0.017449	0.010453	0.007144	0.013507	0.039160
0.088000	0.909343	0.010816	0.026202	0.761416	0.017671	0.010219	0.006933	0.013363	0.039159
0.082513	0.905776	0.010786	0.026163	0.763810	0.017878	0.009993	0.006733	0.013227	0.039176
0.077249	0.902792	0.010750	0.026105	0.766052	0.018069	0.009776	0.006542	0.013097	0.039207
0.072208	0.900392	0.010711	0.026027	0.768062	0.018244	0.009566	0.006361	0.012975	0.039251
0.067388	0.898578	0.010667	0.025929	0.769763	0.018402	0.009364	0.006188	0.012858	0.039306
0.062789	0.897350	0.010618	0.025809	0.771083	0.018543	0.009169	0.006022	0.012745	0.039369
0.058407	0.896707	0.010564	0.025669	0.771968	0.018666	0.008980	0.005863	0.012637	0.039437
0.054239	0.896646	0.010505	0.025509	0.772374	0.018773	0.008799	0.005710	0.012531	0.039507
0.050280	0.897158	0.010442	0.025330	0.772271	0.018862	0.008625	0.005562	0.012428	0.039575
0.046526	0.898229	0.010373	0.025133	0.771634	0.018935	0.008457	0.005419	0.012325	0.039638
0.042971	0.899837	0.010299	0.024920	0.770437	0.018991	0.008297	0.005280	0.012222	0.039693
0.039610	0.901958	0.010219	0.024691	0.768659	0.019030	0.008144	0.005146	0.012121	0.039736
0.036436	0.904558	0.010134	0.024448	0.766293	0.019053	0.007998	0.005016	0.012019	0.039768
0.033442	0.907603	0.010043	0.024191	0.763347	0.019060	0.007858	0.004891	0.011917	0.039784
0.030622	0.911054	0.009946	0.023921	0.759838	0.019052	0.007726	0.004771	0.011816	0.039785
0.027970	0.914883	0.009844	0.023639	0.755794	0.019032	0.007601	0.004656	0.011714	0.039769
0.025478	0.919067	0.009737	0.023345	0.751240	0.019000	0.007483	0.004546	0.011612	0.039734
0.023140	0.923593	0.009625	0.023041	0.746206	0.018959	0.007373	0.004441	0.011510	0.039679
0.020951	0.928446	0.009509	0.022727	0.740718	0.018911	0.007270	0.004343	0.011407	0.039600
0.018903	0.933604	0.009389	0.022404	0.734801	0.018859	0.007175	0.004250	0.011304	0.039495
0.016991	0.939036	0.009266	0.022073	0.728472	0.018805	0.007087	0.004164	0.011201	0.039364
0.015210	0.944701	0.009141	0.021738	0.721746	0.018752	0.007007	0.004086	0.011097	0.039203
0.013554	0.950550	0.009015	0.021398	0.714643	0.018703	0.006935	0.004014	0.010992	0.039011
0.012018	0.956530	0.008888	0.021057	0.707190	0.018660	0.006870	0.003951	0.010888	0.038789
0.010596	0.962580	0.008760	0.020716	0.699430	0.018626	0.006812	0.003896	0.010783	0.038538
0.009284	0.968637	0.008633	0.020379	0.691418	0.018602	0.006761	0.003849	0.010677	0.038258
0.008076	0.974631	0.008506	0.020046	0.683209	0.018593	0.006717	0.003811	0.010573	0.037953
0.006967	0.980486	0.008381	0.019720	0.674861	0.018599	0.006680	0.003781	0.010469	0.037624
0.005953	0.986126	0.008257	0.019402	0.666432	0.018622	0.006650	0.003762	0.010366	0.037275
0.005030	0.991488	0.008136	0.019094	0.657984	0.018666	0.006627	0.003752	0.010265	0.036907
0.004193	0.996521	0.008017	0.018796	0.649581	0.018732	0.006610	0.003751	0.010167	0.036522
0.003437	1.001187	0.007901	0.018510	0.641284	0.018824	0.006599	0.003762	0.010071	0.036121
0.002759	1.005458	0.007789	0.018234	0.633149	0.018942	0.006595	0.003783	0.009978	0.035707
0.002154	1.009303	0.007681	0.017971	0.625223	0.019090	0.006595	0.003815	0.009888	0.035282
0.001618	1.012686	0.007577	0.017720	0.617550	0.019270	0.006601	0.003859	0.009801	0.034846
0.001146	1.015560	0.007477	0.017481	0.610163	0.019485	0.006611	0.003916	0.009717	0.034404
0.000735	1.017876	0.007382	0.017255	0.603093	0.019739	0.006625	0.003985	0.009637	0.033958
0.000380	1.019586	0.007292	0.017041	0.596365	0.020033	0.006643	0.004067	0.009560	0.033511
0.000077	1.020650	0.007207	0.016841	0.590000	0.020374	0.006663	0.004164	0.009488	0.033066
-0.000177	1.021042	0.007126	0.016655	0.584015	0.020764	0.006686	0.004274	0.009420	0.032626
-0.000387	1.020754	0.007051	0.016484	0.578422	0.021208	0.006711	0.004399	0.009358	0.032193
-0.000556	1.019799	0.006982	0.016328	0.573229	0.021709	0.006738	0.004539	0.009301	0.031771
-0.000687	1.018208	0.006917	0.016190	0.568437	0.022271	0.006766	0.004695	0.009251	0.031362
-0.000784	1.016027	0.006859	0.016069	0.564044	0.022897	0.006796	0.004866	0.009208	0.030967
-0.000849	1.013306	0.006806	0.015967	0.560040	0.023591	0.006827	0.005054	0.009172	0.030590
-0.000885	1.010100	0.006759	0.015884	0.556411	0.024357	0.006861	0.005258	0.009144	0.030232
-0.000895	1.006458	0.006718	0.015822	0.553135	0.025197	0.006896	0.005479	0.009123	0.029895
-0.000881	1.002419	0.006683	0.015779	0.550192	0.026116	0.006935	0.005716	0.009111	0.029579
-0.000845	0.998015	0.006653	0.015757	0.547557	0.027116	0.006977	0.005971	0.009107	0.029286
-0.000788	0.993261	0.006628	0.015756	0.545198	0.028203	0.007023	0.006243	0.009110	0.029016
-0.000715	0.988169	0.006609	0.015775	0.543080	0.029379	0.007074	0.006532	0.009123	0.028770
-0.000625	0.982741	0.006594	0.015814	0.541160	0.030650	0.007129	0.006838	0.009143	0.028547
-0.000522	0.976985	0.006585	0.015872	0.539388	0.032018	0.007190	0.007160	0.009171	0.028348
-0.000406	0.970912	0.006579	0.015950	0.537713	0.033488	0.007257	0.007499	0.009208	0.028174
-0.000280	0.964540	0.006577	0.016045	0.536082	0.035064	0.007330	0.007855	0.009253	0.028024
-0.000143	0.957896	0.006578	0.016156	0.534445	0.036749	0.007410	0.008226	0.009305	0.027900
0.000001	0.951014	0.006583	0.016283	0.532759	0.038546	0.007497	0.008614	0.009365	0.027801
0.000153	0.943940	0.006589	0.016423	0.530981	0.040458	0.007592	0.009016	0.009432	0.027728
0.000311	0.936727	0.006597	0.016575	0.529074	0.042490	0.007695	0.009433	0.009506	0.027680
0.000475	0.929434	0.006606	0.016738	0.527002	0.044644	0.007806	0.009864	0.009587	0.027656
0.000643	0.922129	0.006616	0.016909	0.524737	0.046926	0.007926	0.010309	0.009673	0.027656
0.000814	0.914880	0.006626	0.017086	0.522264	0.049337	0.008056	0.010766	0.009765	0.027679
0.000987	0.907757	0.006637	0.017269	0.519581	0.051882	0.008195	0.011234	0.009862	0.027725
0.001162	0.900822	0.006646	0.017455	0.516690	0.054564	0.008344	0.011712	0.009962	0.027794
0.001338	0.894134	0.006656	0.017645	0.513593	0.057386	0.008503	0.012200	0.010067	0.027886
0.001514	0.887742	0.006665	0.017836	0.510293	0.060350	0.008672	0.012695	0.010174	0.028000
0.001689	0.881681	0.006672	0.018029	0.506792	0.063461	0.008852	0.013197	0.010283	0.028136
0.001862	0.875978	0.006679	0.018223	0.503086	0.066721	0.009042	0.013704	0.010394	0.028292
0.002035	0.870644	0.006685	0.018417	0.499173	0.070133	0.009243	0.014216	0.010506	0.028468
0.002204	0.865682	0.006689	0.018611	0.495048	0.073699	0.009454	0.014731	0.010617	0.028662
0.002372	0.861082	0.006692	0.018805	0.490705	0.077420	0.009676	0.015248	0.010726	0.028872
0.002536	0.856829	0.006693	0.018999	0.486139	0.081295	0.009909	0.015765	0.010834	0.029096
0.002698	0.852895	0.006692	0.019192	0.481351	0.085325	0.010151	0.016282	0.010937	0.029333
0.002855	0.849244	0.006690	0.019383	0.476354	0.089507	0.010404	0.016797	0.011037	0.029579
0.003009	0.845836	0.006684	0.019571	0.471171	0.093837	0.010666	0.017308	0.011131	0.029832
0.003159	0.842629	0.006677	0.019756	0.465830	0.098312	0.010938	0.017814	0.011220	0.030090
0.003304	0.839586	0.006666	0.019937	0.460363	0.102926	0.011219	0.018314	0.011304	0.030349
0.003445	0.836675	0.006653	0.020114	0.454810	0.107672	0.011510	0.018805	0.011381	0.030608
0.003581	0.833873	0.006638	0.020287	0.449215	0.112542	0.011809	0.019286	0.011453	0.030862
0.003712	0.831161	0.006621	0.020457	0.443633	0.117524	0.012117	0.019755	0.011517	0.031108
0.003839	0.828526	0.006604	0.020624	0.438118	0.122610	0.012434	0.020208	0.011574	0.031343
0.003960	0.825957	0.006586	0.020790	0.432722	0.127786	0.012759	0.020644	0.011623	0.031563
0.004077	0.823437	0.006568	0.020954	0.427495	0.133039	0.013092	0.021059	0.011665	0.031766
0.004189	0.820952	0.006551	0.021117	0.422481	0.138356	0.013432	0.021452	0.011699	0.031952
0.004295	0.818488	0.006535	0.021279	0.417722	0.143722	0.013781	0.021819	0.011726	0.032118
0.004397	0.816037	0.006520	0.021441	0.413255	0.149119	0.014138	0.022158	0.011746	0.032265
0.004493	0.813606	0.006507	0.021601	0.409117	0.154530	0.014504	0.022467	0.011759	0.032391
0.004584	0.811214	0.006497	0.021759	0.405342	0.159938	0.014878	0.022744	0.011767	0.032495
0.004671	0.808887	0.006489	0.021915	0.401965	0.165324	0.015260	0.022990	0.011769	0.032577
0.004752	0.806655	0.006485	0.022068	0.399013	0.170668	0.015650	0.023202	0.011767	0.032635
0.004829	0.804546	0.006484	0.022216	0.396514	0.175950	0.016047	0.023380	0.011759	0.032669
0.004901	0.802589	0.006486	0.022360	0.394489	0.181146	0.016450	0.023523	0.011748	0.032679
0.004969	0.800821	0.006493	0.022496	0.392953	0.186232	0.016859	0.023629	0.011733	0.032663
0.005031	0.799287	0.006503	0.022625	0.391916	0.191183	0.017273	0.023701	0.011714	0.032624
0.005089	0.798035	0.006517	0.022743	0.391383	0.195975	0.017690	0.023738	0.011693	0.032561
0.005143	0.797114	0.006534	0.022851	0.391353	0.200584	0.018108	0.023743	0.011669	0.032478
0.005192	0.796568	0.006555	0.022947	0.391821	0.204989	0.018527	0.023719	0.011643	0.032377
0.005237	0.796433	0.006579	0.023028	0.392779	0.209172	0.018945	0.023669	0.011615	0.032260
0.005277	0.796739	0.006607	0.023095	0.394219	0.213119	0.019360	0.023596	0.011586	0.032131
0.005314	0.797510	0.006637	0.023147	0.396134	0.216816	0.019770	0.023502	0.011554	0.031990
0.005347	0.798762	0.006670	0.023182	0.398515	0.220252	0.020174	0.023389	0.011521	0.031841
0.005375	0.800508	0.006705	0.023200	0.401351	0.223417	0.020569	0.023260	0.011486	0.031686
0.005399	0.802747	0.006743	0.023200	0.404627	0.226296	0.020954	0.023115	0.011449	0.031527
0.005420	0.805470	0.006782	0.023183	0.408327	0.228876	0.021325	0.022958	0.011410	0.031366
0.005436	0.808659	0.006822	0.023147	0.412430	0.231140	0.021680	0.022790	0.011368	0.031203
0.005448	0.812287	0.006863	0.023090	0.416917	0.233072	0.022016	0.022612	0.011325	0.031040
0.005456	0.816314	0.006905	0.023013	0.421762	0.234662	0.022332	0.022426	0.011279	0.030879
0.005460	0.820691	0.006946	0.022914	0.426940	0.235900	0.022625	0.022234	0.011232	0.030719
0.005460	0.825359	0.006986	0.022794	0.432420	0.236784	0.022894	0.022037	0.011184	0.030562
0.005457	0.830251	0.007027	0.022653	0.438168	0.237316	0.023138	0.021835	0.011136	0.030411
0.005449	0.835295	0.007066	0.022492	0.444148	0.237504	0.023355	0.021629	0.011090	0.030266
0.005438	0.840416	0.007105	0.022311	0.450318	0.237360	0.023543	0.021420	0.011045	0.030129
0.005423	0.845536	0.007143	0.022113	0.456635	0.236897	0.023701	0.021209	0.011004	0.030001
0.005404	0.850578	0.007181	0.021898	0.463056	0.236130	0.023827	0.020996	0.010966	0.029883
0.005381	0.855470	0.007219	0.021668	0.469537	0.235071	0.023920	0.020781	0.010933	0.029777
0.005354	0.860141	0.007256	0.021424	0.476037	0.233731	0.023979	0.020564	0.010905	0.029681
0.005323	0.864528	0.007293	0.021166	0.482519	0.232120	0.024002	0.020346	0.010884	0.029596
0.005288	0.868579	0.007328	0.020895	0.488948	0.230246	0.023990	0.020127	0.010869	0.029522
0.005250	0.872252	0.007363	0.020611	0.495293	0.228118	0.023942	0.019907	0.010860	0.029459
0.005207	0.875513	0.007397	0.020316	0.501522	0.225747	0.023860	0.019688	0.010859	0.029406
0.005160	0.878333	0.007431	0.020011	0.507603	0.223144	0.023745	0.019469	0.010865	0.029363
0.005109	0.880677	0.007464	0.019695	0.513509	0.220322	0.023599	0.019253	0.010877	0.029331
0.005055	0.882505	0.007497	0.019372	0.519220	0.217297	0.023423	0.019039	0.010897	0.029310
0.004995	0.883767	0.007530	0.019041	0.524723	0.214083	0.023219	0.018829	0.010924	0.029299
0.004932	0.884398	0.007564	0.018705	0.530009	0.210699	0.022989	0.018623	0.010958	0.029300
0.004864	0.884327	0.007600	0.018366	0.535066	0.207162	0.022734	0.018421	0.010998	0.029313
0.004793	0.883481	0.007637	0.018025	0.539882	0.203493	0.022455	0.018225	0.011044	0.029338
0.004716	0.881794	0.007675	0.017683	0.544444	0.199709	0.022153	0.018034	0.011096	0.029376
0.004636	0.879217	0.007716	0.017343	0.548743	0.195829	0.021830	0.017849	0.011153	0.029428
0.004551	0.875725	0.007758	0.017004	0.552774	0.191869	0.021488	0.017671	0.011214	0.029492
0.004462	0.871318	0.007803	0.016670	0.556542	0.187842	0.021127	0.017499	0.011280	0.029571
0.004369	0.866024	0.007850	0.016341	0.560054	0.183759	0.020749	0.017335	0.011348	0.029661
0.004271	0.859890	0.007898	0.016018	0.563315	0.179631	0.020357	0.017177	0.011419	0.029764
0.004169	0.852984	0.007949	0.015702	0.566329	0.175464	0.019951	0.017026	0.011492	0.029879
0.004062	0.845385	0.008001	0.015396	0.569104	0.171264	0.019534	0.016883	0.011566	0.030005
0.003951	0.837179	0.008055	0.015098	0.571654	0.167035	0.019108	0.016746	0.011642	0.030141
0.003836	0.828448	0.008110	0.014811	0.574001	0.162780	0.018675	0.016616	0.011718	0.030288
0.003716	0.819268	0.008166	0.014535	0.576167	0.158500	0.018236	0.016494	0.011794	0.030445
0.003592	0.809705	0.008223	0.014269	0.578169	0.154201	0.017795	0.016379	0.011872	0.030612
0.003463	0.799815	0.008279	0.014016	0.580021	0.149885	0.017354	0.016271	0.011951	0.030790
0.003331	0.789646	0.008336	0.013775	0.581734	0.145557	0.016914	0.016170	0.012031	0.030979
0.003195	0.779239	0.008391	0.013547	0.583321	0.141223	0.016477	0.016077	0.012114	0.031179
0.003054	0.768631	0.008446	0.013331	0.584790	0.136889	0.016046	0.015990	0.012201	0.031388
0.002910	0.757852	0.008499	0.013128	0.586153	0.132563	0.015620	0.015909	0.012290	0.031607
0.002761	0.746925	0.008550	0.012937	0.587420	0.128256	0.015202	0.015833	0.012382	0.031834
0.002609	0.735867	0.008600	0.012758	0.588598	0.123976	0.014792	0.015762	0.012478	0.032070
0.002453	0.724682	0.008648	0.012592	0.589691	0.119735	0.014392	0.015694	0.012577	0.032313
0.002293	0.713366	0.008694	0.012438	0.590701	0.115539	0.014001	0.015631	0.012679	0.032563
0.002131	0.701912	0.008738	0.012296	0.591630	0.111398	0.013620	0.015570	0.012784	0.032819
0.001966	0.690310	0.008781	0.012164	0.592487	0.107317	0.013249	0.015512	0.012892	0.033079
0.001798	0.678558	0.008823	0.012043	0.593288	0.103301	0.012889	0.015457	0.013002	0.033342
0.001629	0.666659	0.008864	0.011932	0.594050	0.099357	0.012539	0.015403	0.013115	0.033607
0.001459	0.654629	0.008905	0.011829	0.594790	0.095488	0.012200	0.015352	0.013229	0.033874
0.001288	0.642487	0.008946	0.011734	0.595521	0.091698	0.011870	0.015302	0.013346	0.034142
0.001116	0.630258	0.008986	0.011647	0.596256	0.087991	0.011551	0.015253	0.013465	0.034412
0.000945	0.617968	0.009027	0.011566	0.597003	0.084371	0.011241	0.015205	0.013586	0.034684
0.000775	0.605647	0.009068	0.011492	0.597766	0.080841	0.010940	0.015158	0.013709	0.034958
0.000606	0.593330	0.009109	0.011424	0.598541	0.077403	0.010647	0.015111	0.013835	0.035233
0.000441	0.581056	0.009149	0.011362	0.599319	0.074058	0.010362	0.015065	0.013963	0.035511
0.000279	0.568869	0.009189	0.011305	0.600086	0.070807	0.010084	0.015019	0.014093	0.035788
0.000122	0.556812	0.009228	0.011253	0.600830	0.067650	0.009813	0.014974	0.014225	0.036065
-0.000029	0.544928	0.009266	0.011207	0.601543	0.064588	0.009548	0.014928	0.014359	0.036341
-0.000173	0.533250	0.009303	0.011166	0.602216	0.061622	0.009290	0.014881	0.014494	0.036614
-0.000308	0.521810	0.009340	0.011129	0.602838	0.058751	0.009039	0.014832	0.014630	0.036882
-0.000434	0.510634	0.009377	0.011096	0.603394	0.055978	0.008793	0.014782	0.014765	0.037143
-0.000548	0.499744	0.009414	0.011066	0.603862	0.053303	0.008553	0.014728	0.014899	0.037398
-0.000650	0.489155	0.009452	0.011039	0.604214	0.050728	0.008320	0.014671	0.015031	0.037643
-0.000737	0.478875	0.009492	0.011015	0.604415	0.048256	0.008092	0.014609	0.015158	0.037878
-0.000809	0.468907	0.009535	0.010992	0.604429	0.045888	0.007869	0.014542	0.015280	0.038103
-0.000863	0.459247	0.009580	0.010971	0.604211	0.043626	0.007652	0.014467	0.015396	0.038316
-0.000898	0.449886	0.009628	0.010950	0.603721	0.041471	0.007439	0.014384	0.015503	0.038517
-0.000911	0.440817	0.009680	0.010931	0.602916	0.039425	0.007231	0.014292	0.015602	0.038707
-0.000900	0.432033	0.009735	0.010913	0.601753	0.037492	0.007026	0.014191	0.015690	0.038884
-0.000863	0.423532	0.009793	0.010896	0.600189	0.035674	0.006824	0.014079	0.015769	0.039050
-0.000798	0.415317	0.009856	0.010882	0.598177	0.033974	0.006625	0.013957	0.015838	0.039204
-0.000700	0.407399	0.009922	0.010871	0.595674	0.032395	0.006428	0.013825	0.015896	0.039346
-0.000569	0.399790	0.009991	0.010863	0.592654	0.030940	0.006234	0.013681	0.015943	0.039476
-0.000399	0.392507	0.010064	0.010860	0.589101	0.029611	0.006042	0.013527	0.015979	0.039591
-0.000189	0.385561	0.010140	0.010861	0.585012	0.028410	0.005852	0.013361	0.016004	0.039693
0.000065	0.378964	0.010219	0.010868	0.580385	0.027339	0.005665	0.013184	0.016017	0.039779
0.000367	0.372720	0.010302	0.010881	0.575226	0.026399	0.005482	0.012995	0.016018	0.039850
0.000720	0.366828	0.010388	0.010902	0.569547	0.025590	0.005304	0.012794	0.016008	0.039905
0.001127	0.361284	0.010477	0.010932	0.563373	0.024914	0.005130	0.012582	0.015986	0.039945
0.001593	0.356076	0.010571	0.010972	0.556743	0.024371	0.004964	0.012358	0.015953	0.039969
0.002122	0.351192	0.010668	0.011022	0.549698	0.023960	0.004804	0.012125	0.015911	0.039976
0.002718	0.346614	0.010770	0.011085	0.542284	0.023683	0.004652	0.011882	0.015859	0.039968
0.003385	0.342326	0.010876	0.011160	0.534543	0.023537	0.004510	0.011630	0.015799	0.039943
0.004129	0.338314	0.010988	0.011250	0.526515	0.023524	0.004377	0.011370	0.015731	0.039900
0.004954	0.334563	0.011105	0.011355	0.518242	0.023643	0.004255	0.011102	0.015656	0.039840
0.005863	0.331061	0.011228	0.011476	0.509762	0.023893	0.004144	0.010829	0.015575	0.039761
0.006862	0.327796	0.011359	0.011613	0.501110	0.024274	0.004046	0.010549	0.015488	0.039662
0.007955	0.324756	0.011497	0.011769	0.492318	0.024785	0.003962	0.010265	0.015396	0.039542
0.009146	0.321925	0.011643	0.011942	0.483412	0.025427	0.003891	0.009976	0.015300	0.039401
0.010439	0.319288	0.011798	0.012135	0.474414	0.026198	0.003834	0.009684	0.015199	0.039238
0.011837	0.316824	0.011963	0.012346	0.465347	0.027099	0.003793	0.009389	0.015095	0.039053
0.013346	0.314513	0.012139	0.012577	0.456223	0.028129	0.003769	0.009091	0.014989	0.038845
0.014969	0.312330	0.012327	0.012828	0.447056	0.029286	0.003761	0.008791	0.014879	0.038613
0.016709	0.310245	0.012528	0.013099	0.437848	0.030571	0.003770	0.008491	0.014768	0.038357
0.018572	0.308226	0.012742	0.013389	0.428602	0.031983	0.003799	0.008190	0.014655	0.038075
0.020562	0.306239	0.012970	0.013700	0.419310	0.033521	0.003848	0.007888	0.014541	0.037768
0.022683	0.304250	0.013213	0.014032	0.409966	0.035182	0.003917	0.007588	0.014426	0.037437
0.024940	0.302222	0.013472	0.014384	0.400561	0.036966	0.004008	0.007288	0.014311	0.037082
0.027337	0.300121	0.013747	0.014755	0.391089	0.038869	0.004122	0.006990	0.014196	0.036706
0.029880	0.297913	0.014037	0.015146	0.381551	0.040888	0.004261	0.006695	0.014081	0.036310
0.032573	0.295567	0.014344	0.015557	0.371949	0.043022	0.004425	0.006403	0.013968	0.035895
0.035420	0.293059	0.014668	0.015987	0.362290	0.045267	0.004616	0.006114	0.013855	0.035463
0.038426	0.290367	0.015008	0.016437	0.352578	0.047619	0.004835	0.005830	0.013743	0.035014
0.041597	0.287483	0.015364	0.016905	0.342818	0.050074	0.005084	0.005551	0.013631	0.034549
0.044936	0.284400	0.015736	0.017391	0.333011	0.052629	0.005364	0.005278	0.013519	0.034066
0.048449	0.281122	0.016123	0.017895	0.323162	0.055278	0.005677	0.005012	0.013408	0.033567
0.052139	0.277654	0.016524	0.018417	0.313279	0.058016	0.006025	0.004753	0.013296	0.033049
0.056012	0.274003	0.016937	0.018955	0.303372	0.060837	0.006408	0.004502	0.013184	0.032515
0.060070	0.270177	0.017362	0.019509	0.293453	0.063734	0.006829	0.004259	0.013071	0.031964
0.064317	0.266183	0.017797	0.020076	0.283533	0.066699	0.007291	0.004025	0.012958	0.031396
0.068755	0.262028	0.018240	0.020657	0.273623	0.069726	0.007794	0.003802	0.012846	0.030813
0.073385	0.257728	0.018688	0.021250	0.263735	0.072806	0.008342	0.003589	0.012733	0.030216
0.078208	0.253304	0.019140	0.021853	0.253883	0.075932	0.008935	0.003388	0.012621	0.029606
0.083222	0.248780	0.019593	0.022464	0.244080	0.079097	0.009577	0.003199	0.012509	0.028986
0.088427	0.244184	0.020045	0.023082	0.234348	0.082292	0.010269	0.003023	0.012398	0.028356
0.093818	0.239541	0.020494	0.023704	0.224704	0.085511	0.011012	0.002861	0.012288	0.027718
0.099392	0.234877	0.020939	0.024329	0.215168	0.088745	0.011810	0.002713	0.012179	0.027075
0.105145	0.230214	0.021378	0.024955	0.205757	0.091986	0.012663	0.002580	0.012069	0.026428
